# time(s),temperature(deg C),Pressure(Pa)
48758.000,10.899,102228.101
48759.000,10.701,101982.457
48760.000,10.772,102018.435
48761.000,10.838,101986.949
48762.000,11.506,100672.623
48763.000,11.341,100395.426
48764.000,10.615,101066.438
48765.000,10.792,100764.512
48766.000,11.485,101400.024
48767.000,11.018,101061.197
48768.000,10.991,101733.974
48769.000,10.622,100584.231
48770.000,11.255,100313.543
48771.000,10.717,102067.071
48772.000,10.920,101382.088
48773.000,11.274,102239.582
48774.000,11.535,102119.297
48775.000,10.826,100645.581
48776.000,10.918,100443.539
48777.000,11.206,101608.082
48778.000,11.551,100497.426
48779.000,10.975,100831.131
48780.000,11.289,101003.798
48781.000,11.336,101469.557
48782.000,10.638,100792.864
48783.000,11.138,101622.638
48784.000,10.876,101396.974
48785.000,11.465,101886.384
48786.000,11.278,100485.391
48787.000,10.717,101536.740
48788.000,11.310,101017.808
48789.000,10.781,100452.876
48790.000,11.248,100652.219
48791.000,10.587,101253.851
48792.000,11.208,100598.691
48793.000,10.935,101825.355
48794.000,10.986,101490.075
48795.000,11.427,102243.974
48796.000,11.271,101493.789
48797.000,11.232,101166.479
48798.000,10.996,101360.803
48799.000,10.854,101288.168
48800.000,11.275,101460.254
48801.000,11.354,100358.737
48802.000,10.611,100476.263
48803.000,11.439,101112.041
48804.000,11.365,101236.170
48805.000,11.346,102278.702
48806.000,10.654,101715.904
48807.000,10.722,101114.407
48808.000,11.216,101746.311
48809.000,11.094,101473.026
48810.000,10.630,101363.050
48811.000,11.040,102008.652
48812.000,11.197,101962.707
48813.000,10.667,101484.280
48814.000,11.202,100303.637
48815.000,10.852,101727.117
48816.000,10.763,102171.651
48817.000,11.497,101470.117
48818.000,10.649,100943.677
48819.000,11.240,102248.157
48820.000,10.834,101683.222
48821.000,10.707,101839.981
48822.000,10.594,101369.931
48823.000,10.549,101507.155
48824.000,10.875,101283.814
48825.000,10.998,102096.740
48826.000,10.971,100597.590
48827.000,11.065,100948.993
48828.000,10.784,101409.204
48829.000,10.832,101753.996
48830.000,11.190,101239.224
48831.000,11.266,101786.838
48832.000,11.351,101398.657
48833.000,10.787,102070.037
48834.000,10.863,101028.791
48835.000,10.614,101710.968
48836.000,11.467,100964.719
48837.000,10.602,101620.358
48838.000,10.872,102196.210
48839.000,11.469,101675.333
48840.000,10.915,102051.015
48841.000,11.324,101571.408
48842.000,10.620,100691.304
48843.000,11.203,101607.104
48844.000,10.845,102132.185
48845.000,11.428,102151.625
48846.000,11.368,100319.872
48847.000,11.078,100676.364
48848.000,10.701,101475.311
48849.000,11.144,100835.145
48850.000,11.454,101679.577
48851.000,10.523,101631.273
48852.000,11.239,101429.095
48853.000,11.403,101281.654
48854.000,11.445,102180.057
48855.000,10.945,100405.161
48856.000,10.556,101106.972
48857.000,11.167,100778.011
48858.000,10.924,100750.595
48859.000,10.804,100446.862
48860.000,10.640,100808.458
48861.000,11.040,101063.001
48862.000,10.721,101285.005
48863.000,10.702,101396.604
48864.000,11.382,102054.603
48865.000,10.720,100524.350
48866.000,11.055,100308.137
48867.000,10.718,101099.400
48868.000,11.358,100674.206
48869.000,10.615,100871.656
48870.000,10.659,100994.152
48871.000,11.017,101610.052
48872.000,10.583,101905.174
48873.000,10.969,102265.467
48874.000,11.106,101963.884
48875.000,10.530,101571.882
48876.000,10.684,100575.724
48877.000,10.944,101049.703
48878.000,10.695,100717.422
48879.000,10.884,101777.759
48880.000,11.284,101486.860
48881.000,10.629,101279.265
48882.000,10.756,102164.851
48883.000,11.350,100731.701
48884.000,11.233,100558.993
48885.000,11.137,101015.130
48886.000,11.084,100312.570
48887.000,11.293,100348.198
48888.000,11.103,100630.710
48889.000,11.210,102036.595
48890.000,11.094,102070.281
48891.000,11.177,102221.953
48892.000,10.899,101704.186
48893.000,11.019,102127.066
48894.000,10.780,100532.256
48895.000,11.457,102102.283
48896.000,11.141,100807.537
48897.000,10.912,100432.081
48898.000,10.532,100712.509
48899.000,11.350,101171.236
48900.000,11.164,101075.675
48901.000,11.051,101546.291
48902.000,10.773,102266.307
48903.000,11.107,101586.883
48904.000,11.219,100887.198
48905.000,10.978,102247.684
48906.000,10.571,100987.180
48907.000,10.512,101593.117
48908.000,11.391,102293.688
48909.000,10.658,101644.999
48910.000,11.197,101689.353
48911.000,10.865,100338.140
48912.000,11.442,101922.058
48913.000,10.721,100907.601
48914.000,11.367,101150.542
48915.000,11.285,101443.477
48916.000,10.789,100680.970
48917.000,10.945,100876.417
48918.000,11.364,101246.185
48919.000,10.795,101853.417
48920.000,11.305,102060.956
48921.000,10.810,101946.129
48922.000,10.949,101275.001
48923.000,10.916,101755.031
48924.000,10.946,101801.228
48925.000,11.387,100938.773
48926.000,10.655,101227.280
48927.000,11.195,100402.402
48928.000,10.729,101178.800
48929.000,11.264,102029.700
48930.000,11.253,101026.856
48931.000,11.252,101426.809
48932.000,11.446,101055.237
48933.000,10.699,101339.281
48934.000,11.444,101747.905
48935.000,10.555,100799.317
48936.000,10.569,101799.819
48937.000,11.063,102108.238
48938.000,10.823,101000.139
48939.000,11.065,101013.760
48940.000,10.913,101429.740
48941.000,11.361,101799.967
48942.000,10.487,101854.967
48943.000,10.519,100361.358
48944.000,11.154,100568.743
48945.000,11.336,101007.994
48946.000,10.742,100346.831
48947.000,10.834,101512.914
48948.000,11.059,100629.777
48949.000,11.354,101234.157
48950.000,10.611,101282.829
48951.000,10.852,101227.516
48952.000,11.436,101391.514
48953.000,10.580,101932.734
48954.000,10.716,100986.975
48955.000,11.341,102285.689
48956.000,10.810,100428.972
48957.000,10.836,102065.879
48958.000,11.090,102251.890
48959.000,10.929,101063.611
48960.000,11.234,101691.198
48961.000,10.561,101909.416
48962.000,11.063,100378.481
48963.000,11.395,101908.952
48964.000,10.616,101697.077
48965.000,11.059,100578.552
48966.000,11.130,100510.447
48967.000,11.140,101043.674
48968.000,10.953,101767.314
48969.000,10.537,100488.048
48970.000,11.185,101123.671
48971.000,11.138,100769.873
48972.000,11.141,100899.995
48973.000,11.165,100474.958
48974.000,10.929,101447.268
48975.000,11.245,100418.200
48976.000,10.863,100428.323
48977.000,11.052,100577.392
48978.000,10.519,101183.088
48979.000,10.808,101537.926
48980.000,11.107,101991.574
48981.000,11.337,100685.132
48982.000,10.787,100546.922
48983.000,10.807,101743.669
48984.000,11.074,100301.009
48985.000,10.683,101656.373
48986.000,10.787,101385.380
48987.000,11.404,100669.851
48988.000,11.026,101872.338
48989.000,11.185,100335.953
48990.000,11.271,101551.622
48991.000,10.949,102147.596
48992.000,10.501,101570.276
48993.000,11.159,101765.203
48994.000,10.889,102238.788
48995.000,11.025,100916.857
48996.000,10.876,100389.304
48997.000,10.914,100619.970
48998.000,10.885,101238.001
48999.000,11.265,101099.771
49000.000,10.580,101573.527
49001.000,10.730,101212.476
49002.000,11.040,101121.707
49003.000,11.187,100814.662
49004.000,10.658,100420.555
49005.000,10.782,101753.367
49006.000,11.070,102201.113
49007.000,11.388,101357.755
49008.000,10.978,101208.560
49009.000,10.874,100727.167
49010.000,10.916,100793.348
49011.000,11.341,101554.598
49012.000,10.984,100412.680
49013.000,11.255,101360.313
49014.000,11.247,101263.784
49015.000,11.064,101674.932
49016.000,11.150,101187.841
49017.000,10.990,101980.168
49018.000,11.336,101161.925
49019.000,11.233,101052.565
49020.000,11.224,101127.995
49021.000,11.032,101455.187
49022.000,10.574,101167.130
49023.000,10.561,100696.439
49024.000,10.498,100635.301
49025.000,10.640,100492.722
49026.000,11.377,101531.466
49027.000,11.003,100912.692
49028.000,11.100,101963.342
49029.000,10.768,100969.206
49030.000,10.852,102282.419
49031.000,11.371,101948.034
49032.000,10.476,101568.503
49033.000,10.961,101175.714
49034.000,11.119,101391.423
49035.000,10.775,100474.710
49036.000,11.355,102109.155
49037.000,10.423,100964.146
49038.000,10.731,101783.580
49039.000,10.651,101003.245
49040.000,10.934,101311.161
49041.000,11.296,101242.601
49042.000,10.862,101941.571
49043.000,10.396,100852.156
49044.000,10.394,101316.568
49045.000,11.045,100307.771
49046.000,11.110,101194.487
49047.000,11.140,100872.334
49048.000,10.873,101667.367
49049.000,10.553,101096.455
49050.000,10.495,102085.762
49051.000,10.857,101688.937
49052.000,10.511,101053.987
49053.000,10.539,102189.300
49054.000,10.489,101346.696
49055.000,11.124,102143.565
49056.000,10.491,100578.138
49057.000,10.997,102234.338
49058.000,11.037,100446.802
49059.000,11.345,102133.176
49060.000,10.813,101403.845
49061.000,11.080,101145.506
49062.000,10.631,101347.429
49063.000,10.799,101061.937
49064.000,10.753,101112.893
49065.000,10.619,101207.634
49066.000,10.991,100844.465
49067.000,11.107,101429.189
49068.000,10.764,101706.099
49069.000,10.829,100481.546
49070.000,10.962,101519.699
49071.000,10.713,101385.214
49072.000,10.372,100677.048
49073.000,10.884,101126.076
49074.000,10.422,101621.931
49075.000,10.855,101909.777
49076.000,11.178,101243.312
49077.000,11.304,100903.136
49078.000,11.185,101879.051
49079.000,10.552,100970.482
49080.000,10.962,100648.238
49081.000,10.433,101149.340
49082.000,10.718,102263.276
49083.000,11.346,101254.128
49084.000,10.565,102279.779
49085.000,10.441,102115.903
49086.000,10.457,100417.085
49087.000,10.556,102259.877
49088.000,10.376,100776.945
49089.000,10.913,101519.070
49090.000,10.988,102149.642
49091.000,10.397,101835.367
49092.000,11.252,101048.889
49093.000,11.001,101628.435
49094.000,10.936,102253.825
49095.000,10.568,101412.937
49096.000,10.663,100934.383
49097.000,10.704,101315.333
49098.000,10.765,101139.773
49099.000,10.790,101766.135
49100.000,10.494,102173.443
49101.000,10.618,101847.583
49102.000,10.984,101680.296
49103.000,11.039,100311.311
49104.000,11.008,101035.965
49105.000,10.969,100983.675
49106.000,11.134,100778.508
49107.000,11.118,101248.705
49108.000,10.616,101142.387
49109.000,10.554,101657.414
49110.000,10.818,101604.001
49111.000,10.695,101021.183
49112.000,10.730,100497.961
49113.000,10.988,100737.365
49114.000,10.872,100570.704
49115.000,10.633,101312.634
49116.000,11.019,102197.275
49117.000,10.748,101000.801
49118.000,11.234,101077.025
49119.000,10.917,101801.326
49120.000,11.193,100723.161
49121.000,11.242,100551.529
49122.000,11.123,101200.381
49123.000,11.031,101529.336
49124.000,10.978,101243.254
49125.000,11.245,100302.309
49126.000,10.396,101316.278
49127.000,11.232,101398.335
49128.000,10.554,100663.963
49129.000,11.130,100425.387
49130.000,10.333,100411.141
49131.000,11.280,100897.101
49132.000,10.949,100409.674
49133.000,11.291,101695.568
49134.000,11.060,101598.469
49135.000,11.074,102091.666
49136.000,11.053,102179.837
49137.000,11.079,100687.928
49138.000,10.388,101444.402
49139.000,11.163,101692.212
49140.000,11.111,101649.700
49141.000,10.600,101464.224
49142.000,11.066,100443.618
49143.000,10.518,100357.771
49144.000,10.334,102284.565
49145.000,11.247,100699.762
49146.000,10.805,100699.542
49147.000,11.288,101165.559
49148.000,11.088,101815.793
49149.000,10.837,100528.558
49150.000,10.575,101951.690
49151.000,10.767,100342.584
49152.000,11.189,101137.638
49153.000,10.314,100697.096
49154.000,10.651,101692.301
49155.000,10.420,100403.965
49156.000,10.801,100595.332
49157.000,10.860,101116.222
49158.000,10.373,100987.415
49159.000,10.709,102076.538
49160.000,10.431,102152.483
49161.000,10.896,100899.656
49162.000,10.456,101094.420
49163.000,10.869,100805.860
49164.000,11.104,101765.958
49165.000,10.416,102143.068
49166.000,11.283,101821.038
49167.000,10.788,101586.122
49168.000,10.610,101018.968
49169.000,10.403,100468.178
49170.000,10.469,102119.529
49171.000,10.453,100509.421
49172.000,10.854,102218.462
49173.000,11.008,100692.638
49174.000,10.396,100687.288
49175.000,11.039,100669.807
49176.000,10.664,102295.926
49177.000,10.528,100584.950
49178.000,10.550,102063.501
49179.000,11.266,102157.582
49180.000,10.589,101453.984
49181.000,11.180,101948.857
49182.000,11.120,100804.486
49183.000,10.609,102059.341
49184.000,10.677,102258.447
49185.000,10.793,101892.014
49186.000,10.587,100816.256
49187.000,11.078,102216.025
49188.000,10.669,100858.287
49189.000,11.150,100864.248
49190.000,10.576,100826.073
49191.000,10.540,101310.070
49192.000,11.000,101715.220
49193.000,11.160,100826.601
49194.000,10.333,101842.889
49195.000,11.151,100469.399
49196.000,10.361,101081.401
49197.000,11.143,102110.964
49198.000,10.693,101811.090
49199.000,10.478,102071.428
49200.000,10.625,101620.190
49201.000,10.291,101487.154
49202.000,10.286,102012.803
49203.000,10.392,100860.226
49204.000,10.408,101954.470
49205.000,10.776,101947.342
49206.000,10.434,101774.160
49207.000,11.114,102047.790
49208.000,10.840,101024.745
49209.000,11.075,102129.977
49210.000,10.414,100633.696
49211.000,11.134,102036.222
49212.000,10.783,101480.353
49213.000,10.643,100505.306
49214.000,10.829,101349.271
49215.000,10.359,101447.280
49216.000,11.254,100906.587
49217.000,11.245,100398.071
49218.000,11.150,102236.335
49219.000,11.199,101859.336
49220.000,10.805,100662.979
49221.000,10.494,101722.844
49222.000,10.986,101273.773
49223.000,10.866,101377.364
49224.000,10.392,101853.068
49225.000,10.910,100406.746
49226.000,10.716,100827.056
49227.000,10.930,102228.346
49228.000,11.241,101775.264
49229.000,10.986,101508.237
49230.000,10.873,100632.112
49231.000,10.996,100800.184
49232.000,10.498,101267.958
49233.000,10.322,101093.370
49234.000,10.724,102007.804
49235.000,10.351,100741.185
49236.000,10.819,100957.532
49237.000,10.846,101502.711
49238.000,11.021,101004.846
49239.000,10.486,100887.810
49240.000,10.643,101148.757
49241.000,11.089,100594.391
49242.000,10.867,101429.159
49243.000,10.721,101742.805
49244.000,10.648,100854.415
49245.000,10.628,101949.621
49246.000,10.503,101279.772
49247.000,10.864,101587.134
49248.000,10.804,102280.154
49249.000,10.990,102195.357
49250.000,10.703,101885.868
49251.000,10.573,102121.523
49252.000,10.963,100877.288
49253.000,10.395,100639.077
49254.000,10.462,100588.553
49255.000,10.645,101760.749
49256.000,10.324,101353.745
49257.000,10.868,101724.752
49258.000,10.976,101199.928
49259.000,10.512,100672.726
49260.000,10.576,100311.179
49261.000,10.854,100893.329
49262.000,10.667,102195.678
49263.000,11.113,101029.146
49264.000,10.644,102070.170
49265.000,11.230,100978.453
49266.000,10.842,101049.404
49267.000,10.716,101502.809
49268.000,10.769,100546.481
49269.000,10.983,101720.501
49270.000,10.694,101371.293
49271.000,10.246,100892.677
49272.000,10.862,101147.767
49273.000,10.241,101091.397
49274.000,11.007,101193.434
49275.000,10.591,101797.171
49276.000,10.832,101498.928
49277.000,10.544,101872.530
49278.000,10.531,100514.395
49279.000,10.667,101405.241
49280.000,10.793,101345.668
49281.000,10.298,100445.615
49282.000,10.359,101313.367
49283.000,10.493,102188.435
49284.000,10.528,102009.721
49285.000,10.715,101925.593
49286.000,11.192,100432.219
49287.000,11.033,100801.391
49288.000,10.460,100403.372
49289.000,10.738,101125.008
49290.000,10.744,100598.763
49291.000,10.308,101953.426
49292.000,10.751,100413.008
49293.000,11.016,100360.451
49294.000,10.252,101924.468
49295.000,10.678,100427.370
49296.000,11.077,101795.147
49297.000,10.744,102096.839
49298.000,11.029,101150.870
49299.000,10.719,101716.261
49300.000,11.135,100375.054
49301.000,10.829,101270.968
49302.000,10.865,100796.054
49303.000,10.548,101740.166
49304.000,10.734,100984.327
49305.000,11.148,100430.393
49306.000,10.520,100510.350
49307.000,11.029,100776.988
49308.000,10.629,102221.189
49309.000,10.218,102163.234
49310.000,10.295,101028.431
49311.000,10.923,101356.067
49312.000,10.790,101056.935
49313.000,10.267,101005.951
49314.000,10.978,101816.619
49315.000,10.413,101195.423
49316.000,11.123,100923.032
49317.000,10.221,101495.566
49318.000,10.388,101419.520
49319.000,11.113,100864.024
49320.000,10.524,101779.204
49321.000,10.844,101436.952
49322.000,11.121,101679.266
49323.000,10.773,100436.489
49324.000,11.003,100754.295
49325.000,10.671,101618.914
49326.000,10.310,101414.275
49327.000,10.517,102147.596
49328.000,10.996,101561.606
49329.000,11.148,100948.211
49330.000,10.193,101323.911
49331.000,11.034,101607.227
49332.000,11.036,102046.916
49333.000,10.241,101017.283
49334.000,10.794,101373.791
49335.000,10.421,100939.199
49336.000,10.230,102134.364
49337.000,10.631,102050.101
49338.000,10.604,101753.013
49339.000,11.073,101653.254
49340.000,10.394,100408.789
49341.000,11.005,102075.153
49342.000,10.240,102118.638
49343.000,10.409,102021.368
49344.000,10.393,101921.859
49345.000,11.025,102132.108
49346.000,10.739,102032.113
49347.000,10.965,101389.759
49348.000,10.223,101523.969
49349.000,10.849,101272.975
49350.000,10.784,100464.827
49351.000,11.023,102053.864
49352.000,10.993,101846.146
49353.000,10.690,101536.816
49354.000,10.398,100408.953
49355.000,10.913,100394.813
49356.000,10.459,100344.723
49357.000,10.596,100628.601
49358.000,10.667,102121.776
49359.000,11.053,100314.846
49360.000,10.655,100312.603
49361.000,10.714,102093.248
49362.000,10.870,101374.437
49363.000,10.693,101347.632
49364.000,11.157,101343.541
49365.000,11.138,100330.596
49366.000,10.471,101253.432
49367.000,10.995,101484.204
49368.000,11.118,100335.267
49369.000,10.492,100929.447
49370.000,10.227,102028.801
49371.000,10.303,102051.878
49372.000,10.551,101115.207
49373.000,10.622,101271.702
49374.000,11.149,101217.845
49375.000,10.369,101159.213
49376.000,10.429,100336.728
49377.000,10.730,100913.531
49378.000,10.340,101272.095
49379.000,10.820,101742.384
49380.000,10.819,101582.039
49381.000,10.616,100973.149
49382.000,10.905,100855.200
49383.000,10.480,100954.610
49384.000,10.875,101056.296
49385.000,10.305,101946.806
49386.000,10.355,100781.959
49387.000,11.085,102113.624
49388.000,10.579,102279.071
49389.000,10.812,100326.832
49390.000,10.429,101753.509
49391.000,10.482,101724.975
49392.000,10.832,100551.966
49393.000,10.779,101811.602
49394.000,11.077,100813.140
49395.000,10.854,100622.550
49396.000,10.621,101532.473
49397.000,10.170,101459.491
49398.000,10.824,101708.502
49399.000,10.323,100766.157
49400.000,10.449,100416.284
49401.000,11.025,102281.858
49402.000,10.358,101808.901
49403.000,10.379,101658.224
49404.000,11.046,100862.098
49405.000,11.067,102019.479
49406.000,10.505,101776.421
49407.000,10.328,100745.699
49408.000,10.149,101531.416
49409.000,10.561,100536.414
49410.000,10.456,100596.643
49411.000,10.137,102207.065
49412.000,10.619,100870.450
49413.000,10.446,101326.726
49414.000,10.612,101144.989
49415.000,10.790,101625.175
49416.000,10.372,101451.768
49417.000,10.877,101237.657
49418.000,10.575,101765.179
49419.000,11.025,101290.885
49420.000,11.000,100636.991
49421.000,10.375,101803.440
49422.000,10.212,100957.101
49423.000,11.047,101166.752
49424.000,10.334,101581.708
49425.000,10.847,101532.226
49426.000,10.300,102246.223
49427.000,10.384,100401.070
49428.000,10.878,100610.030
49429.000,10.778,101512.284
49430.000,10.809,100339.529
49431.000,10.529,102057.519
49432.000,10.420,100498.261
49433.000,10.141,101557.935
49434.000,10.874,101858.917
49435.000,10.162,100751.311
49436.000,10.542,100639.702
49437.000,10.585,100871.946
49438.000,10.905,101958.087
49439.000,10.319,101042.085
49440.000,10.686,100531.932
49441.000,10.944,100347.249
49442.000,10.730,102199.569
49443.000,10.377,101342.445
49444.000,10.914,102004.544
49445.000,10.227,101289.663
49446.000,10.968,101901.998
49447.000,10.663,102292.549
49448.000,10.829,101635.907
49449.000,10.780,100325.552
49450.000,10.281,100320.149
49451.000,10.701,100695.775
49452.000,10.635,101563.774
49453.000,11.084,100961.553
49454.000,10.922,100688.064
49455.000,10.323,101853.835
49456.000,10.913,100597.189
49457.000,10.492,101855.651
49458.000,10.308,101641.973
49459.000,10.298,101819.166
49460.000,10.216,100730.631
49461.000,10.622,101120.409
49462.000,10.436,101396.154
49463.000,10.102,100508.019
49464.000,10.706,101372.501
49465.000,10.132,102144.089
49466.000,10.586,101234.167
49467.000,10.949,101232.061
49468.000,10.947,101476.457
49469.000,10.262,100421.732
49470.000,10.462,101496.897
49471.000,11.034,102128.464
49472.000,10.397,102127.710
49473.000,11.040,101046.637
49474.000,10.730,101309.639
49475.000,11.089,100437.789
49476.000,10.567,101820.729
49477.000,10.170,100510.257
49478.000,10.467,101169.297
49479.000,10.331,101734.640
49480.000,10.664,100947.547
49481.000,11.067,100596.512
49482.000,10.335,101705.633
49483.000,10.445,102297.669
49484.000,10.349,100706.607
49485.000,10.615,101692.733
49486.000,10.724,101485.943
49487.000,10.835,100624.469
49488.000,10.692,100731.736
49489.000,10.665,100586.431
49490.000,10.405,101492.708
49491.000,10.366,101546.608
49492.000,10.115,100450.240
49493.000,10.841,101448.084
49494.000,10.658,101291.414
49495.000,11.036,101539.717
49496.000,10.428,100508.741
49497.000,10.622,102041.601
49498.000,10.718,101431.787
49499.000,10.084,100826.836
49500.000,10.533,101209.507
49501.000,10.522,100537.879
49502.000,11.069,101074.489
49503.000,10.230,101205.489
49504.000,10.185,102244.825
49505.000,10.332,102128.610
49506.000,10.168,102232.156
49507.000,10.875,101961.418
49508.000,11.024,100969.159
49509.000,10.944,102292.245
49510.000,10.620,100497.344
49511.000,10.616,101352.659
49512.000,10.149,102227.307
49513.000,10.564,100708.882
49514.000,10.720,100889.878
49515.000,11.012,100945.250
49516.000,10.285,101825.200
49517.000,10.172,101100.553
49518.000,10.674,101569.119
49519.000,10.818,102021.253
49520.000,10.913,101787.768
49521.000,10.332,101207.492
49522.000,10.505,101493.837
49523.000,10.848,101385.769
49524.000,10.569,101858.138
49525.000,10.771,100457.376
49526.000,10.491,100706.955
49527.000,10.580,101132.761
49528.000,10.413,100557.074
49529.000,10.486,101312.816
49530.000,10.060,102040.644
49531.000,10.443,101712.169
49532.000,10.183,102144.670
49533.000,10.205,101716.178
49534.000,10.341,100863.922
49535.000,10.873,100962.232
49536.000,10.362,101139.789
49537.000,10.076,101625.301
49538.000,10.341,100578.408
49539.000,11.003,101575.963
49540.000,10.212,102291.200
49541.000,10.202,101444.371
49542.000,10.379,102019.157
49543.000,10.519,101065.481
49544.000,10.529,101811.691
49545.000,10.816,101540.145
49546.000,10.097,100725.375
49547.000,10.594,100679.041
49548.000,10.354,101611.812
49549.000,10.949,100805.507
49550.000,10.932,101608.476
49551.000,10.215,100977.900
49552.000,10.068,101229.756
49553.000,10.284,101339.800
49554.000,10.343,102055.098
49555.000,10.603,102275.376
49556.000,10.344,101630.420
49557.000,10.332,102123.704
49558.000,10.103,101177.220
49559.000,10.313,102216.915
49560.000,10.517,102002.029
49561.000,10.419,101234.579
49562.000,10.361,100577.140
49563.000,10.737,101511.159
49564.000,10.105,100788.282
49565.000,10.057,102032.026
49566.000,11.031,100570.865
49567.000,10.242,100900.542
49568.000,10.486,100411.631
49569.000,10.120,101283.560
49570.000,10.729,100682.945
49571.000,11.029,101078.021
49572.000,10.295,101573.914
49573.000,10.830,100353.581
49574.000,10.981,102284.713
49575.000,10.143,101438.573
49576.000,10.040,100443.158
49577.000,10.679,101987.517
49578.000,10.221,100356.937
49579.000,10.719,101490.094
49580.000,10.329,101857.852
49581.000,10.610,102058.560
49582.000,10.557,101942.784
49583.000,10.239,101940.760
49584.000,10.887,100800.544
49585.000,10.157,100851.603
49586.000,10.782,102138.411
49587.000,10.926,100311.068
49588.000,10.300,101202.868
49589.000,10.316,101683.408
49590.000,10.174,100442.342
49591.000,10.220,100490.023
49592.000,10.243,102040.810
49593.000,10.175,101324.876
49594.000,10.675,101248.163
49595.000,10.564,101951.582
49596.000,10.509,101680.602
49597.000,10.425,100570.404
49598.000,10.119,102008.291
49599.000,10.643,101731.677
49600.000,10.658,101792.116
49601.000,10.592,100414.140
49602.000,10.963,101568.740
49603.000,10.284,102244.641
49604.000,10.068,101588.536
49605.000,10.259,101346.788
49606.000,10.910,101372.938
49607.000,10.769,101245.698
49608.000,10.620,101690.567
49609.000,11.005,100309.457
49610.000,10.324,101867.563
49611.000,10.391,102123.193
49612.000,10.148,101551.353
49613.000,10.331,101260.991
49614.000,10.143,102145.689
49615.000,10.465,101846.692
49616.000,10.435,102089.777
49617.000,10.256,102122.140
49618.000,10.513,100842.433
49619.000,10.441,100304.058
49620.000,10.428,101679.115
49621.000,10.703,101564.418
49622.000,10.125,100569.712
49623.000,10.851,102187.164
49624.000,10.862,101236.448
49625.000,10.386,101511.119
49626.000,10.764,101802.654
49627.000,10.694,101422.120
49628.000,10.378,100335.622
49629.000,10.443,100580.112
49630.000,10.175,101269.516
49631.000,9.998,100631.870
49632.000,10.980,102097.500
49633.000,10.125,101621.550
49634.000,10.933,101766.756
49635.000,10.798,101106.753
49636.000,10.466,102186.511
49637.000,10.152,102273.275
49638.000,10.264,101075.772
49639.000,10.542,102074.726
49640.000,10.862,100771.612
49641.000,10.033,100346.333
49642.000,10.465,102202.332
49643.000,10.206,100490.644
49644.000,10.514,101995.498
49645.000,10.765,101013.604
49646.000,10.916,101512.074
49647.000,10.914,100816.969
49648.000,10.708,101882.106
49649.000,10.900,101248.562
49650.000,10.097,100776.101
49651.000,10.613,100591.380
49652.000,10.479,100497.801
49653.000,10.658,101606.538
49654.000,10.540,101898.926
49655.000,10.251,100794.479
49656.000,10.361,101657.970
49657.000,10.713,101356.940
49658.000,10.073,100717.721
49659.000,9.992,100690.649
49660.000,10.567,101883.935
49661.000,10.758,102019.038
49662.000,10.537,100422.383
49663.000,10.040,101278.264
49664.000,10.827,101111.168
49665.000,10.650,101886.396
49666.000,10.719,101807.829
49667.000,10.488,100759.016
49668.000,9.978,102104.748
49669.000,10.960,100775.938
49670.000,10.781,101981.954
49671.000,10.134,101018.342
49672.000,10.552,101458.584
49673.000,9.983,101967.242
49674.000,10.512,100386.679
49675.000,10.883,101478.654
49676.000,10.257,100349.414
49677.000,10.008,101753.432
49678.000,10.627,100598.720
49679.000,10.428,102052.747
49680.000,10.831,100528.891
49681.000,10.298,100663.078
49682.000,10.541,101658.624
49683.000,10.456,101917.111
49684.000,10.934,101724.849
49685.000,10.224,100878.573
49686.000,10.150,100640.703
49687.000,10.596,101336.468
49688.000,10.552,100620.935
49689.000,10.526,101963.928
49690.000,10.739,100584.835
49691.000,10.735,101046.637
49692.000,10.512,101763.293
49693.000,10.557,101487.628
49694.000,10.293,100825.666
49695.000,10.555,100546.025
49696.000,10.118,101395.893
49697.000,10.291,100670.247
49698.000,10.035,102004.242
49699.000,10.215,100795.592
49700.000,10.942,101084.255
49701.000,10.254,100489.528
49702.000,10.205,102013.728
49703.000,10.328,102078.821
49704.000,10.122,100512.872
49705.000,10.776,101144.453
49706.000,10.641,100555.654
49707.000,10.590,100940.290
49708.000,10.520,100859.931
49709.000,10.757,101561.770
49710.000,10.323,101450.317
49711.000,10.565,100610.182
49712.000,10.050,101775.320
49713.000,10.229,102174.333
49714.000,10.505,101441.204
49715.000,10.111,101946.687
49716.000,10.905,101003.174
49717.000,10.875,101962.426
49718.000,10.444,100948.463
49719.000,9.979,100664.260
49720.000,10.785,102079.890
49721.000,10.419,101389.759
49722.000,10.858,101463.119
49723.000,10.886,101766.912
49724.000,10.010,101824.285
49725.000,10.397,102099.946
49726.000,10.260,101709.417
49727.000,10.686,100426.166
49728.000,10.107,100586.414
49729.000,10.022,101481.484
49730.000,10.093,101978.685
49731.000,10.088,101907.814
49732.000,10.016,101579.558
49733.000,10.329,101719.026
49734.000,10.260,100780.051
49735.000,10.102,101068.033
49736.000,10.341,101950.429
49737.000,10.684,100854.704
49738.000,10.078,101724.505
49739.000,10.734,101099.050
49740.000,10.344,101510.967
49741.000,10.033,101791.202
49742.000,10.394,101967.813
49743.000,10.868,101707.318
49744.000,10.448,100484.071
49745.000,10.456,100470.094
49746.000,10.383,101005.043
49747.000,10.824,101369.269
49748.000,10.184,102271.295
49749.000,10.281,100368.462
49750.000,10.804,100635.757
49751.000,10.436,100552.036
49752.000,10.737,101565.051
49753.000,10.825,101012.338
49754.000,10.675,102229.006
49755.000,10.116,101250.009
