# time(s),temperature(deg C),Pressure(Pa)
51427.000,9.824,101481.509
51428.000,9.194,102291.773
51429.000,9.744,101416.148
51430.000,9.272,101414.155
51431.000,8.898,101996.141
51432.000,9.203,101792.147
51433.000,9.530,101189.085
51434.000,9.080,101229.053
51435.000,9.503,102044.393
51436.000,9.811,102011.814
51437.000,9.159,101395.306
51438.000,8.920,102269.572
51439.000,8.911,101720.128
51440.000,9.002,101261.480
51441.000,9.776,100491.401
51442.000,9.512,101379.368
51443.000,8.878,100706.111
51444.000,9.817,101022.671
51445.000,8.898,100477.347
51446.000,9.636,101392.383
51447.000,9.383,100796.046
51448.000,9.509,101362.350
51449.000,9.236,101468.738
51450.000,9.292,100937.119
51451.000,8.996,101621.765
51452.000,9.493,100426.032
51453.000,9.642,101908.937
51454.000,9.645,100308.597
51455.000,9.126,101360.980
51456.000,9.643,100814.779
51457.000,9.840,100514.881
51458.000,9.406,102226.607
51459.000,9.442,101220.272
51460.000,9.124,101599.274
51461.000,9.170,101805.756
51462.000,9.524,102128.505
51463.000,8.870,102190.609
51464.000,9.544,101106.800
51465.000,9.803,101859.031
51466.000,9.650,102172.476
51467.000,9.279,100580.320
51468.000,9.095,100462.713
51469.000,9.533,100728.140
51470.000,9.145,101855.983
51471.000,9.408,101767.295
51472.000,9.099,100511.173
51473.000,9.536,101777.560
51474.000,9.242,101896.134
51475.000,9.649,100753.635
51476.000,8.894,100361.915
51477.000,9.026,101709.109
51478.000,9.769,100684.194
51479.000,9.603,101633.033
51480.000,9.597,100760.522
51481.000,9.563,101195.621
51482.000,9.097,100451.236
51483.000,9.749,102135.440
51484.000,9.174,102244.323
51485.000,9.554,100521.608
51486.000,9.660,100810.543
51487.000,9.447,100422.993
51488.000,9.552,101858.826
51489.000,9.536,101728.611
51490.000,9.281,101545.504
51491.000,8.926,102067.432
51492.000,9.569,100358.271
51493.000,8.984,101927.273
51494.000,9.357,100821.470
51495.000,9.721,100973.408
51496.000,9.720,101579.759
51497.000,9.326,102298.987
51498.000,9.415,101501.768
51499.000,9.811,101085.310
51500.000,8.874,100752.303
51501.000,9.410,100866.875
51502.000,9.301,101516.247
51503.000,8.956,101527.938
51504.000,8.885,101886.433
51505.000,9.238,100897.789
51506.000,8.866,100623.525
51507.000,9.535,101494.370
51508.000,9.414,100812.502
51509.000,8.996,101205.571
51510.000,9.512,101218.020
51511.000,9.137,102170.964
51512.000,9.229,101268.159
51513.000,9.095,101922.203
51514.000,9.288,100955.122
51515.000,9.762,100844.957
51516.000,9.445,102235.167
51517.000,8.872,101947.529
51518.000,8.846,100338.604
51519.000,9.264,101241.461
51520.000,9.461,100845.940
51521.000,9.058,102150.332
51522.000,9.270,100388.059
51523.000,9.321,101962.283
51524.000,9.343,102119.008
51525.000,9.672,100696.132
51526.000,9.801,101760.560
51527.000,9.107,101331.971
51528.000,9.666,100532.684
51529.000,9.709,102018.805
51530.000,9.154,100473.103
51531.000,9.214,100825.701
51532.000,9.385,102292.594
51533.000,9.043,102210.538
51534.000,9.583,102149.130
51535.000,9.495,101933.501
51536.000,9.026,100656.825
51537.000,9.630,100985.419
51538.000,9.096,101729.295
51539.000,8.848,101175.974
51540.000,8.832,102172.064
51541.000,9.276,101180.203
51542.000,9.724,101168.573
51543.000,9.250,102067.176
51544.000,9.158,101783.040
51545.000,9.466,100831.521
51546.000,9.640,100719.795
51547.000,9.167,101827.963
51548.000,9.301,100399.193
51549.000,9.045,100329.624
51550.000,9.062,101126.143
51551.000,8.903,102036.568
51552.000,8.935,100508.153
51553.000,9.278,101591.509
51554.000,9.201,101698.114
51555.000,9.673,101178.466
51556.000,9.686,102184.125
51557.000,9.044,100908.754
51558.000,9.522,101555.719
51559.000,9.577,100719.939
51560.000,9.157,101600.416
51561.000,9.412,101878.500
51562.000,9.322,101510.260
51563.000,9.242,101989.864
51564.000,9.573,100862.642
51565.000,8.863,100890.436
51566.000,9.459,101137.753
51567.000,9.196,101923.664
51568.000,9.625,101408.335
51569.000,9.357,100936.728
51570.000,9.446,101078.343
51571.000,9.677,101866.190
51572.000,9.273,102186.305
51573.000,9.599,100964.325
51574.000,9.495,101402.939
51575.000,9.136,100962.273
51576.000,8.809,101069.269
51577.000,9.760,100886.112
51578.000,9.681,101526.934
51579.000,9.431,100381.560
51580.000,9.510,101819.765
51581.000,9.283,101042.853
51582.000,9.136,101424.279
51583.000,9.043,100520.022
51584.000,9.103,101536.305
51585.000,9.025,100828.323
51586.000,9.177,100705.237
51587.000,9.176,100618.838
51588.000,9.293,100316.086
51589.000,9.519,100336.490
51590.000,9.225,100448.111
51591.000,9.721,101974.096
51592.000,9.479,101869.599
51593.000,8.936,101751.021
51594.000,9.074,101662.034
51595.000,8.822,100770.050
51596.000,9.598,100660.597
51597.000,9.614,101396.473
51598.000,8.917,100870.186
51599.000,9.130,101736.864
51600.000,9.375,101711.826
51601.000,9.084,100379.080
51602.000,9.298,101111.315
51603.000,9.158,101389.283
51604.000,8.943,101489.949
51605.000,9.736,101061.992
51606.000,9.436,101792.816
51607.000,9.524,100567.601
51608.000,9.257,102279.898
51609.000,9.082,100575.836
51610.000,8.866,100441.088
51611.000,8.780,100731.978
51612.000,9.690,101643.999
51613.000,9.266,101806.911
51614.000,9.392,100690.884
51615.000,9.418,101421.404
51616.000,8.833,101614.894
51617.000,9.035,100928.989
51618.000,9.622,100766.200
51619.000,9.042,101051.426
51620.000,9.458,102183.629
51621.000,9.236,100976.096
51622.000,9.484,100935.061
51623.000,9.713,101797.442
51624.000,9.313,102222.666
51625.000,8.842,101957.988
51626.000,8.866,101038.553
51627.000,9.100,102202.768
51628.000,9.702,101560.671
51629.000,9.675,102217.277
51630.000,9.411,102245.469
51631.000,9.271,102038.929
51632.000,9.533,101036.595
51633.000,9.328,102116.005
51634.000,9.662,100859.593
51635.000,8.825,101181.102
51636.000,8.881,100601.978
51637.000,8.891,101395.896
51638.000,9.566,101432.968
51639.000,8.802,101790.311
51640.000,9.445,101345.749
51641.000,8.899,100620.221
51642.000,8.996,101138.055
51643.000,9.556,101441.376
51644.000,9.270,102185.557
51645.000,8.924,101872.298
51646.000,9.229,102042.354
51647.000,9.297,100884.837
51648.000,9.219,102212.759
51649.000,9.503,100984.633
51650.000,9.401,101936.008
51651.000,9.410,101229.184
51652.000,9.090,101944.430
51653.000,8.903,100849.310
51654.000,9.443,100775.233
51655.000,9.405,100583.772
51656.000,8.786,101932.951
51657.000,9.474,100553.616
51658.000,9.148,102123.058
51659.000,9.271,100775.335
51660.000,9.368,101503.164
51661.000,8.820,101803.967
51662.000,8.985,101945.244
51663.000,8.962,100413.827
51664.000,8.904,101904.030
51665.000,9.590,101492.206
51666.000,9.596,100396.489
51667.000,9.478,101137.155
51668.000,9.365,101889.384
51669.000,9.477,102070.817
51670.000,9.606,100466.578
51671.000,8.741,101209.470
51672.000,8.923,101342.564
51673.000,8.729,101582.676
51674.000,8.900,100686.387
51675.000,9.286,101841.743
51676.000,9.681,101331.846
51677.000,9.654,100481.773
51678.000,9.017,100301.889
51679.000,9.042,100472.831
51680.000,9.179,101409.133
51681.000,9.274,101977.245
51682.000,8.923,101584.452
51683.000,9.235,100952.940
51684.000,9.267,100785.134
51685.000,9.436,100603.979
51686.000,8.836,101953.648
51687.000,9.161,102213.122
51688.000,9.152,102232.501
51689.000,9.377,101736.589
51690.000,8.890,101303.934
51691.000,9.083,102291.523
51692.000,9.441,101966.742
51693.000,9.513,100572.434
51694.000,9.095,101545.044
51695.000,8.958,101637.638
51696.000,8.977,100638.702
51697.000,8.710,101660.437
51698.000,9.266,101149.594
51699.000,9.687,100490.912
51700.000,8.778,101058.208
51701.000,9.219,101271.155
51702.000,8.906,101380.418
51703.000,9.057,102045.845
51704.000,9.398,100323.890
51705.000,9.197,101153.787
51706.000,9.471,100527.892
51707.000,9.669,100463.878
51708.000,9.178,100483.650
51709.000,9.302,101431.470
51710.000,9.264,100718.087
51711.000,9.430,100364.175
51712.000,9.635,100919.267
51713.000,8.908,102130.714
51714.000,9.531,100332.359
51715.000,9.692,101043.395
51716.000,9.097,101491.314
51717.000,9.531,101493.284
51718.000,9.056,100363.844
51719.000,8.703,100875.329
51720.000,9.036,101789.849
51721.000,9.014,101144.640
51722.000,9.112,101056.081
51723.000,8.848,101613.086
51724.000,9.551,101338.193
51725.000,8.917,101234.043
51726.000,9.046,102097.588
51727.000,8.828,101448.785
51728.000,9.367,101205.301
51729.000,9.369,101328.595
51730.000,9.544,101272.628
51731.000,9.458,100331.307
51732.000,8.865,101417.089
51733.000,8.943,101999.209
51734.000,9.666,100872.556
51735.000,9.535,102219.417
51736.000,8.709,100545.523
51737.000,9.393,101808.253
51738.000,8.888,101601.832
51739.000,9.290,102070.716
51740.000,9.295,100968.424
51741.000,9.393,100457.741
51742.000,9.363,100376.285
51743.000,9.256,100796.204
51744.000,9.139,100669.036
51745.000,9.319,101194.226
51746.000,9.549,100543.850
51747.000,8.887,101265.655
51748.000,9.025,101045.527
51749.000,9.207,101710.746
51750.000,9.005,100662.592
51751.000,9.054,101109.290
51752.000,8.889,100730.049
51753.000,9.081,101154.242
51754.000,9.658,101082.925
51755.000,8.933,101185.918
51756.000,9.304,100610.341
51757.000,8.828,101686.149
51758.000,9.305,102253.930
51759.000,9.355,101934.463
51760.000,9.614,101799.912
51761.000,9.340,100349.590
51762.000,9.062,100847.538
51763.000,9.012,101596.121
51764.000,9.412,101161.762
51765.000,9.512,100524.286
51766.000,9.478,100995.396
51767.000,9.351,101131.140
51768.000,8.993,101056.970
51769.000,9.369,101355.347
51770.000,9.238,102071.068
51771.000,9.171,101086.579
51772.000,8.821,102261.186
51773.000,9.462,100361.398
51774.000,9.225,101596.716
51775.000,8.818,101285.295
51776.000,9.209,101061.256
51777.000,8.773,101457.414
51778.000,8.712,101716.737
51779.000,8.671,102291.228
51780.000,9.491,101445.912
51781.000,8.764,100445.208
51782.000,8.859,100351.076
51783.000,9.231,100606.076
51784.000,8.775,101623.124
51785.000,9.603,100456.587
51786.000,9.484,101800.592
51787.000,8.804,101337.882
51788.000,9.437,101822.276
51789.000,9.013,101341.801
51790.000,9.422,101622.636
51791.000,8.653,100483.747
51792.000,9.313,101629.673
51793.000,9.596,100539.775
51794.000,9.372,100727.608
51795.000,9.236,101549.227
51796.000,9.213,101689.425
51797.000,9.514,100891.769
51798.000,8.725,101384.062
51799.000,9.010,101375.184
51800.000,9.233,101728.735
51801.000,9.231,100688.332
51802.000,9.166,101748.860
51803.000,8.683,101672.562
51804.000,9.538,102052.271
51805.000,8.686,100665.113
51806.000,9.052,101345.373
51807.000,9.387,101697.474
51808.000,9.268,100341.906
51809.000,8.858,101756.687
51810.000,9.539,101845.982
51811.000,8.646,101990.292
51812.000,9.499,101085.801
51813.000,8.644,101365.840
51814.000,9.104,101846.453
51815.000,8.919,101806.564
51816.000,9.356,101776.265
51817.000,9.044,101357.650
51818.000,9.314,101974.452
51819.000,9.301,100453.357
51820.000,8.773,100946.054
51821.000,8.712,100689.992
51822.000,9.109,102000.973
51823.000,9.597,101620.855
51824.000,9.273,101239.500
51825.000,9.226,101764.352
51826.000,9.144,101281.249
51827.000,9.215,100845.921
51828.000,8.652,101850.717
51829.000,9.362,101587.734
51830.000,9.441,102272.250
51831.000,8.712,101437.093
51832.000,9.543,101698.987
51833.000,8.627,101154.388
51834.000,8.998,101333.002
51835.000,9.401,101843.350
51836.000,9.012,101614.280
51837.000,8.728,100926.162
51838.000,9.122,101035.625
51839.000,9.227,101994.663
51840.000,8.972,101284.271
51841.000,8.829,101615.053
51842.000,9.166,101502.183
51843.000,8.941,100612.449
51844.000,9.277,101159.909
51845.000,9.279,101449.673
51846.000,9.150,101284.869
51847.000,9.135,101452.723
51848.000,8.765,101340.466
51849.000,9.598,100753.436
51850.000,9.526,102208.751
51851.000,9.242,101882.013
51852.000,8.969,101261.690
51853.000,9.145,101452.654
51854.000,9.038,102295.063
51855.000,9.262,102272.204
51856.000,9.049,101994.090
51857.000,9.549,100481.308
51858.000,8.748,101785.938
51859.000,9.601,100574.753
51860.000,8.959,100472.414
51861.000,9.048,101414.766
51862.000,9.592,100797.404
51863.000,9.124,101516.776
51864.000,8.763,101482.683
51865.000,9.484,101686.514
51866.000,8.984,100343.742
51867.000,9.358,100539.861
51868.000,8.844,100496.338
51869.000,9.458,102032.764
51870.000,9.328,101982.057
51871.000,9.544,100360.381
51872.000,8.825,100668.468
51873.000,8.915,101969.340
51874.000,9.404,101627.843
51875.000,9.373,101855.055
51876.000,8.622,100420.082
51877.000,8.681,101362.656
51878.000,8.975,101097.716
51879.000,9.574,101122.258
51880.000,9.208,102078.308
51881.000,9.561,101889.829
51882.000,9.440,100845.835
51883.000,9.071,100713.951
51884.000,9.410,101316.047
51885.000,8.678,101349.478
51886.000,9.296,100591.260
51887.000,9.360,100998.365
51888.000,8.947,101029.163
51889.000,9.021,101750.639
51890.000,8.945,101702.384
51891.000,9.232,102235.466
51892.000,8.773,101757.267
51893.000,9.327,101449.141
51894.000,8.795,100395.710
51895.000,9.339,101878.032
51896.000,8.817,101992.451
51897.000,9.008,100364.432
51898.000,9.399,101531.741
51899.000,9.057,102055.938
51900.000,9.477,101445.810
51901.000,9.110,101197.205
51902.000,9.099,101714.636
51903.000,8.957,101202.823
51904.000,9.174,102025.286
51905.000,8.589,100461.535
51906.000,9.563,100540.903
51907.000,9.220,101823.888
51908.000,8.701,101595.660
51909.000,8.818,100932.944
51910.000,9.363,101623.449
51911.000,9.184,100928.361
51912.000,8.910,100408.883
51913.000,9.371,101853.537
51914.000,8.986,102105.989
51915.000,9.351,101904.846
51916.000,8.586,100940.481
51917.000,8.873,100713.904
51918.000,8.923,100936.943
51919.000,8.609,102132.685
51920.000,8.789,101509.918
51921.000,8.872,101999.741
51922.000,8.647,100334.594
51923.000,9.123,101756.729
51924.000,9.147,100583.042
51925.000,8.888,100655.482
51926.000,9.137,102174.880
51927.000,9.471,100491.065
51928.000,9.382,101718.302
51929.000,8.779,100541.955
51930.000,8.641,100723.122
51931.000,8.764,100930.633
51932.000,9.208,101515.648
51933.000,8.808,101007.087
51934.000,8.822,100360.930
51935.000,8.950,101610.551
51936.000,8.983,101965.593
51937.000,8.743,101421.015
51938.000,9.254,100811.888
51939.000,9.071,102129.411
51940.000,9.378,101839.161
51941.000,8.705,100682.894
51942.000,9.545,100690.741
51943.000,8.827,100736.820
51944.000,8.704,101902.064
51945.000,8.894,101334.602
51946.000,9.540,101472.488
51947.000,9.278,100849.357
51948.000,8.614,101718.721
51949.000,8.926,101653.898
51950.000,8.970,100669.096
51951.000,8.558,102236.470
51952.000,9.116,100351.702
51953.000,8.724,102272.717
51954.000,9.158,101090.452
51955.000,9.543,101138.343
51956.000,8.829,100492.102
51957.000,9.481,101821.139
51958.000,9.039,100439.621
51959.000,8.662,102132.498
51960.000,9.278,101289.129
51961.000,9.202,101439.760
51962.000,9.051,102189.186
51963.000,8.869,102102.798
51964.000,9.244,101911.727
51965.000,9.454,101462.643
51966.000,9.509,102223.631
51967.000,9.233,100511.398
51968.000,8.621,101929.177
51969.000,8.727,100446.170
51970.000,9.412,101435.857
51971.000,8.926,102050.614
51972.000,8.693,102124.170
51973.000,8.743,101400.681
51974.000,9.163,101612.602
51975.000,8.782,102148.024
51976.000,9.006,101137.424
51977.000,9.454,101107.696
51978.000,9.343,100407.289
51979.000,9.452,101236.052
51980.000,8.718,102216.020
51981.000,9.064,101729.048
51982.000,8.818,100630.913
51983.000,9.154,102215.103
51984.000,8.647,101247.077
51985.000,9.518,102137.305
51986.000,8.831,102123.461
51987.000,9.063,101130.239
51988.000,8.767,100396.650
51989.000,9.242,100530.158
51990.000,8.741,102268.239
51991.000,9.347,101148.414
51992.000,9.428,100520.768
51993.000,9.498,101568.349
51994.000,8.569,101131.212
51995.000,8.984,101322.820
51996.000,8.697,100300.049
51997.000,9.113,102257.541
51998.000,9.294,102262.226
51999.000,8.625,100716.778
52000.000,9.119,102265.308
52001.000,8.709,100377.189
52002.000,9.119,101137.379
52003.000,9.400,102102.143
52004.000,9.227,101447.309
52005.000,8.637,101663.289
52006.000,9.445,101669.943
52007.000,9.486,101199.658
52008.000,8.953,100580.111
52009.000,9.299,102022.602
52010.000,9.517,100992.826
52011.000,8.630,100524.339
52012.000,9.132,101716.342
52013.000,8.676,102013.132
52014.000,8.522,100729.624
52015.000,9.200,101890.129
52016.000,9.238,101051.682
52017.000,9.142,100555.343
52018.000,8.858,102129.607
52019.000,9.035,100417.702
52020.000,9.143,101721.260
52021.000,9.087,100317.596
52022.000,9.452,101267.086
52023.000,9.386,101820.387
52024.000,8.561,101541.168
52025.000,8.885,102157.702
52026.000,8.889,100649.361
52027.000,8.666,101159.812
52028.000,8.961,100771.650
52029.000,8.917,100549.277
52030.000,8.518,101044.093
52031.000,9.295,102260.655
52032.000,9.301,101284.294
52033.000,9.158,100693.156
52034.000,9.058,101660.123
52035.000,9.266,102030.655
52036.000,8.529,101985.973
52037.000,9.057,101479.865
52038.000,8.533,100819.948
52039.000,9.443,102207.802
52040.000,8.863,100473.794
52041.000,8.898,100441.507
52042.000,8.671,102242.200
52043.000,8.903,101014.762
52044.000,8.662,100984.018
52045.000,8.784,101445.836
52046.000,8.772,101124.139
52047.000,8.841,101933.041
52048.000,8.587,101393.688
52049.000,8.602,100440.037
52050.000,8.580,100538.275
52051.000,9.001,100981.832
52052.000,9.156,100992.494
52053.000,8.662,101211.498
52054.000,9.320,101209.460
52055.000,9.126,101998.031
52056.000,8.552,102292.722
52057.000,8.635,100900.877
52058.000,9.176,100973.872
52059.000,8.999,100419.230
52060.000,8.740,101159.090
52061.000,8.661,101566.681
52062.000,8.674,101411.584
52063.000,8.829,100936.242
52064.000,8.927,101386.910
52065.000,8.917,101266.853
52066.000,9.169,101477.152
52067.000,9.029,101306.330
52068.000,8.933,101086.210
52069.000,8.569,100549.217
52070.000,9.397,100707.619
52071.000,8.998,100851.264
52072.000,9.245,101530.229
52073.000,8.930,100425.252
52074.000,9.374,101076.052
52075.000,8.698,101512.749
52076.000,8.534,101988.949
52077.000,8.731,101489.805
52078.000,9.032,100868.010
52079.000,8.575,100360.934
52080.000,8.574,102112.010
52081.000,8.839,100538.434
52082.000,8.642,101729.456
52083.000,8.902,101837.829
52084.000,8.686,101799.393
52085.000,8.717,100780.507
52086.000,9.119,100691.113
52087.000,8.970,101862.007
52088.000,8.671,100461.189
52089.000,9.268,101266.574
52090.000,9.162,101140.074
52091.000,9.089,101803.992
52092.000,9.018,100412.915
52093.000,8.695,102276.798
52094.000,8.905,100757.429
52095.000,8.705,101530.576
52096.000,9.368,101609.916
52097.000,8.857,101344.943
52098.000,9.123,100348.268
52099.000,9.091,101906.900
52100.000,8.540,101615.598
52101.000,9.388,102257.316
52102.000,9.089,102270.970
52103.000,9.207,101198.957
52104.000,9.112,101684.197
52105.000,9.078,101862.046
52106.000,9.181,101033.516
52107.000,8.690,101966.404
52108.000,9.175,101470.332
52109.000,9.207,100781.755
52110.000,9.153,102031.724
52111.000,8.982,101676.423
52112.000,9.021,101198.784
52113.000,8.566,100562.797
52114.000,8.587,100717.414
52115.000,8.622,101664.929
52116.000,9.343,100870.524
52117.000,9.388,100358.084
52118.000,8.993,101559.683
52119.000,8.882,101560.055
52120.000,9.116,101347.293
52121.000,9.047,101934.564
52122.000,9.082,100918.434
52123.000,9.434,100722.265
52124.000,9.217,101851.763
52125.000,9.399,100369.770
52126.000,9.313,101714.368
52127.000,8.459,101497.193
52128.000,8.720,100832.166
52129.000,9.321,100880.678
52130.000,8.856,101372.230
52131.000,9.145,100639.497
52132.000,8.892,100822.111
52133.000,8.800,100801.466
52134.000,9.157,100807.582
52135.000,9.352,101929.075
52136.000,8.482,101971.104
52137.000,8.533,102196.265
52138.000,8.604,100728.932
52139.000,8.869,101809.016
52140.000,9.325,102207.878
52141.000,8.641,100657.291
52142.000,8.741,101562.907
52143.000,8.525,101861.224
52144.000,9.326,100544.848
52145.000,9.053,102223.234
52146.000,8.490,101131.016
52147.000,9.015,101482.549
52148.000,9.269,100949.181
52149.000,9.132,101326.161
52150.000,8.885,102029.476
52151.000,8.694,101652.956
52152.000,8.955,100413.495
52153.000,8.546,101680.944
52154.000,8.828,101959.186
52155.000,9.373,100521.750
52156.000,9.193,101269.821
52157.000,8.917,100612.256
52158.000,8.564,101840.035
52159.000,9.181,101223.749
52160.000,9.336,102157.751
52161.000,9.122,101712.717
52162.000,9.355,101537.564
52163.000,9.419,102122.939
52164.000,9.418,101969.813
52165.000,8.817,102003.191
52166.000,8.817,100425.439
52167.000,8.765,102253.292
52168.000,8.562,101837.269
52169.000,9.150,100676.538
52170.000,8.669,101030.986
52171.000,9.323,101979.801
52172.000,8.836,100555.212
52173.000,8.817,101559.128
52174.000,8.801,101638.947
52175.000,8.770,100606.182
52176.000,8.581,101745.146
52177.000,8.737,100997.338
52178.000,9.124,101448.748
52179.000,8.976,100926.320
52180.000,9.097,101182.453
52181.000,9.057,100625.228
52182.000,9.034,101471.047
52183.000,9.219,101539.555
52184.000,9.128,100954.900
52185.000,8.439,101809.708
52186.000,8.482,100574.190
52187.000,8.990,101231.997
52188.000,8.917,101183.227
52189.000,8.432,102041.170
52190.000,8.850,101544.737
52191.000,8.869,100913.716
52192.000,9.119,101703.220
52193.000,9.139,102278.238
52194.000,8.965,101026.714
52195.000,8.638,100648.926
52196.000,9.207,101013.275
52197.000,8.440,101896.369
52198.000,8.920,100921.457
52199.000,8.474,102180.414
52200.000,9.016,101292.587
52201.000,9.184,102097.539
52202.000,8.902,100998.536
52203.000,8.974,100887.425
52204.000,9.116,100858.090
52205.000,9.402,101940.816
52206.000,9.181,102274.900
52207.000,8.894,101426.457
52208.000,9.077,101535.943
52209.000,8.735,101850.487
52210.000,8.888,101861.362
52211.000,8.856,100590.207
52212.000,9.181,100558.426
52213.000,8.955,100896.696
52214.000,8.414,101218.493
52215.000,9.110,101681.274
52216.000,9.017,101647.990
52217.000,9.001,100355.991
52218.000,9.055,101827.886
52219.000,9.081,100757.720
52220.000,8.442,101270.970
52221.000,8.805,100578.252
52222.000,8.772,102100.354
52223.000,8.669,101919.601
52224.000,8.853,101380.757
52225.000,9.214,101034.141
52226.000,8.431,100513.137
52227.000,8.670,102068.299
52228.000,8.950,100440.074
52229.000,8.478,101412.035
52230.000,8.581,102074.374
52231.000,8.732,101570.832
52232.000,8.409,101508.883
52233.000,9.276,102278.036
52234.000,9.342,101610.098
52235.000,8.828,101406.117
52236.000,9.375,101913.218
52237.000,9.356,101435.207
52238.000,8.485,100651.440
52239.000,9.309,100736.455
52240.000,9.047,102101.708
52241.000,9.105,100769.350
52242.000,8.790,101965.520
52243.000,9.143,101766.364
52244.000,8.761,100801.199
52245.000,8.684,100603.155
52246.000,8.576,101565.409
52247.000,8.628,101439.348
52248.000,9.280,101847.989
52249.000,8.394,101115.774
52250.000,8.431,101590.265
52251.000,8.979,101174.109
52252.000,9.253,101060.188
52253.000,8.949,101196.159
52254.000,9.245,101590.923
52255.000,8.850,101830.336
52256.000,8.425,102113.386
52257.000,8.481,100622.084
52258.000,9.296,102252.403
52259.000,9.228,101831.180
52260.000,8.963,101657.500
52261.000,9.061,100888.583
52262.000,8.788,100825.691
52263.000,8.760,100307.113
52264.000,8.452,101289.427
52265.000,8.892,102195.279
52266.000,8.849,101244.443
52267.000,8.982,100815.795
52268.000,8.859,100692.447
52269.000,9.199,101174.830
52270.000,8.686,101095.035
52271.000,8.377,101083.171
52272.000,8.415,100720.353
52273.000,8.834,100757.722
52274.000,8.691,101826.248
52275.000,9.306,101835.350
52276.000,8.564,101536.236
52277.000,8.413,100324.027
52278.000,8.831,101771.162
52279.000,9.140,101090.935
52280.000,8.867,102243.420
52281.000,9.174,100688.316
52282.000,9.054,100520.209
52283.000,8.708,101094.178
52284.000,8.572,100758.239
52285.000,9.228,101949.609
52286.000,9.207,101573.152
52287.000,8.649,100656.310
52288.000,8.589,101249.925
52289.000,9.330,102063.374
52290.000,8.827,101424.774
52291.000,8.818,100561.027
52292.000,8.512,102225.877
52293.000,9.145,101080.619
52294.000,9.087,100324.032
52295.000,8.872,102224.151
52296.000,8.604,101009.667
52297.000,8.817,101516.826
52298.000,8.527,100353.076
52299.000,9.098,102074.705
52300.000,8.926,101348.846
52301.000,9.294,102111.172
52302.000,9.044,101235.554
52303.000,8.798,101107.521
52304.000,8.420,101918.522
52305.000,8.630,101245.607
52306.000,8.525,100965.215
52307.000,8.553,100625.348
52308.000,9.312,101962.325
52309.000,9.274,101142.861
52310.000,9.247,101056.163
52311.000,8.854,100482.083
52312.000,8.451,101800.272
52313.000,8.897,101818.297
52314.000,8.743,100363.583
52315.000,9.312,101296.749
52316.000,8.462,101173.379
52317.000,8.386,100791.477
52318.000,9.049,101035.764
52319.000,8.539,102088.053
52320.000,9.131,102216.339
52321.000,8.404,101840.116
52322.000,9.148,102046.266
52323.000,9.225,101032.723
52324.000,8.784,100340.671
52325.000,8.562,102136.802
52326.000,8.661,101401.593
52327.000,9.265,101806.544
52328.000,8.736,102045.841
52329.000,8.765,101480.657
52330.000,9.180,101862.328
52331.000,9.000,102293.806
52332.000,9.256,101521.115
52333.000,8.613,101917.960
52334.000,8.977,101790.853
52335.000,8.461,100665.893
52336.000,8.819,101264.447
52337.000,8.760,102211.636
52338.000,8.400,101489.114
52339.000,8.464,101270.632
52340.000,8.468,101177.218
52341.000,9.250,100408.347
52342.000,8.955,101194.033
52343.000,8.881,101624.069
52344.000,8.489,100439.215
52345.000,9.255,101434.973
52346.000,9.178,100631.263
52347.000,8.489,101308.211
52348.000,8.394,101289.059
52349.000,9.192,100377.982
52350.000,8.797,100336.463
52351.000,8.878,100560.742
52352.000,9.306,102161.757
52353.000,8.469,101799.064
52354.000,9.126,100440.698
52355.000,8.594,101663.460
52356.000,8.975,101489.253
52357.000,8.551,101215.150
52358.000,8.401,100512.967
52359.000,9.043,100826.322
52360.000,8.974,102123.315
52361.000,8.329,100790.744
52362.000,8.662,100589.041
52363.000,8.720,101483.033
52364.000,8.745,100533.562
52365.000,8.565,100882.012
52366.000,9.176,102100.477
52367.000,9.069,102033.192
52368.000,8.664,100904.813
52369.000,8.975,100352.180
52370.000,8.949,101369.101
52371.000,9.152,100464.374
52372.000,8.542,101720.663
52373.000,8.667,102262.025
52374.000,8.365,102084.650
52375.000,9.154,101136.662
52376.000,8.326,100725.034
52377.000,8.743,100956.834
52378.000,8.369,101504.796
52379.000,8.890,101971.941
52380.000,8.487,100898.717
52381.000,8.964,100654.808
52382.000,8.646,100816.153
52383.000,9.300,100925.110
52384.000,8.414,100473.599
52385.000,8.848,100727.386
52386.000,8.866,102067.580
52387.000,9.058,101379.898
52388.000,8.966,100575.200
52389.000,9.055,100333.068
52390.000,8.317,101669.176
52391.000,8.544,100734.650
52392.000,8.397,102181.386
52393.000,8.325,100727.313
52394.000,8.665,100614.321
52395.000,9.031,101858.562
52396.000,8.917,102091.586
52397.000,8.971,100993.485
52398.000,9.110,100847.565
52399.000,9.170,100896.785
52400.000,8.450,101642.439
52401.000,9.136,100420.653
52402.000,9.023,101811.963
52403.000,8.798,101211.175
52404.000,8.748,100980.659
52405.000,8.688,100926.461
52406.000,9.057,101497.615
52407.000,8.605,100509.846
52408.000,9.153,101213.773
52409.000,8.474,101256.908
52410.000,9.187,102292.651
52411.000,9.213,102142.051
52412.000,8.994,101181.427
52413.000,8.293,100804.257
52414.000,9.234,101519.521
52415.000,8.362,102074.394
52416.000,9.033,101329.649
52417.000,9.132,101373.516
52418.000,8.356,101077.241
52419.000,8.600,101401.402
52420.000,8.685,102004.915
52421.000,8.933,100606.476
52422.000,8.401,101592.781
52423.000,8.754,101408.073
52424.000,9.038,100663.399
