# time(s),temperature(deg C),Pressure(Pa)
53950.000,7.804,101160.335
53951.000,8.406,100626.114
53952.000,8.411,102273.488
53953.000,7.537,100550.528
53954.000,7.617,101907.803
53955.000,7.693,100470.547
53956.000,7.544,102196.237
53957.000,8.114,102041.570
53958.000,7.521,101825.514
53959.000,7.902,101546.593
53960.000,7.677,100969.552
53961.000,8.316,100474.691
53962.000,8.176,101893.239
53963.000,8.386,102075.726
53964.000,8.301,101797.774
53965.000,8.261,101877.968
53966.000,7.674,101388.731
53967.000,7.457,101674.656
53968.000,8.370,100946.150
53969.000,7.509,102036.323
53970.000,7.504,100553.628
53971.000,8.315,100891.734
53972.000,7.964,100838.644
53973.000,7.703,101834.134
53974.000,7.447,101436.699
53975.000,7.983,101458.870
53976.000,8.112,100715.643
53977.000,7.775,101111.924
53978.000,8.251,101189.908
53979.000,8.325,101560.362
53980.000,7.610,100561.164
53981.000,8.059,102012.042
53982.000,7.942,102160.578
53983.000,8.086,101999.442
53984.000,8.149,100459.563
53985.000,8.401,102044.341
53986.000,8.202,101376.882
53987.000,8.368,100398.131
53988.000,8.354,101413.263
53989.000,8.226,100959.294
53990.000,8.194,101966.330
53991.000,7.943,100615.074
53992.000,8.288,101478.129
53993.000,8.192,101637.976
53994.000,7.536,101120.699
53995.000,7.490,101067.561
53996.000,7.786,100742.738
53997.000,8.399,102281.953
53998.000,8.232,101417.256
53999.000,7.790,101055.660
54000.000,8.133,101764.787
54001.000,8.176,100626.071
54002.000,7.893,100596.725
54003.000,7.796,100588.186
54004.000,8.315,101656.659
54005.000,8.327,102165.636
54006.000,7.481,102121.584
54007.000,8.393,101986.496
54008.000,8.201,101589.528
54009.000,7.635,102056.148
54010.000,7.881,100705.918
54011.000,8.388,101496.931
54012.000,8.190,101602.120
54013.000,7.659,101118.204
54014.000,8.112,100676.167
54015.000,8.195,100604.576
54016.000,7.938,102176.123
54017.000,7.556,101051.664
54018.000,7.467,101715.436
54019.000,7.867,101350.366
54020.000,7.710,101805.093
54021.000,7.987,100973.801
54022.000,7.594,101744.458
54023.000,7.916,101576.156
54024.000,7.934,101632.628
54025.000,7.732,100465.925
54026.000,8.313,101473.249
54027.000,7.931,101106.748
54028.000,8.017,101848.711
54029.000,7.616,100323.216
54030.000,7.467,100338.874
54031.000,8.319,100358.943
54032.000,7.421,101699.160
54033.000,7.454,101971.852
54034.000,7.798,100676.049
54035.000,8.087,101870.905
54036.000,8.217,100625.932
54037.000,7.938,101723.432
54038.000,7.578,101673.909
54039.000,8.047,101434.496
54040.000,7.974,102117.705
54041.000,8.195,100374.435
54042.000,7.613,100717.739
54043.000,8.185,101771.604
54044.000,7.802,100458.548
54045.000,7.642,101039.329
54046.000,7.436,100871.072
54047.000,7.834,100561.272
54048.000,8.342,101159.794
54049.000,7.440,101882.737
54050.000,7.990,101177.378
54051.000,7.540,100369.904
54052.000,8.034,101219.607
54053.000,8.090,101279.038
54054.000,7.424,100919.452
54055.000,7.926,101644.754
54056.000,8.135,102006.467
54057.000,8.030,100544.530
54058.000,7.985,100826.941
54059.000,8.071,101650.758
54060.000,7.928,101697.594
54061.000,7.907,101401.831
54062.000,8.323,102112.448
54063.000,7.598,101286.377
54064.000,7.778,101736.844
54065.000,7.693,102227.759
54066.000,8.111,100709.116
54067.000,8.239,100894.813
54068.000,7.664,101766.041
54069.000,7.762,101654.303
54070.000,7.685,100663.785
54071.000,7.571,101781.833
54072.000,7.846,101747.950
54073.000,8.387,101407.783
54074.000,8.263,100593.158
54075.000,7.784,101964.998
54076.000,8.087,101339.163
54077.000,7.940,101254.121
54078.000,7.666,100463.632
54079.000,7.464,102265.288
54080.000,7.589,100879.626
54081.000,7.988,100460.496
54082.000,7.625,102027.055
54083.000,7.463,100893.154
54084.000,8.291,102106.004
54085.000,7.599,100473.978
54086.000,8.313,101939.937
54087.000,8.236,101096.528
54088.000,8.040,101456.958
54089.000,7.940,100987.137
54090.000,8.030,100396.658
54091.000,7.549,101292.449
54092.000,7.805,100689.862
54093.000,7.605,101514.880
54094.000,8.032,101267.940
54095.000,8.288,101865.893
54096.000,8.120,102125.255
54097.000,7.388,100874.830
54098.000,8.375,101978.760
54099.000,7.698,102201.760
54100.000,8.183,100719.506
54101.000,7.949,101724.264
54102.000,7.446,100336.779
54103.000,8.321,102287.195
54104.000,8.305,101044.657
54105.000,8.342,102124.726
54106.000,8.320,101950.569
54107.000,7.552,100814.953
54108.000,7.842,100727.171
54109.000,8.302,101642.677
54110.000,7.799,101123.725
54111.000,7.617,101619.630
54112.000,8.059,102102.988
54113.000,7.410,101661.846
54114.000,8.237,101845.365
54115.000,8.186,101512.930
54116.000,8.179,101898.277
54117.000,7.563,101293.269
54118.000,7.552,100728.494
54119.000,8.203,101466.412
54120.000,7.645,102260.703
54121.000,7.880,101880.786
54122.000,8.176,100876.958
54123.000,8.135,100620.591
54124.000,8.134,100796.780
54125.000,7.457,100686.558
54126.000,7.756,101002.699
54127.000,7.745,100336.297
54128.000,8.122,100570.331
54129.000,7.708,102209.326
54130.000,8.061,102131.426
54131.000,7.551,101418.536
54132.000,7.467,101651.176
54133.000,8.050,101093.482
54134.000,8.085,101404.968
54135.000,7.613,100726.635
54136.000,7.485,101589.904
54137.000,8.132,101725.313
54138.000,8.302,100462.655
54139.000,7.384,100722.744
54140.000,7.840,100650.576
54141.000,7.743,101307.609
54142.000,7.743,101772.703
54143.000,7.976,100843.654
54144.000,8.146,101885.931
54145.000,7.815,100759.449
54146.000,7.958,101496.947
54147.000,7.944,101802.423
54148.000,7.588,101694.020
54149.000,7.395,100574.696
54150.000,7.427,100685.403
54151.000,7.528,102130.657
54152.000,8.181,100415.787
54153.000,8.105,101420.900
54154.000,7.958,101477.643
54155.000,7.495,101994.638
54156.000,7.410,100955.787
54157.000,7.475,102291.562
54158.000,7.598,101083.796
54159.000,7.527,100441.077
54160.000,7.958,101938.123
54161.000,7.492,100381.849
54162.000,7.914,100780.179
54163.000,7.398,102250.755
54164.000,7.931,100789.069
54165.000,7.969,101089.758
54166.000,7.941,101573.278
54167.000,7.970,101432.554
54168.000,8.173,101702.150
54169.000,8.215,100633.202
54170.000,7.935,101726.067
54171.000,7.354,100490.385
54172.000,7.853,101850.779
54173.000,7.517,101558.531
54174.000,8.308,100502.343
54175.000,8.246,102024.284
54176.000,8.332,101134.235
54177.000,7.870,100315.108
54178.000,8.266,100589.232
54179.000,7.553,101901.097
54180.000,7.889,100317.773
54181.000,7.735,102083.262
54182.000,8.116,102092.450
54183.000,7.466,100366.470
54184.000,8.291,100797.055
54185.000,7.371,102134.235
54186.000,7.954,101270.375
54187.000,7.373,101431.616
54188.000,8.301,100787.981
54189.000,8.313,101749.469
54190.000,7.514,102102.554
54191.000,7.826,101102.203
54192.000,8.211,101318.424
54193.000,7.748,101088.394
54194.000,7.863,101082.825
54195.000,8.250,101994.934
54196.000,7.515,100620.343
54197.000,7.877,101820.237
54198.000,7.509,100472.564
54199.000,7.745,101467.127
54200.000,8.042,100541.793
54201.000,7.582,101895.331
54202.000,7.906,102008.223
54203.000,7.489,101429.722
54204.000,8.023,100988.896
54205.000,7.807,102014.678
54206.000,7.331,100684.787
54207.000,7.747,101419.145
54208.000,7.516,101438.140
54209.000,8.214,102172.683
54210.000,7.359,101615.483
54211.000,7.717,101272.550
54212.000,7.447,100909.071
54213.000,7.619,100340.155
54214.000,7.356,101212.581
54215.000,7.496,101655.101
54216.000,7.799,101996.132
54217.000,7.402,101021.691
54218.000,7.855,100961.826
54219.000,8.023,102143.791
54220.000,7.748,101064.520
54221.000,7.686,102152.953
54222.000,8.229,102248.040
54223.000,7.357,100406.907
54224.000,7.864,101121.025
54225.000,8.022,101734.684
54226.000,7.592,101653.976
54227.000,7.829,101171.955
54228.000,8.294,102298.702
54229.000,7.644,101769.916
54230.000,7.487,101406.608
54231.000,8.044,101055.683
54232.000,8.244,101004.496
54233.000,7.441,100964.531
54234.000,8.308,102226.269
54235.000,7.505,100486.361
54236.000,8.204,102275.322
54237.000,7.987,101226.144
54238.000,7.549,101245.168
54239.000,7.947,101114.371
54240.000,8.038,100488.184
54241.000,7.947,100594.676
54242.000,7.714,101600.800
54243.000,8.227,102291.112
54244.000,8.072,100559.695
54245.000,7.766,100315.132
54246.000,7.703,100638.664
54247.000,7.563,100891.644
54248.000,7.804,101152.891
54249.000,8.166,101674.066
54250.000,7.448,101254.538
54251.000,8.273,101994.946
54252.000,7.449,101106.031
54253.000,7.534,101837.441
54254.000,7.343,101040.051
54255.000,8.223,101858.121
54256.000,7.420,100704.316
54257.000,8.202,102172.360
54258.000,7.586,101135.462
54259.000,7.670,100367.741
54260.000,8.239,101993.716
54261.000,7.663,101198.186
54262.000,7.980,102206.419
54263.000,8.229,102117.652
54264.000,7.839,100811.146
54265.000,7.369,100970.349
54266.000,7.572,100343.699
54267.000,7.841,101484.595
54268.000,7.582,101712.148
54269.000,7.765,100895.228
54270.000,7.590,100630.391
54271.000,7.579,101691.388
54272.000,7.726,100804.998
54273.000,7.583,101052.862
54274.000,7.959,101736.235
54275.000,7.686,101928.142
54276.000,7.667,102275.973
54277.000,7.446,102151.931
54278.000,7.910,100370.272
54279.000,8.277,100374.667
54280.000,7.873,100305.777
54281.000,7.402,101432.406
54282.000,8.265,100360.730
54283.000,7.387,101139.077
54284.000,7.435,100695.309
54285.000,7.557,100988.098
54286.000,8.257,100821.753
54287.000,7.697,101639.780
54288.000,7.729,100634.296
54289.000,8.185,100896.585
54290.000,8.070,101872.572
54291.000,8.269,100562.245
54292.000,7.481,101849.387
54293.000,8.199,100888.936
54294.000,7.988,101634.726
54295.000,7.412,100954.261
54296.000,7.553,101712.163
54297.000,7.516,100361.327
54298.000,7.748,101790.457
54299.000,7.585,101200.189
54300.000,7.312,100382.685
54301.000,7.826,101248.122
54302.000,7.592,100968.843
54303.000,7.306,101972.779
54304.000,7.405,102273.524
54305.000,8.171,101598.252
54306.000,8.246,101997.249
54307.000,7.478,101193.504
54308.000,7.484,100504.129
54309.000,7.291,102289.163
54310.000,8.215,101208.567
54311.000,8.028,100961.442
54312.000,8.157,102101.083
54313.000,7.623,101642.851
54314.000,8.182,101610.980
54315.000,7.311,100891.446
54316.000,8.123,101756.340
54317.000,8.226,100730.569
54318.000,8.043,101334.401
54319.000,7.811,102098.928
54320.000,7.810,100652.910
54321.000,8.262,100738.816
54322.000,8.251,102201.637
54323.000,7.757,101920.518
54324.000,7.291,102040.077
54325.000,7.845,101451.857
54326.000,7.642,101931.344
54327.000,7.598,102189.653
54328.000,8.027,101059.255
54329.000,8.006,100409.277
54330.000,7.797,101639.685
54331.000,8.174,101611.090
54332.000,8.040,100749.328
54333.000,8.235,100446.338
54334.000,8.215,100761.218
54335.000,7.317,100436.042
54336.000,7.649,100902.802
54337.000,7.512,100836.334
54338.000,7.588,101268.021
54339.000,8.046,101616.315
54340.000,7.804,100570.495
54341.000,8.027,101079.167
54342.000,8.116,100494.950
54343.000,7.572,101164.915
54344.000,8.130,101025.547
54345.000,8.085,100827.366
54346.000,8.108,100746.764
54347.000,7.917,100604.292
54348.000,7.396,101458.151
54349.000,7.572,100588.930
54350.000,7.902,100983.535
54351.000,7.421,101838.966
54352.000,8.083,101072.818
54353.000,7.791,101242.338
54354.000,8.043,100851.092
54355.000,8.080,101845.766
54356.000,8.048,101739.286
54357.000,7.426,101173.676
54358.000,7.721,102020.293
54359.000,7.981,101571.081
54360.000,7.915,101774.610
54361.000,8.172,101921.668
54362.000,7.290,100768.256
54363.000,7.731,100387.011
54364.000,7.291,100965.871
54365.000,7.923,101817.173
54366.000,8.199,102171.940
54367.000,8.132,101925.527
54368.000,7.601,101210.688
54369.000,7.842,101732.339
54370.000,8.017,100427.217
54371.000,7.432,102046.291
54372.000,7.784,101790.721
54373.000,7.671,100338.176
54374.000,8.065,102129.570
54375.000,7.983,101784.997
54376.000,7.882,102280.090
54377.000,7.248,100706.381
54378.000,8.076,100704.652
54379.000,7.984,101736.967
54380.000,7.608,100961.357
54381.000,7.833,100792.520
54382.000,8.128,102210.298
54383.000,7.533,100939.648
54384.000,7.632,102228.879
54385.000,7.655,101879.990
54386.000,8.045,100319.268
54387.000,7.403,100421.887
54388.000,7.260,101121.185
54389.000,7.867,100599.517
54390.000,8.199,101742.271
54391.000,7.459,101054.537
54392.000,7.491,100913.592
54393.000,8.141,100336.437
54394.000,8.110,100643.550
54395.000,8.061,100620.214
54396.000,7.650,100389.836
54397.000,8.076,102180.331
54398.000,7.393,102165.239
54399.000,7.627,100517.254
54400.000,7.326,101121.997
54401.000,7.710,101654.015
54402.000,7.804,101649.636
54403.000,8.121,101719.862
54404.000,7.545,100736.139
54405.000,7.856,100822.173
54406.000,8.069,101928.211
54407.000,7.797,102262.759
54408.000,8.099,100552.574
54409.000,7.983,100373.695
54410.000,7.735,100344.685
54411.000,7.251,102178.251
54412.000,8.092,102127.754
54413.000,7.349,102072.266
54414.000,7.708,101519.124
54415.000,8.043,100669.160
54416.000,7.237,101269.760
54417.000,7.243,102072.726
54418.000,7.866,100379.555
54419.000,7.605,100306.874
54420.000,7.610,100883.189
54421.000,7.767,101788.539
54422.000,8.182,100640.750
54423.000,7.397,100943.709
54424.000,8.035,101221.420
54425.000,8.174,102234.173
54426.000,7.466,101861.146
54427.000,7.867,101891.632
54428.000,7.870,101591.809
54429.000,7.279,102001.278
54430.000,7.839,101158.006
54431.000,7.608,102272.685
54432.000,7.799,102149.183
54433.000,8.097,101056.271
54434.000,7.986,101292.332
54435.000,7.382,101009.315
54436.000,7.411,101208.089
54437.000,7.924,101980.015
54438.000,7.338,100984.621
54439.000,8.033,101391.213
54440.000,7.801,101490.066
54441.000,7.426,100846.017
54442.000,7.915,101900.929
54443.000,8.010,100996.118
54444.000,7.625,101986.050
54445.000,7.437,101717.667
54446.000,7.537,100881.228
54447.000,7.675,101642.218
54448.000,7.846,101695.150
54449.000,7.408,100817.574
54450.000,7.218,101081.253
54451.000,7.718,100675.912
54452.000,7.820,102258.206
54453.000,7.326,101018.797
54454.000,7.744,100876.800
54455.000,7.878,101545.488
54456.000,7.441,101881.870
54457.000,7.978,100972.944
54458.000,7.508,101877.674
54459.000,8.168,100795.580
54460.000,7.378,100642.601
54461.000,8.186,101954.554
54462.000,8.182,102275.534
54463.000,7.546,101982.102
54464.000,7.527,101961.897
54465.000,7.595,100656.537
54466.000,7.863,102013.341
54467.000,7.463,101555.248
54468.000,7.907,101913.442
54469.000,7.425,100339.952
54470.000,7.214,102130.018
54471.000,8.097,101008.127
54472.000,7.950,100602.666
54473.000,7.707,101306.506
54474.000,7.781,101121.858
54475.000,7.727,101293.975
54476.000,7.540,101797.896
54477.000,8.030,101896.654
54478.000,7.963,102247.899
54479.000,7.268,100939.302
54480.000,7.362,100836.698
54481.000,7.693,102052.146
54482.000,7.400,100891.523
54483.000,7.836,101133.541
54484.000,7.399,101192.315
54485.000,8.121,100608.979
54486.000,8.156,102220.154
54487.000,7.239,101855.246
54488.000,7.843,101568.884
54489.000,8.032,100755.162
54490.000,7.959,102132.819
54491.000,7.630,100986.615
54492.000,7.185,101445.775
54493.000,8.126,102083.709
54494.000,7.528,100405.458
54495.000,7.865,101786.027
54496.000,8.129,101072.047
54497.000,7.513,101110.890
54498.000,7.782,101019.427
54499.000,7.980,101670.122
54500.000,7.749,100455.423
54501.000,7.442,101889.536
54502.000,7.696,101144.194
54503.000,7.627,101018.272
54504.000,7.596,100399.991
54505.000,7.778,100340.177
54506.000,7.211,100831.882
54507.000,7.635,101524.575
54508.000,7.812,102123.794
54509.000,7.532,101695.755
54510.000,8.089,100896.623
54511.000,7.420,100934.721
54512.000,7.337,100554.615
54513.000,7.725,101465.543
54514.000,7.992,101212.861
54515.000,7.545,100316.660
54516.000,7.237,101985.599
54517.000,7.205,101194.880
54518.000,7.233,100918.581
54519.000,7.458,101456.918
54520.000,7.773,101208.774
54521.000,7.810,100933.573
54522.000,7.414,101448.924
54523.000,7.354,101349.492
54524.000,7.650,100602.005
54525.000,7.993,100722.677
54526.000,7.910,102150.084
54527.000,7.961,102034.805
54528.000,7.421,100507.157
54529.000,7.253,101454.566
54530.000,7.491,101526.877
54531.000,8.062,101183.981
54532.000,7.374,100800.745
54533.000,7.706,101326.243
54534.000,7.211,102029.162
54535.000,7.562,101530.207
54536.000,7.327,102275.425
54537.000,7.770,101717.238
54538.000,7.440,100707.813
54539.000,7.988,101931.663
54540.000,7.204,101587.299
54541.000,8.137,100754.616
54542.000,7.786,100746.776
54543.000,7.818,100571.270
54544.000,7.891,102028.936
54545.000,7.553,100952.748
54546.000,7.615,101208.461
54547.000,8.133,100562.691
54548.000,7.469,101037.046
54549.000,8.068,100570.120
54550.000,7.379,100428.440
54551.000,7.526,102021.761
54552.000,7.507,100410.258
54553.000,7.870,102239.394
54554.000,7.589,101887.624
54555.000,7.203,101193.575
54556.000,8.146,101009.696
54557.000,8.019,100525.947
54558.000,7.583,100543.821
54559.000,7.953,102094.176
54560.000,7.965,100410.160
54561.000,7.858,100643.681
54562.000,8.140,101012.234
54563.000,7.588,102285.933
54564.000,7.819,100987.316
54565.000,7.873,102185.554
54566.000,7.442,100535.690
54567.000,7.199,101970.329
54568.000,7.270,101329.094
54569.000,8.075,101539.596
54570.000,7.832,101013.715
54571.000,7.271,101920.658
54572.000,7.242,101042.836
54573.000,7.811,100472.090
54574.000,7.505,102198.544
54575.000,7.822,102295.827
54576.000,7.630,102244.194
54577.000,8.041,100983.447
54578.000,7.975,101240.726
54579.000,7.165,101547.344
54580.000,7.586,101740.272
54581.000,7.605,100540.820
54582.000,7.720,102052.569
54583.000,7.952,100517.455
54584.000,7.287,101032.307
54585.000,7.952,101371.863
54586.000,7.510,101380.769
54587.000,7.384,101941.993
54588.000,7.416,100312.926
54589.000,7.221,101952.949
54590.000,7.486,100784.917
54591.000,8.130,101706.767
54592.000,7.610,100891.125
54593.000,7.150,102117.490
54594.000,7.737,100796.219
54595.000,7.330,100836.823
54596.000,7.953,101730.419
54597.000,7.947,100534.068
54598.000,7.937,101144.823
54599.000,7.709,102214.393
54600.000,7.264,101042.446
54601.000,7.784,102254.922
54602.000,7.331,101332.123
54603.000,7.991,100633.413
54604.000,7.793,101995.988
54605.000,7.172,100377.354
54606.000,7.546,101945.905
54607.000,7.828,101296.076
54608.000,8.079,102042.302
54609.000,7.435,100866.003
54610.000,7.166,100603.333
54611.000,7.953,100531.068
54612.000,7.321,101248.831
54613.000,8.100,101172.506
54614.000,7.939,102040.578
54615.000,7.830,100428.928
54616.000,8.009,101423.683
54617.000,7.587,101479.670
54618.000,7.221,101735.831
54619.000,7.966,101068.748
54620.000,8.034,100480.293
54621.000,7.162,100481.960
54622.000,7.363,101633.450
54623.000,8.019,101821.300
54624.000,7.881,100838.786
54625.000,8.097,101081.535
54626.000,7.126,101581.358
54627.000,7.768,100707.872
54628.000,7.940,100815.371
54629.000,7.645,100797.947
54630.000,7.524,102284.826
54631.000,7.540,102056.195
54632.000,7.735,100408.135
54633.000,7.476,100940.259
54634.000,7.162,101839.184
54635.000,7.806,102275.190
54636.000,7.355,100379.701
54637.000,7.790,101121.051
54638.000,7.560,101281.529
54639.000,7.495,101922.524
54640.000,7.731,101761.814
54641.000,7.695,100924.720
54642.000,7.250,101374.283
54643.000,7.814,101354.360
54644.000,7.326,100435.218
54645.000,7.440,101428.306
54646.000,7.105,100866.576
54647.000,7.382,102032.222
54648.000,7.187,101781.833
54649.000,7.531,101294.008
54650.000,7.946,101448.037
54651.000,8.040,100651.572
54652.000,7.155,101071.069
54653.000,7.806,100398.119
54654.000,7.895,100355.060
54655.000,7.883,100567.032
54656.000,7.342,101220.777
54657.000,7.732,101425.872
54658.000,7.295,101083.862
54659.000,7.462,101979.348
54660.000,7.874,101276.570
54661.000,7.187,101733.748
54662.000,7.954,102038.537
54663.000,7.611,100373.135
54664.000,7.611,101284.271
54665.000,7.407,101063.318
54666.000,7.606,102043.705
54667.000,8.073,100525.113
54668.000,7.900,101713.521
54669.000,7.497,101136.021
54670.000,7.750,101080.919
54671.000,7.866,101288.958
54672.000,7.956,100848.712
54673.000,7.506,101419.954
54674.000,7.146,101203.995
54675.000,7.829,100520.444
54676.000,7.705,101313.992
54677.000,7.260,101031.935
54678.000,7.378,100587.128
54679.000,7.972,100899.759
54680.000,7.967,102085.724
54681.000,7.174,100982.775
54682.000,7.516,101065.112
54683.000,7.996,101551.731
54684.000,7.893,100512.844
54685.000,7.422,101935.627
54686.000,7.797,101553.217
54687.000,7.105,100855.647
54688.000,7.138,101244.517
54689.000,7.490,101154.511
54690.000,7.560,101891.382
54691.000,7.331,101611.991
54692.000,7.489,100820.971
54693.000,7.726,101172.724
54694.000,7.902,100342.851
54695.000,7.934,100474.178
54696.000,7.393,100925.499
54697.000,7.968,102208.898
54698.000,7.714,102104.481
54699.000,7.543,100896.959
54700.000,7.407,100538.952
54701.000,7.708,101804.959
54702.000,7.599,101180.447
54703.000,7.963,102227.195
54704.000,7.687,101247.009
54705.000,7.695,100646.327
54706.000,7.967,101832.746
54707.000,7.577,101536.080
54708.000,7.126,100525.443
54709.000,7.836,101220.070
54710.000,7.271,101939.472
54711.000,7.458,100888.871
54712.000,7.091,102095.409
54713.000,7.682,101490.240
54714.000,7.607,101182.058
54715.000,7.797,101955.897
54716.000,7.103,102237.431
54717.000,7.738,101931.496
54718.000,7.838,100532.356
54719.000,8.043,100714.981
54720.000,7.262,100921.557
54721.000,7.385,102080.339
54722.000,7.887,101313.589
54723.000,7.081,100473.308
54724.000,8.025,101945.231
54725.000,7.759,100999.820
54726.000,7.553,102298.855
54727.000,7.142,101699.535
54728.000,7.483,101362.653
54729.000,7.367,100777.828
54730.000,7.117,102196.622
54731.000,7.890,101235.565
54732.000,8.043,101161.340
54733.000,7.307,100329.504
54734.000,7.291,100318.504
54735.000,7.868,101494.590
54736.000,7.186,100551.611
54737.000,7.650,101084.236
54738.000,7.689,100779.830
54739.000,7.906,101538.571
54740.000,7.177,100424.015
54741.000,7.187,101868.325
54742.000,7.961,101578.692
54743.000,7.441,100714.567
54744.000,7.278,101905.295
54745.000,7.290,101639.102
54746.000,7.834,100526.381
54747.000,7.570,102139.501
54748.000,7.883,101081.418
54749.000,7.368,101002.798
54750.000,7.656,100364.649
54751.000,7.738,100300.764
54752.000,7.858,102190.961
54753.000,7.738,100945.794
54754.000,7.174,102199.996
54755.000,7.770,100944.692
54756.000,7.553,101591.601
54757.000,7.277,102132.059
54758.000,7.824,100368.669
54759.000,8.042,101505.641
54760.000,8.021,102182.105
54761.000,7.349,101409.973
54762.000,7.789,100612.236
54763.000,8.024,100989.842
54764.000,7.317,100356.141
54765.000,7.284,101929.941
54766.000,7.225,101898.751
54767.000,7.368,102065.695
54768.000,7.165,100540.282
54769.000,8.029,101307.444
54770.000,8.025,101081.166
54771.000,7.050,100844.327
54772.000,7.580,102166.273
54773.000,7.603,100450.034
54774.000,7.460,100698.476
54775.000,7.761,101861.604
54776.000,7.316,101854.269
54777.000,7.624,102157.699
54778.000,7.387,102061.301
54779.000,7.129,101817.081
54780.000,7.811,100987.770
54781.000,7.061,102182.658
54782.000,7.519,102294.811
54783.000,7.192,100518.584
54784.000,7.969,101474.664
54785.000,7.315,101673.534
54786.000,7.374,100331.072
54787.000,7.181,101972.421
54788.000,7.382,100661.622
54789.000,7.726,100569.617
54790.000,7.204,101979.717
54791.000,7.637,101473.077
54792.000,7.957,100463.221
54793.000,7.739,100730.124
54794.000,7.884,101780.139
54795.000,7.890,102289.319
54796.000,7.827,102151.203
54797.000,7.714,101845.216
54798.000,7.430,102216.027
54799.000,7.694,102283.845
54800.000,7.613,100610.822
54801.000,7.209,102018.753
54802.000,7.780,100731.804
54803.000,7.970,102198.813
54804.000,7.393,102026.286
54805.000,7.699,100594.420
54806.000,7.966,100601.371
54807.000,7.967,101390.976
54808.000,7.838,101721.542
54809.000,7.695,101219.094
54810.000,7.139,102208.555
54811.000,7.749,101235.423
54812.000,7.718,100504.572
54813.000,7.832,100905.813
54814.000,7.104,101966.524
54815.000,7.947,100969.173
54816.000,7.864,101543.707
54817.000,7.600,101469.755
54818.000,7.842,102121.367
54819.000,7.426,101368.900
54820.000,7.283,100391.892
54821.000,7.893,100749.353
54822.000,7.758,101669.426
54823.000,7.737,100765.226
54824.000,7.671,101159.057
54825.000,7.109,102131.193
54826.000,7.667,100447.707
54827.000,7.032,101786.709
54828.000,7.780,100751.071
54829.000,7.364,102014.644
54830.000,7.143,100391.884
54831.000,7.196,102134.550
54832.000,7.266,101882.926
54833.000,7.803,101539.494
54834.000,7.552,100434.716
54835.000,7.296,101512.950
54836.000,7.325,101073.541
54837.000,7.159,101149.595
54838.000,7.090,101616.624
54839.000,7.744,101231.653
54840.000,7.554,101282.782
54841.000,7.616,101418.506
54842.000,7.087,101303.625
54843.000,7.378,100916.664
54844.000,7.762,101489.037
54845.000,7.653,101531.555
54846.000,7.763,100529.365
54847.000,7.902,101629.846
54848.000,7.391,101649.744
54849.000,7.354,102204.692
54850.000,7.773,100664.204
54851.000,7.310,100719.217
54852.000,7.848,102129.144
54853.000,7.782,101490.126
54854.000,7.161,101618.078
54855.000,7.860,101159.478
54856.000,7.235,100377.772
54857.000,7.775,102137.788
54858.000,7.248,100455.687
54859.000,7.088,101512.141
54860.000,7.979,101893.592
54861.000,7.970,101990.466
54862.000,7.497,100718.752
54863.000,7.067,100914.249
54864.000,7.148,101344.812
54865.000,7.754,102111.584
54866.000,7.255,101376.080
54867.000,7.959,101152.696
54868.000,7.910,101346.078
54869.000,7.190,101287.843
54870.000,7.860,100893.134
54871.000,7.412,101836.722
54872.000,7.072,100375.681
54873.000,7.989,101574.620
54874.000,7.445,102144.466
54875.000,7.959,101573.464
54876.000,7.038,101303.082
54877.000,7.074,100988.706
54878.000,7.430,102088.040
54879.000,7.022,100386.596
54880.000,7.631,101139.644
54881.000,7.201,101533.524
54882.000,7.167,101610.024
54883.000,7.225,100831.135
54884.000,7.109,100631.881
54885.000,7.442,101833.227
54886.000,7.318,101031.113
54887.000,7.005,101880.103
54888.000,7.072,100391.607
54889.000,7.768,100823.069
54890.000,7.408,100433.861
54891.000,7.219,101174.124
54892.000,7.928,101342.903
54893.000,7.756,102121.370
54894.000,7.419,101376.473
54895.000,7.011,100792.058
54896.000,7.294,100555.982
54897.000,7.258,101970.410
54898.000,7.040,101653.298
54899.000,7.844,101447.712
54900.000,7.934,101267.037
54901.000,7.380,101387.076
54902.000,7.297,100777.223
54903.000,7.375,101786.267
54904.000,7.175,102195.755
54905.000,7.247,101944.000
54906.000,7.025,101659.883
54907.000,7.141,101341.467
54908.000,7.894,101799.760
54909.000,7.494,100368.352
54910.000,7.268,100513.689
54911.000,7.961,102050.490
54912.000,7.925,101332.152
54913.000,7.625,101229.003
54914.000,7.706,101810.041
54915.000,7.532,101805.578
54916.000,7.683,100770.041
54917.000,7.688,100819.497
54918.000,7.819,102210.567
54919.000,7.292,101456.219
54920.000,7.655,100882.743
54921.000,7.579,101725.205
54922.000,7.802,101444.206
54923.000,7.063,102115.786
54924.000,7.760,100856.752
54925.000,7.765,102293.211
54926.000,7.574,101585.743
54927.000,7.910,101425.888
54928.000,7.492,101590.725
54929.000,7.008,101816.550
54930.000,7.438,101435.578
54931.000,7.670,101919.822
54932.000,7.520,101983.188
54933.000,7.290,102110.018
54934.000,7.954,102066.837
54935.000,7.157,102047.172
54936.000,7.800,101026.065
54937.000,7.323,101141.419
54938.000,7.821,102238.690
54939.000,7.957,101462.014
54940.000,7.457,100405.593
54941.000,7.849,101704.752
54942.000,7.448,101095.367
54943.000,7.207,101385.937
54944.000,7.035,100782.015
54945.000,7.021,101818.168
54946.000,7.105,101043.374
54947.000,7.285,101151.855
