# time(s),temperature(deg C),Pressure(Pa)
30650.000,22.768,100327.454
30651.000,22.490,101172.892
30652.000,22.931,101800.072
30653.000,23.290,101661.304
30654.000,22.432,101727.840
30655.000,23.062,100705.980
30656.000,22.529,100588.856
30657.000,22.732,102023.711
30658.000,23.375,101757.427
30659.000,23.134,101037.782
30660.000,23.209,100500.275
30661.000,23.336,101705.576
30662.000,23.212,101161.431
30663.000,23.196,100641.682
30664.000,23.193,101100.590
30665.000,22.482,101928.362
30666.000,22.407,101426.326
30667.000,22.518,101513.661
30668.000,22.790,100461.775
30669.000,23.402,100374.966
30670.000,23.316,101719.443
30671.000,22.522,102201.591
30672.000,23.261,100694.805
30673.000,22.838,100405.784
30674.000,23.221,100312.541
30675.000,22.546,101612.593
30676.000,23.332,101376.727
30677.000,23.003,102146.378
30678.000,22.949,100760.731
30679.000,22.811,101912.433
30680.000,23.254,101603.878
30681.000,23.187,101657.241
30682.000,22.622,101116.036
30683.000,22.411,102160.909
30684.000,22.894,101669.486
30685.000,22.564,101622.481
30686.000,22.856,100586.549
30687.000,22.997,101440.067
30688.000,23.374,101505.496
30689.000,22.403,100391.896
30690.000,23.092,101127.075
30691.000,22.850,100517.015
30692.000,22.849,102264.955
30693.000,23.308,100354.039
30694.000,23.321,101425.404
30695.000,23.066,101537.916
30696.000,23.249,100965.376
30697.000,23.211,100809.470
30698.000,22.575,100695.628
30699.000,22.926,101644.201
30700.000,22.406,100934.280
30701.000,22.696,100673.965
30702.000,22.853,101715.668
30703.000,23.192,101846.617
30704.000,23.033,101672.915
30705.000,23.190,101293.589
30706.000,22.525,100720.558
30707.000,23.094,100321.801
30708.000,22.940,101761.191
30709.000,22.726,101454.224
30710.000,23.194,102020.076
30711.000,22.781,102134.244
30712.000,22.858,101944.734
30713.000,22.738,101689.857
30714.000,23.068,102041.577
30715.000,22.805,100341.235
30716.000,23.070,101079.260
30717.000,23.024,100969.283
30718.000,22.487,100995.834
30719.000,22.586,101385.884
30720.000,23.124,101914.497
30721.000,22.753,101529.664
30722.000,22.655,101036.185
30723.000,23.266,101843.707
30724.000,22.638,100395.021
30725.000,22.671,101407.690
30726.000,23.286,101048.291
30727.000,23.338,101754.919
30728.000,23.131,101882.493
30729.000,23.218,100738.633
30730.000,22.742,100994.125
30731.000,22.832,102252.774
30732.000,22.614,101578.152
30733.000,23.098,101486.292
30734.000,23.153,100522.674
30735.000,23.086,101037.201
30736.000,23.110,100986.111
30737.000,23.094,100373.792
30738.000,22.979,101787.881
30739.000,23.056,101706.960
30740.000,23.055,101579.539
30741.000,23.145,102245.693
30742.000,22.447,101761.145
30743.000,22.449,101787.692
30744.000,23.274,102186.876
30745.000,22.405,101783.198
30746.000,22.808,101502.644
30747.000,23.350,100849.906
30748.000,22.550,101229.665
30749.000,22.439,100879.122
30750.000,22.648,100532.750
30751.000,22.601,102280.432
30752.000,22.748,100999.140
30753.000,23.135,100465.056
30754.000,23.169,101343.277
30755.000,22.762,101544.559
30756.000,23.030,102259.769
30757.000,23.023,100993.356
30758.000,23.105,101278.534
30759.000,22.916,101621.665
30760.000,23.279,100344.131
30761.000,23.083,100552.141
30762.000,23.075,102191.233
30763.000,22.958,101918.435
30764.000,23.031,100602.921
30765.000,22.753,100826.425
30766.000,22.538,101572.312
30767.000,22.514,101181.604
30768.000,22.834,100490.111
30769.000,23.098,101855.810
30770.000,22.380,101372.564
30771.000,22.889,100374.357
30772.000,22.414,101264.558
30773.000,23.337,101512.756
30774.000,23.289,101384.671
30775.000,23.211,102276.996
30776.000,22.381,101534.597
30777.000,22.866,101215.466
30778.000,22.793,101202.570
30779.000,23.155,102294.530
30780.000,23.264,101359.068
30781.000,23.135,101038.266
30782.000,23.253,101968.950
30783.000,22.471,102074.218
30784.000,22.498,101843.304
30785.000,22.881,100992.048
30786.000,22.707,100817.247
30787.000,22.873,100453.001
30788.000,22.515,102143.841
30789.000,22.356,101161.029
30790.000,22.390,102219.162
30791.000,22.395,101582.466
30792.000,23.034,101986.023
30793.000,22.589,101818.909
30794.000,23.007,100734.664
30795.000,22.989,100793.258
30796.000,22.987,101912.498
30797.000,23.081,102009.905
30798.000,22.737,101079.293
30799.000,22.944,101144.869
30800.000,23.318,100541.674
30801.000,22.778,101874.364
30802.000,22.803,101148.798
30803.000,22.604,101286.143
30804.000,23.219,102109.084
30805.000,22.849,101941.446
30806.000,23.269,100640.619
30807.000,22.880,101342.992
30808.000,23.283,101379.154
30809.000,22.364,101266.262
30810.000,23.338,101372.298
30811.000,22.606,101244.459
30812.000,22.472,101696.398
30813.000,22.967,100505.661
30814.000,22.927,100445.599
30815.000,22.772,101333.596
30816.000,23.060,101698.629
30817.000,23.042,101049.425
30818.000,22.518,100359.512
30819.000,22.372,100655.759
30820.000,23.207,102051.703
30821.000,22.658,101570.273
30822.000,22.979,100440.277
30823.000,22.800,101731.494
30824.000,22.587,101154.123
30825.000,22.849,101826.737
30826.000,22.894,100755.115
30827.000,22.706,101119.565
30828.000,23.145,101769.407
30829.000,22.484,100595.498
30830.000,22.461,101060.110
30831.000,22.661,101834.142
30832.000,22.422,102251.994
30833.000,22.636,100462.784
30834.000,22.860,101938.385
30835.000,23.165,101800.247
30836.000,22.835,101961.981
30837.000,23.277,101471.581
30838.000,22.949,101234.405
30839.000,22.530,100816.426
30840.000,22.751,101747.892
30841.000,22.917,100832.123
30842.000,22.326,101065.925
30843.000,22.622,102158.662
30844.000,22.702,100830.502
30845.000,22.621,101628.565
30846.000,23.228,100693.019
30847.000,22.515,101974.486
30848.000,22.779,100651.567
30849.000,22.464,100958.164
30850.000,22.536,101027.994
30851.000,22.723,101834.374
30852.000,23.176,101759.073
30853.000,22.399,101127.272
30854.000,22.729,101168.843
30855.000,22.432,101555.995
30856.000,23.130,100717.696
30857.000,22.585,101356.761
30858.000,22.471,102263.765
30859.000,22.369,100923.880
30860.000,22.425,101860.752
30861.000,22.463,101583.625
30862.000,22.818,101828.901
30863.000,22.570,101557.981
30864.000,23.226,101083.247
30865.000,23.100,101053.091
30866.000,23.109,101854.792
30867.000,23.215,100897.449
30868.000,22.712,101196.687
30869.000,22.899,101582.369
30870.000,22.375,101877.367
30871.000,22.535,101863.375
30872.000,23.095,100984.303
30873.000,22.850,102129.097
30874.000,23.189,101945.512
30875.000,22.957,100683.802
30876.000,22.549,101436.356
30877.000,22.616,100370.746
30878.000,22.349,100368.816
30879.000,23.116,101495.738
30880.000,22.547,100617.853
30881.000,22.947,101843.862
30882.000,23.044,101253.425
30883.000,22.560,100451.771
30884.000,22.358,101793.529
30885.000,22.915,102124.969
30886.000,22.618,100380.862
30887.000,22.345,102028.716
30888.000,22.802,100577.357
30889.000,22.530,100391.836
30890.000,22.681,100445.652
30891.000,22.482,100663.752
30892.000,22.423,102116.345
30893.000,22.863,101182.364
30894.000,22.414,101186.039
30895.000,23.010,101897.954
30896.000,22.315,100619.503
30897.000,22.573,101948.621
30898.000,22.865,101235.963
30899.000,22.696,101544.471
30900.000,22.312,100360.501
30901.000,22.948,101552.102
30902.000,22.406,101932.354
30903.000,22.426,100913.841
30904.000,23.149,101644.153
30905.000,23.044,101205.387
30906.000,22.561,100899.190
30907.000,22.667,102208.590
30908.000,23.239,100612.678
30909.000,22.533,101681.612
30910.000,22.404,101250.128
30911.000,22.965,100449.803
30912.000,22.900,101684.424
30913.000,23.247,101211.915
30914.000,22.763,100785.893
30915.000,22.353,101119.260
30916.000,22.972,100987.781
30917.000,22.578,100572.195
30918.000,22.751,101553.358
30919.000,22.932,100673.868
30920.000,22.854,102245.927
30921.000,22.811,100972.287
30922.000,22.909,100643.587
30923.000,22.885,102296.152
30924.000,22.479,100396.633
30925.000,22.740,101378.155
30926.000,23.261,102177.730
30927.000,22.380,102005.164
30928.000,22.599,100721.944
30929.000,23.175,102251.728
30930.000,23.143,100505.459
30931.000,23.140,101454.192
30932.000,22.471,101275.313
30933.000,22.992,101743.671
30934.000,22.419,101323.706
30935.000,22.302,100494.774
30936.000,22.447,101898.784
30937.000,23.141,102071.679
30938.000,23.204,102222.328
30939.000,22.794,100636.795
30940.000,22.467,101159.858
30941.000,22.926,100610.436
30942.000,22.714,101076.492
30943.000,22.490,100806.341
30944.000,22.295,101444.145
30945.000,22.984,100580.813
30946.000,22.906,100595.911
30947.000,22.926,100958.019
30948.000,22.693,101374.449
30949.000,22.921,100762.438
30950.000,22.471,100668.601
30951.000,22.508,102192.817
30952.000,22.364,100329.451
30953.000,22.488,101219.615
30954.000,22.978,101536.607
30955.000,23.263,100761.355
30956.000,23.146,102210.263
30957.000,22.716,100758.705
30958.000,22.513,101387.268
30959.000,22.640,101734.059
30960.000,22.931,100734.378
30961.000,23.240,100600.117
30962.000,22.398,100931.288
30963.000,22.558,102091.299
30964.000,22.654,100903.763
30965.000,23.132,102099.405
30966.000,22.354,101511.473
30967.000,22.688,101163.369
30968.000,22.980,101732.216
30969.000,23.226,102154.890
30970.000,22.960,101784.648
30971.000,22.675,100362.214
30972.000,22.756,102164.156
30973.000,23.178,102024.636
30974.000,22.657,100917.966
30975.000,23.200,102258.032
30976.000,23.198,101275.565
30977.000,22.752,101599.195
30978.000,22.825,101320.295
30979.000,22.569,100822.846
30980.000,22.776,100797.695
30981.000,23.153,101292.195
30982.000,22.892,100930.027
30983.000,22.960,102278.279
30984.000,23.031,101406.596
30985.000,22.297,100469.724
30986.000,23.193,101403.111
30987.000,23.235,100327.654
30988.000,22.780,101726.168
30989.000,22.806,100381.313
30990.000,22.358,101574.763
30991.000,22.370,101760.603
30992.000,22.664,101353.677
30993.000,22.501,102145.054
30994.000,23.240,101739.216
30995.000,22.881,100489.837
30996.000,23.246,101671.338
30997.000,22.548,102051.295
30998.000,23.025,100866.560
30999.000,22.847,101996.891
31000.000,22.686,102211.386
31001.000,22.917,102241.672
31002.000,22.408,101051.515
31003.000,22.570,101142.516
31004.000,22.842,101355.890
31005.000,22.529,101035.203
31006.000,22.806,102077.598
31007.000,22.524,101742.468
31008.000,22.798,101344.719
31009.000,22.406,101485.661
31010.000,22.463,100902.689
31011.000,22.466,101415.975
31012.000,22.849,100516.803
31013.000,23.067,102121.349
31014.000,22.298,100635.937
31015.000,22.618,101116.623
31016.000,22.960,100888.150
31017.000,22.689,101440.920
31018.000,23.234,101554.489
31019.000,22.425,101035.442
31020.000,23.138,100567.581
31021.000,22.971,100730.481
31022.000,22.669,101222.060
31023.000,22.321,100846.678
31024.000,22.728,100987.047
31025.000,22.964,100343.332
31026.000,23.012,100650.235
31027.000,22.402,101549.342
31028.000,22.961,101257.162
31029.000,22.275,101496.183
31030.000,22.867,100717.412
31031.000,23.125,100314.197
31032.000,22.800,101263.661
31033.000,22.240,102204.955
31034.000,23.000,100366.816
31035.000,22.583,101867.988
31036.000,23.106,101136.362
31037.000,22.624,102181.734
31038.000,22.594,102267.713
31039.000,23.089,100527.654
31040.000,23.119,100549.395
31041.000,22.392,102130.933
31042.000,23.123,100930.247
31043.000,22.335,100486.358
31044.000,22.461,102027.576
31045.000,23.195,101468.450
31046.000,22.293,102220.882
31047.000,23.127,101548.907
31048.000,22.596,100463.648
31049.000,22.420,100982.602
31050.000,22.382,101392.138
31051.000,22.464,101918.431
31052.000,23.066,101386.297
31053.000,22.323,102261.243
31054.000,22.392,101104.378
31055.000,22.790,101272.550
31056.000,23.203,101886.815
31057.000,22.775,101622.700
31058.000,22.861,100815.601
31059.000,22.797,102138.778
31060.000,23.053,100430.870
31061.000,23.087,101735.619
31062.000,22.988,101782.653
31063.000,23.072,101849.820
31064.000,22.873,100447.637
31065.000,22.389,100889.951
31066.000,23.197,101700.146
31067.000,22.279,100899.992
31068.000,22.421,100912.876
31069.000,22.446,101208.548
31070.000,22.921,100736.327
31071.000,23.151,102210.176
31072.000,22.513,101442.039
31073.000,22.859,100833.360
31074.000,23.135,101079.783
31075.000,22.427,100972.614
31076.000,23.123,100848.231
31077.000,22.390,100578.201
31078.000,22.281,102226.696
31079.000,22.420,100643.704
31080.000,23.147,101978.762
31081.000,22.504,102158.556
31082.000,22.330,101293.012
31083.000,22.460,102025.232
31084.000,23.146,101108.333
31085.000,22.220,100508.930
31086.000,23.006,102231.408
31087.000,22.873,102184.050
31088.000,23.140,100709.923
31089.000,22.904,100751.455
31090.000,23.004,102258.723
31091.000,22.779,102289.487
31092.000,22.909,100473.152
31093.000,22.324,100555.095
31094.000,22.509,101813.123
31095.000,23.103,100813.088
31096.000,22.888,102062.736
31097.000,22.982,101012.104
31098.000,22.854,100824.791
31099.000,22.906,100648.143
31100.000,22.491,100706.677
31101.000,23.181,100655.605
31102.000,23.016,101181.494
31103.000,22.547,100429.602
31104.000,22.302,101419.871
31105.000,22.975,102131.486
31106.000,22.512,101681.344
31107.000,22.834,102180.623
31108.000,22.236,101774.781
31109.000,22.405,101744.551
31110.000,23.048,101018.964
31111.000,22.715,101233.677
31112.000,23.138,100962.756
31113.000,22.444,101123.000
31114.000,22.731,100447.162
31115.000,23.013,102125.076
31116.000,22.749,100401.928
31117.000,23.094,101426.364
31118.000,22.724,100765.719
31119.000,23.177,101967.529
31120.000,22.377,101130.797
31121.000,22.905,100645.655
31122.000,22.913,100457.340
31123.000,22.873,101440.292
31124.000,22.950,102211.517
31125.000,22.503,102145.870
31126.000,22.977,101977.329
31127.000,22.570,101448.106
31128.000,22.788,101736.839
31129.000,22.813,102216.881
31130.000,22.616,101882.845
31131.000,23.141,101025.750
31132.000,23.067,101235.943
31133.000,22.566,101903.386
31134.000,22.788,101774.757
31135.000,22.412,100497.577
31136.000,23.124,101224.215
31137.000,22.830,100736.961
31138.000,22.768,102240.929
31139.000,22.373,101862.017
31140.000,22.604,100744.405
31141.000,23.134,101523.696
31142.000,22.475,101907.361
31143.000,22.994,101510.470
31144.000,22.948,100771.233
31145.000,23.119,102262.029
31146.000,22.598,101340.478
31147.000,22.746,100587.263
31148.000,22.358,100341.452
31149.000,22.847,100520.872
31150.000,22.680,101023.772
31151.000,23.144,100421.798
31152.000,23.096,100443.905
31153.000,22.390,102191.266
31154.000,22.296,101216.413
31155.000,22.627,101948.037
31156.000,22.755,101887.943
31157.000,22.494,102266.796
31158.000,22.257,100363.815
31159.000,22.308,101772.701
31160.000,23.070,101289.082
31161.000,22.396,102060.112
31162.000,22.627,102010.914
31163.000,22.904,100550.779
31164.000,22.380,100706.823
31165.000,22.266,101704.119
31166.000,22.406,100785.933
31167.000,22.427,100333.830
31168.000,23.009,100992.050
31169.000,23.082,101852.774
31170.000,22.363,101217.243
31171.000,22.200,101274.422
31172.000,23.165,101015.702
31173.000,22.762,101476.102
31174.000,22.396,100464.556
31175.000,22.798,102221.082
31176.000,22.176,101942.233
31177.000,22.935,100955.832
31178.000,22.628,100414.186
31179.000,22.765,101147.767
31180.000,22.651,100536.346
31181.000,22.608,100305.655
31182.000,22.965,100718.101
31183.000,23.098,100681.503
31184.000,22.635,100432.571
31185.000,22.865,102143.202
31186.000,22.939,100826.865
31187.000,23.108,101287.090
31188.000,22.966,101336.414
31189.000,22.887,101852.118
31190.000,22.994,101984.106
31191.000,22.608,100511.499
31192.000,22.259,101364.632
31193.000,22.659,100312.074
31194.000,22.215,100864.584
31195.000,22.293,101218.893
31196.000,22.631,100738.288
31197.000,22.164,101837.836
31198.000,22.921,101286.273
31199.000,22.306,100907.810
31200.000,22.327,101628.047
31201.000,22.532,100502.498
31202.000,22.943,101399.224
31203.000,22.235,100841.583
31204.000,22.225,101685.541
31205.000,22.314,100864.827
31206.000,22.527,100419.373
31207.000,23.115,102027.711
31208.000,23.109,100972.961
31209.000,22.848,100784.151
31210.000,22.409,101054.801
31211.000,22.905,101300.557
31212.000,22.941,100430.558
31213.000,23.034,102073.372
31214.000,22.955,101591.859
31215.000,23.151,100446.573
31216.000,22.207,100852.114
31217.000,22.231,100666.976
31218.000,22.415,101221.769
31219.000,23.010,100852.906
31220.000,22.687,101472.524
31221.000,22.227,101376.420
31222.000,22.884,101469.226
31223.000,22.721,102093.799
31224.000,22.917,101533.541
31225.000,23.082,101968.154
31226.000,22.819,101219.423
31227.000,22.540,101695.287
31228.000,22.984,101643.905
31229.000,22.176,100952.338
31230.000,22.387,101396.634
31231.000,23.033,101893.220
31232.000,23.014,100718.181
31233.000,22.934,101948.379
31234.000,23.100,100523.383
31235.000,22.511,100558.040
31236.000,23.063,100837.128
31237.000,22.524,100319.671
31238.000,22.195,101386.867
31239.000,22.192,101217.934
31240.000,23.066,101102.367
31241.000,22.759,101454.550
31242.000,22.610,100678.134
31243.000,22.235,100562.586
31244.000,22.795,100419.484
31245.000,22.610,100735.692
31246.000,22.439,102187.115
31247.000,22.662,100455.625
31248.000,22.926,101571.308
31249.000,22.574,100840.124
31250.000,22.358,100755.067
31251.000,22.544,101937.903
31252.000,22.743,100847.366
31253.000,22.822,100727.293
31254.000,22.240,100993.993
31255.000,22.211,100343.094
31256.000,23.115,102143.845
31257.000,22.332,101302.078
31258.000,22.185,100765.402
31259.000,22.748,100373.753
31260.000,22.785,100964.057
31261.000,22.676,100897.772
31262.000,22.815,102102.182
31263.000,22.754,101705.483
31264.000,22.963,100528.316
31265.000,22.298,101203.647
31266.000,22.562,101977.224
31267.000,22.668,100965.401
31268.000,22.768,101925.014
31269.000,22.273,101390.399
31270.000,22.301,100798.856
31271.000,22.936,101578.479
31272.000,22.870,101592.017
31273.000,22.166,100687.303
31274.000,22.596,100738.802
31275.000,22.210,102258.469
31276.000,22.268,101805.118
31277.000,22.904,101010.490
31278.000,22.131,100306.180
31279.000,22.699,101359.877
31280.000,22.539,100866.617
31281.000,22.827,100324.777
31282.000,22.867,102078.665
31283.000,22.129,100504.069
31284.000,22.857,101483.978
31285.000,23.021,100931.858
31286.000,22.249,101231.373
31287.000,22.821,100613.908
31288.000,23.089,101151.402
31289.000,22.978,100618.722
31290.000,22.176,100389.564
31291.000,22.799,101123.810
31292.000,22.300,100639.947
31293.000,22.331,101146.422
31294.000,22.826,101286.210
31295.000,22.184,101576.146
31296.000,22.536,100577.407
31297.000,23.046,100688.487
31298.000,22.839,100315.580
31299.000,22.747,101664.884
31300.000,22.138,102090.005
31301.000,22.797,100917.529
31302.000,22.652,101892.782
31303.000,22.926,101053.643
31304.000,22.330,100964.440
31305.000,23.059,101921.690
31306.000,22.822,100961.993
31307.000,22.545,101452.251
31308.000,22.305,101406.985
31309.000,22.339,102014.974
31310.000,22.190,100389.462
31311.000,22.818,100969.701
31312.000,22.938,102137.527
31313.000,22.415,101446.549
31314.000,22.455,100972.010
31315.000,22.621,100549.754
31316.000,23.085,101429.748
31317.000,22.682,101707.286
31318.000,22.862,101524.633
31319.000,22.129,101132.710
31320.000,22.546,100344.334
31321.000,23.016,101183.333
31322.000,22.466,100960.841
31323.000,22.908,101406.179
31324.000,22.990,102068.777
31325.000,22.774,102223.374
31326.000,22.236,102011.013
31327.000,22.692,100309.763
31328.000,22.404,101139.572
31329.000,22.916,100562.771
31330.000,22.552,101299.316
31331.000,22.198,101681.634
31332.000,22.931,101934.320
31333.000,22.700,100661.930
31334.000,22.682,102267.431
31335.000,22.989,100538.338
31336.000,22.659,101998.171
31337.000,22.451,100435.291
31338.000,22.779,101323.561
31339.000,22.248,101252.068
31340.000,22.871,101895.222
31341.000,22.915,100501.370
31342.000,22.447,100333.446
31343.000,22.627,101692.211
31344.000,22.707,101721.267
31345.000,22.918,101062.738
31346.000,23.067,102145.004
31347.000,22.995,100313.786
31348.000,22.566,101815.920
31349.000,22.471,100459.434
31350.000,22.831,101073.476
31351.000,22.266,101955.337
31352.000,22.094,102025.304
31353.000,22.101,101389.095
31354.000,22.974,100302.358
31355.000,23.012,100711.900
31356.000,22.878,101032.709
31357.000,22.784,100872.791
31358.000,22.234,102089.999
31359.000,22.924,101573.845
31360.000,22.135,100594.007
31361.000,23.009,101287.093
31362.000,22.225,102036.939
31363.000,22.317,101194.044
31364.000,22.870,101549.404
31365.000,22.543,101184.631
31366.000,22.433,100562.075
31367.000,22.704,101759.596
31368.000,22.226,101767.606
31369.000,22.507,100470.203
31370.000,22.717,101154.472
31371.000,22.628,102029.947
31372.000,22.478,100830.114
31373.000,22.419,100639.734
31374.000,23.024,102262.273
31375.000,22.762,101330.499
31376.000,22.138,101868.614
31377.000,22.513,100673.171
31378.000,22.943,100887.836
31379.000,22.303,100779.669
31380.000,22.975,101245.329
31381.000,22.259,101863.714
31382.000,22.886,101931.851
31383.000,22.201,101886.395
31384.000,22.304,100791.610
31385.000,22.912,100439.015
31386.000,22.988,100724.665
31387.000,22.482,100619.494
31388.000,22.430,100574.562
31389.000,22.340,101363.932
31390.000,22.287,101436.885
31391.000,22.299,101094.853
31392.000,22.754,101844.712
31393.000,23.016,100484.584
31394.000,22.141,100694.394
31395.000,22.946,101003.498
31396.000,23.050,101171.896
31397.000,22.197,100671.711
31398.000,22.466,101292.374
31399.000,23.029,102107.960
31400.000,22.920,102201.268
31401.000,22.854,102142.486
31402.000,22.222,101273.932
31403.000,22.896,101184.513
31404.000,22.074,102209.785
31405.000,22.160,101586.278
31406.000,22.153,101588.092
31407.000,22.766,100747.323
31408.000,23.009,101759.455
31409.000,22.448,100928.023
31410.000,22.459,102179.418
31411.000,22.378,101556.976
31412.000,22.356,102236.738
31413.000,22.157,101663.898
31414.000,22.202,101247.580
31415.000,23.012,100511.704
31416.000,22.319,100543.120
31417.000,22.220,101832.520
31418.000,22.596,100649.980
31419.000,22.699,101309.691
31420.000,22.162,101410.079
31421.000,22.467,101760.750
31422.000,22.423,101688.957
31423.000,22.762,101899.341
31424.000,22.757,100925.835
31425.000,22.286,100879.428
31426.000,22.548,100982.926
31427.000,22.632,100866.828
31428.000,23.003,102285.832
31429.000,22.462,101059.397
31430.000,22.269,101461.920
31431.000,22.273,100809.712
31432.000,22.875,101202.468
31433.000,22.607,102252.376
31434.000,22.629,100598.062
31435.000,22.169,100967.642
31436.000,22.713,100722.292
31437.000,22.332,101111.253
31438.000,22.238,101987.749
31439.000,22.050,101461.403
31440.000,22.766,101590.947
31441.000,22.742,101162.764
31442.000,22.187,101588.009
31443.000,22.879,102112.675
31444.000,22.918,100769.783
31445.000,22.126,100767.018
31446.000,22.238,100311.550
31447.000,22.466,100624.174
31448.000,22.879,100923.452
31449.000,23.020,100842.603
31450.000,22.968,101219.240
31451.000,23.015,100780.184
31452.000,22.113,102276.630
31453.000,22.705,101125.422
31454.000,22.147,100891.104
31455.000,23.004,101332.530
31456.000,22.176,100812.399
31457.000,22.521,100966.368
31458.000,22.323,101718.598
31459.000,22.711,102203.503
31460.000,22.584,100566.204
31461.000,22.532,101871.672
31462.000,22.862,100919.034
31463.000,22.338,100894.786
31464.000,22.382,101761.763
31465.000,22.101,102223.401
31466.000,22.110,101036.013
31467.000,22.676,100810.414
31468.000,22.401,101821.157
31469.000,22.903,101236.041
31470.000,22.752,102073.222
31471.000,22.312,101940.091
31472.000,22.597,102273.484
31473.000,22.405,100906.041
31474.000,22.679,101546.894
31475.000,22.535,101730.779
31476.000,22.600,101283.530
31477.000,22.197,101149.082
31478.000,22.555,101216.754
31479.000,22.828,101255.714
31480.000,22.309,101006.357
31481.000,22.497,100640.002
31482.000,22.115,101478.129
31483.000,22.874,101834.864
31484.000,22.080,102223.590
31485.000,22.619,101374.950
31486.000,22.119,100808.633
31487.000,22.086,100839.156
31488.000,22.925,100893.560
31489.000,22.724,100542.920
31490.000,22.051,101244.101
31491.000,22.387,101929.622
31492.000,22.099,101225.538
31493.000,22.150,102038.207
31494.000,22.447,102053.084
31495.000,22.927,101936.167
31496.000,22.959,101744.399
31497.000,22.949,102051.363
31498.000,22.978,101447.313
31499.000,22.815,101827.398
31500.000,22.355,101010.401
31501.000,22.723,100454.911
31502.000,22.202,101760.448
31503.000,22.113,101273.764
31504.000,22.322,100957.380
31505.000,22.204,101976.697
31506.000,22.548,102002.686
31507.000,22.711,100501.945
31508.000,22.456,101273.808
31509.000,22.668,101792.056
31510.000,22.163,101718.035
31511.000,22.696,100785.481
31512.000,22.327,100752.148
31513.000,22.407,101305.726
31514.000,22.800,101132.563
31515.000,22.421,101782.692
31516.000,22.499,101512.779
31517.000,22.281,102080.213
31518.000,22.416,101130.749
31519.000,22.499,100543.833
31520.000,22.647,100325.716
31521.000,22.383,101253.177
31522.000,22.262,101957.884
31523.000,22.538,101772.540
31524.000,22.030,101492.250
31525.000,22.131,100906.870
31526.000,22.367,100598.093
31527.000,22.041,101253.000
31528.000,22.102,100556.952
31529.000,22.678,101793.496
31530.000,22.338,100406.003
31531.000,22.982,101448.937
31532.000,22.911,100974.524
31533.000,22.735,101493.288
31534.000,22.089,102093.589
31535.000,22.503,101316.207
31536.000,22.079,102032.969
31537.000,22.945,101142.967
31538.000,22.657,102257.562
31539.000,22.989,101985.679
31540.000,22.527,100388.223
31541.000,22.896,101004.414
31542.000,22.281,102057.688
31543.000,22.912,101909.880
31544.000,22.602,101966.089
31545.000,22.133,100444.748
31546.000,22.332,102191.178
31547.000,22.458,100596.087
31548.000,22.941,101841.718
31549.000,22.592,101418.899
31550.000,22.901,101575.869
31551.000,22.968,101639.211
31552.000,22.571,100839.158
31553.000,22.124,102007.296
31554.000,22.102,100962.598
31555.000,22.980,101275.084
31556.000,22.939,100348.445
31557.000,22.014,101781.782
31558.000,22.711,102280.809
31559.000,22.930,100538.449
31560.000,22.677,101663.719
31561.000,22.057,100848.778
31562.000,22.325,100980.796
31563.000,22.646,101537.390
31564.000,22.803,101802.052
31565.000,22.363,101726.316
31566.000,22.979,101712.201
31567.000,22.807,102197.489
31568.000,22.332,101317.789
31569.000,22.537,102204.992
31570.000,22.264,100737.925
31571.000,22.763,101297.682
31572.000,22.476,100948.161
31573.000,22.550,101209.454
31574.000,22.280,102128.489
31575.000,22.937,101935.879
31576.000,22.539,100310.359
31577.000,22.432,100658.087
31578.000,22.889,101938.380
31579.000,22.530,101875.471
31580.000,22.124,100558.130
31581.000,21.983,100309.869
31582.000,22.292,101606.695
31583.000,22.533,101337.152
31584.000,22.768,101874.328
31585.000,22.426,101626.519
31586.000,22.804,101510.986
31587.000,22.287,100448.829
31588.000,22.355,100418.390
31589.000,22.821,101019.689
31590.000,22.826,100480.982
31591.000,22.053,101330.678
31592.000,22.409,101199.791
31593.000,22.576,101813.593
31594.000,22.181,101136.719
31595.000,22.222,101988.650
31596.000,22.920,102273.342
31597.000,22.875,100596.261
31598.000,22.528,101393.592
31599.000,22.842,102111.888
31600.000,22.421,101350.698
31601.000,22.334,101647.111
31602.000,22.714,101845.189
31603.000,22.354,100476.818
31604.000,22.945,100590.042
31605.000,22.117,100418.052
31606.000,22.127,101181.236
31607.000,22.563,101300.658
31608.000,22.613,101589.670
31609.000,22.830,100809.102
31610.000,22.303,100448.056
31611.000,22.954,100756.007
31612.000,22.287,102039.885
31613.000,22.020,102077.802
31614.000,22.049,102112.004
31615.000,22.001,101024.425
31616.000,22.653,101658.081
31617.000,22.887,101788.341
31618.000,22.223,100862.203
31619.000,22.907,101056.895
31620.000,22.438,100690.571
31621.000,22.052,101552.910
31622.000,22.438,101959.965
31623.000,22.700,101839.846
31624.000,22.706,101453.248
31625.000,22.727,101329.420
31626.000,22.572,100316.209
31627.000,22.329,100615.782
31628.000,22.101,101176.037
31629.000,22.408,101290.162
31630.000,22.836,101804.105
31631.000,22.078,101388.136
31632.000,22.747,101150.366
31633.000,22.399,101264.779
31634.000,22.144,100790.637
31635.000,22.233,101591.565
31636.000,22.023,101120.525
31637.000,21.976,100559.018
31638.000,22.342,101781.675
31639.000,22.719,100919.007
31640.000,22.347,100537.303
31641.000,22.923,101953.402
31642.000,22.586,101178.078
31643.000,22.866,102125.546
31644.000,22.199,100794.252
31645.000,22.377,101677.235
31646.000,22.491,102108.500
31647.000,22.055,101466.443
