# time(s),temperature(deg C),Pressure(Pa)
50843.000,9.328,101784.865
50844.000,9.415,101384.543
50845.000,9.438,101411.987
50846.000,9.620,102208.644
50847.000,9.919,101070.316
50848.000,10.104,101823.846
50849.000,9.902,101927.387
50850.000,9.477,101346.665
50851.000,10.173,101704.468
50852.000,10.108,100859.339
50853.000,9.672,101616.284
50854.000,10.068,100382.806
50855.000,9.286,101177.440
50856.000,9.850,102110.216
50857.000,9.220,101086.382
50858.000,9.232,100885.128
50859.000,9.514,100461.245
50860.000,9.338,100835.224
50861.000,9.436,101144.575
50862.000,9.341,100608.651
50863.000,9.759,100930.213
50864.000,9.972,102164.774
50865.000,9.761,101133.159
50866.000,9.247,101561.191
50867.000,9.334,100612.139
50868.000,9.562,100871.029
50869.000,9.927,102125.044
50870.000,10.019,101081.908
50871.000,9.980,101745.997
50872.000,9.440,100338.194
50873.000,9.739,102292.241
50874.000,9.497,101062.173
50875.000,9.833,100620.532
50876.000,10.013,101675.651
50877.000,9.223,101608.731
50878.000,10.023,100337.851
50879.000,9.726,101536.335
50880.000,10.092,101065.013
50881.000,10.196,101110.223
50882.000,9.264,100369.706
50883.000,10.027,101507.538
50884.000,9.323,101449.257
50885.000,9.909,100916.574
50886.000,9.339,101147.649
50887.000,10.014,102019.619
50888.000,9.724,102270.117
50889.000,10.177,102068.769
50890.000,9.937,101551.153
50891.000,10.181,100792.440
50892.000,9.724,101103.468
50893.000,9.793,100505.123
50894.000,9.535,101504.965
50895.000,9.229,101449.825
50896.000,9.590,101986.545
50897.000,9.786,101775.028
50898.000,9.259,100680.443
50899.000,9.936,100771.113
50900.000,9.476,101987.151
50901.000,9.446,101435.321
50902.000,9.217,101753.272
50903.000,10.008,100459.496
50904.000,9.670,100311.742
50905.000,9.597,101404.525
50906.000,9.971,102176.679
50907.000,9.764,101477.650
50908.000,9.454,102184.327
50909.000,9.383,100362.455
50910.000,9.701,101667.426
50911.000,9.934,102090.691
50912.000,9.759,101013.152
50913.000,9.976,101964.191
50914.000,9.235,100558.431
50915.000,9.451,101703.412
50916.000,9.642,100578.999
50917.000,9.751,102031.291
50918.000,9.318,102153.556
50919.000,9.538,102038.747
50920.000,10.056,102276.553
50921.000,9.992,100915.440
50922.000,9.267,100905.271
50923.000,9.795,101356.587
50924.000,9.440,100516.709
50925.000,10.167,100852.996
50926.000,9.989,101015.661
50927.000,9.452,101018.622
50928.000,9.508,101563.294
50929.000,9.929,100798.693
50930.000,9.759,100915.701
50931.000,9.889,100357.627
50932.000,9.931,101475.012
50933.000,9.251,101961.051
50934.000,9.244,100519.045
50935.000,9.707,101134.138
50936.000,9.872,102181.276
50937.000,9.871,100735.353
50938.000,9.346,100685.194
50939.000,9.165,101192.656
50940.000,10.076,101299.945
50941.000,9.627,100566.405
50942.000,9.656,100853.743
50943.000,9.259,101898.244
50944.000,9.521,100939.841
50945.000,9.385,102247.585
50946.000,9.337,100943.058
50947.000,9.883,100428.129
50948.000,9.901,101533.188
50949.000,9.934,100585.909
50950.000,9.699,101254.062
50951.000,9.501,101743.553
50952.000,9.974,100897.313
50953.000,9.360,102172.982
50954.000,9.175,101510.708
50955.000,10.073,100566.421
50956.000,9.885,100422.172
50957.000,9.312,101124.947
50958.000,9.402,100833.483
50959.000,10.143,101269.838
50960.000,9.625,100889.013
50961.000,9.510,101274.939
50962.000,9.947,101711.423
50963.000,9.182,101507.931
50964.000,9.428,100782.039
50965.000,9.653,101192.633
50966.000,9.417,100401.807
50967.000,9.734,101453.117
50968.000,9.967,101663.540
50969.000,10.012,101985.602
50970.000,9.636,100458.429
50971.000,9.655,100683.864
50972.000,9.144,101168.765
50973.000,9.151,102182.499
50974.000,9.622,100704.547
50975.000,9.439,101342.603
50976.000,9.401,101864.947
50977.000,9.787,101439.659
50978.000,9.507,101143.314
50979.000,9.616,102041.896
50980.000,9.304,100501.512
50981.000,9.821,101990.952
50982.000,10.044,102022.725
50983.000,9.674,101174.378
50984.000,9.994,101054.104
50985.000,9.513,101125.774
50986.000,9.203,101256.289
50987.000,10.013,101018.481
50988.000,9.713,102181.004
50989.000,9.580,100868.279
50990.000,9.685,101212.973
50991.000,9.892,100771.432
50992.000,9.732,101749.423
50993.000,9.772,101056.681
50994.000,9.673,101394.203
50995.000,9.736,100646.610
50996.000,10.124,101660.378
50997.000,9.138,100980.232
50998.000,9.846,101538.402
50999.000,9.486,100563.982
51000.000,9.785,101712.945
51001.000,9.658,101224.807
51002.000,9.979,101654.723
51003.000,9.967,101774.751
51004.000,9.800,100578.619
51005.000,9.856,102148.871
51006.000,9.559,100760.577
51007.000,9.907,100413.094
51008.000,9.389,101382.364
51009.000,9.762,100957.879
51010.000,9.808,101866.073
51011.000,9.340,100959.575
51012.000,9.875,102105.185
51013.000,9.963,102102.312
51014.000,9.857,102280.993
51015.000,10.007,100922.829
51016.000,9.773,102299.766
51017.000,9.312,101542.710
51018.000,9.822,100325.036
51019.000,9.472,101791.759
51020.000,9.124,102177.253
51021.000,9.177,100947.742
51022.000,9.572,102105.997
51023.000,9.494,100984.332
51024.000,9.615,102033.663
51025.000,9.203,101674.949
51026.000,9.318,101195.948
51027.000,9.643,101218.985
51028.000,9.164,101149.044
51029.000,9.302,100981.107
51030.000,9.604,101706.655
51031.000,9.693,101876.703
51032.000,9.175,101064.562
51033.000,9.724,101335.037
51034.000,9.430,100542.347
51035.000,10.053,101791.113
51036.000,9.512,101545.570
51037.000,9.167,101180.191
51038.000,9.741,102049.626
51039.000,9.893,101403.854
51040.000,9.819,101563.137
51041.000,9.603,100840.162
51042.000,9.604,102107.993
51043.000,9.491,101333.479
51044.000,9.273,100749.151
51045.000,9.256,100983.544
51046.000,9.552,101062.296
51047.000,9.462,100405.370
51048.000,9.274,102187.746
51049.000,10.052,101185.666
51050.000,9.151,102182.913
51051.000,9.681,100595.287
51052.000,9.537,101748.871
51053.000,9.548,101683.537
51054.000,10.016,100831.257
51055.000,10.076,102249.886
51056.000,9.283,101675.952
51057.000,9.665,101268.873
51058.000,9.813,101526.442
51059.000,9.367,101034.398
51060.000,9.193,101558.150
51061.000,9.432,100922.874
51062.000,9.152,101135.373
51063.000,9.916,100852.517
51064.000,9.348,102042.064
51065.000,9.470,100982.277
51066.000,9.514,101386.693
51067.000,9.165,101957.288
51068.000,9.284,100865.855
51069.000,9.334,100892.391
51070.000,9.562,101544.538
51071.000,9.193,100653.360
51072.000,9.119,101552.122
51073.000,9.611,100856.982
51074.000,9.970,101705.952
51075.000,9.776,101350.614
51076.000,9.739,102035.646
51077.000,9.367,100925.317
51078.000,9.843,101972.675
51079.000,9.101,100502.515
51080.000,9.695,101555.120
51081.000,9.853,101527.364
51082.000,9.853,101314.571
51083.000,9.731,100899.561
51084.000,9.190,100614.045
51085.000,9.601,102171.112
51086.000,9.591,101559.861
51087.000,9.862,100409.778
51088.000,9.309,102291.018
51089.000,9.258,100817.341
51090.000,9.659,101169.672
51091.000,9.989,100626.327
51092.000,9.380,100838.444
51093.000,9.553,100823.417
51094.000,9.888,101517.782
51095.000,9.888,101422.279
51096.000,9.082,101145.208
51097.000,9.131,101289.260
51098.000,9.949,101552.799
51099.000,9.868,102168.507
51100.000,9.868,102051.338
51101.000,9.119,100627.982
51102.000,9.071,101837.717
51103.000,9.184,101963.740
51104.000,9.959,101094.268
51105.000,9.208,102016.695
51106.000,9.372,101257.952
51107.000,9.418,102047.968
51108.000,9.505,101829.725
51109.000,9.105,100425.014
51110.000,9.212,101049.774
51111.000,9.996,101024.794
51112.000,9.916,100750.427
51113.000,9.857,101244.701
51114.000,9.115,101383.691
51115.000,9.198,101339.534
51116.000,9.067,101880.147
51117.000,9.803,101423.969
51118.000,9.565,101363.158
51119.000,9.800,100370.808
51120.000,9.758,101827.966
51121.000,9.829,101099.989
51122.000,9.500,101068.237
51123.000,9.688,102090.755
51124.000,9.352,100744.482
51125.000,9.491,101241.415
51126.000,9.636,102017.377
51127.000,9.189,102296.084
51128.000,9.826,100637.538
51129.000,9.969,101692.131
51130.000,9.437,102130.594
51131.000,9.274,102185.622
51132.000,9.650,100718.039
51133.000,9.966,101615.750
51134.000,10.018,101011.437
51135.000,9.318,100803.436
51136.000,9.354,102169.899
51137.000,10.041,102121.210
51138.000,9.267,101642.099
51139.000,9.151,101156.288
51140.000,9.872,102119.643
51141.000,9.243,101373.261
51142.000,9.186,102006.670
51143.000,9.045,101456.262
51144.000,9.764,100509.236
51145.000,9.695,100333.767
51146.000,9.619,101339.845
51147.000,9.746,101096.466
51148.000,9.037,101488.585
51149.000,9.322,100678.404
51150.000,9.370,101518.146
51151.000,9.268,100926.830
51152.000,9.676,101932.392
51153.000,9.421,100445.510
51154.000,9.803,101766.696
51155.000,9.775,101838.464
51156.000,9.869,100999.782
51157.000,9.805,101333.193
51158.000,9.178,101906.668
51159.000,9.542,100510.572
51160.000,9.728,100458.963
51161.000,9.337,101747.288
51162.000,9.309,100980.683
51163.000,9.219,100693.528
51164.000,9.236,101485.332
51165.000,9.856,102184.216
51166.000,9.589,102040.153
51167.000,9.991,100328.725
51168.000,9.831,101129.769
51169.000,9.411,101484.945
51170.000,9.235,101259.780
51171.000,9.842,102020.893
51172.000,9.471,100689.823
51173.000,9.100,100723.490
51174.000,9.344,100915.306
51175.000,9.353,100875.828
51176.000,9.201,101160.469
51177.000,9.406,101081.783
51178.000,9.084,100519.267
51179.000,9.880,101344.024
51180.000,9.242,100945.733
51181.000,9.853,101890.705
51182.000,9.454,101791.493
51183.000,9.592,101206.960
51184.000,9.961,102199.654
51185.000,9.821,101845.778
51186.000,9.522,100419.552
51187.000,9.590,101500.514
51188.000,9.858,102213.820
51189.000,9.409,101853.283
51190.000,9.831,100645.159
51191.000,9.688,102241.274
51192.000,9.420,100689.338
51193.000,9.424,102035.962
51194.000,9.804,100689.928
51195.000,9.246,101176.903
51196.000,9.664,102133.201
51197.000,9.337,101338.218
51198.000,9.180,101771.132
51199.000,9.231,101885.273
51200.000,9.709,100488.108
51201.000,9.889,101379.602
51202.000,9.445,100469.405
51203.000,9.545,101828.511
51204.000,9.797,101136.125
51205.000,9.159,100754.254
51206.000,9.598,100730.237
51207.000,9.220,101849.112
51208.000,9.444,100942.223
51209.000,9.965,101606.509
51210.000,9.973,102206.966
51211.000,9.593,101469.624
51212.000,9.538,101784.711
51213.000,9.534,100346.748
51214.000,9.452,101353.902
51215.000,9.772,101504.899
51216.000,9.327,102170.766
51217.000,9.683,101307.900
51218.000,9.397,100719.117
51219.000,9.519,101754.692
51220.000,9.212,102078.042
51221.000,9.747,101649.683
51222.000,9.294,101334.762
51223.000,9.628,101052.974
51224.000,9.053,100873.543
51225.000,9.369,100714.499
51226.000,9.156,101358.403
51227.000,9.823,101804.636
51228.000,9.613,100422.537
51229.000,9.799,100436.145
51230.000,9.911,102035.389
51231.000,9.559,100648.879
51232.000,9.465,101194.275
51233.000,9.124,101374.353
51234.000,9.891,101627.739
51235.000,9.378,100795.719
51236.000,9.660,101941.255
51237.000,9.773,101371.240
51238.000,9.243,101548.206
51239.000,9.290,102220.037
51240.000,9.833,101767.825
51241.000,9.413,101236.103
51242.000,9.298,102073.244
51243.000,9.961,101470.961
51244.000,9.149,100360.665
51245.000,9.403,100732.620
51246.000,9.793,101405.548
51247.000,9.399,100387.066
51248.000,9.476,102168.383
51249.000,9.780,100785.604
51250.000,9.634,100341.623
51251.000,9.899,100840.943
51252.000,9.015,100579.051
51253.000,9.844,101989.247
51254.000,9.830,101922.913
51255.000,9.461,102215.244
51256.000,9.515,101314.108
51257.000,9.060,100887.726
51258.000,9.561,100745.836
51259.000,9.240,102269.795
51260.000,9.536,100319.683
51261.000,9.532,100416.875
51262.000,9.655,100320.351
51263.000,9.287,101632.489
51264.000,9.275,101059.018
51265.000,9.388,100489.773
51266.000,9.027,102149.882
51267.000,9.582,100609.509
51268.000,9.259,102058.086
51269.000,9.037,100966.621
51270.000,9.945,101386.871
51271.000,9.636,100773.174
51272.000,9.509,101326.414
51273.000,9.014,100600.354
51274.000,9.127,101239.569
51275.000,9.913,101357.856
51276.000,9.606,101159.645
51277.000,9.293,101910.434
51278.000,9.499,101946.979
51279.000,9.058,100431.059
51280.000,9.491,101215.292
51281.000,9.127,100983.697
51282.000,9.304,101147.731
51283.000,9.785,100670.896
51284.000,9.599,102055.296
51285.000,9.746,101390.278
51286.000,9.613,100672.570
51287.000,9.904,101654.053
51288.000,9.719,100539.131
51289.000,9.159,100968.802
51290.000,9.825,102202.242
51291.000,9.308,101061.241
51292.000,9.508,101611.598
51293.000,9.365,101372.717
51294.000,9.243,101926.333
51295.000,9.658,101778.050
51296.000,9.570,101934.533
51297.000,9.127,102144.686
51298.000,9.335,101547.752
51299.000,9.641,100778.488
51300.000,9.664,100938.745
51301.000,9.003,101305.833
51302.000,9.927,101409.650
51303.000,9.846,100922.004
51304.000,8.955,100796.070
51305.000,9.622,100385.959
51306.000,9.377,101300.870
51307.000,8.949,101831.199
51308.000,8.984,101559.698
51309.000,9.589,100712.120
51310.000,9.595,101758.444
51311.000,9.867,102017.886
51312.000,9.739,100788.166
51313.000,9.024,101388.058
51314.000,9.039,100838.735
51315.000,9.850,102067.044
51316.000,9.342,100343.648
51317.000,9.395,100352.559
51318.000,9.762,101790.448
51319.000,9.607,101947.297
51320.000,9.564,101291.885
51321.000,9.270,101626.266
51322.000,9.799,100928.190
51323.000,9.710,100766.212
51324.000,9.021,101477.046
51325.000,9.434,100305.164
51326.000,9.744,101612.311
51327.000,9.852,101760.119
51328.000,9.248,100788.893
51329.000,9.607,100308.564
51330.000,9.128,102217.911
51331.000,9.692,101799.080
51332.000,9.843,102046.705
51333.000,9.588,100505.018
51334.000,9.422,101740.703
51335.000,9.893,100997.290
51336.000,9.652,100914.930
51337.000,9.180,101519.358
51338.000,9.016,101913.382
51339.000,9.158,100375.091
51340.000,9.119,101403.341
51341.000,9.684,100641.189
51342.000,9.471,100343.451
51343.000,9.408,101087.095
51344.000,9.104,101482.730
51345.000,9.359,101911.816
51346.000,9.418,101837.049
51347.000,9.051,101898.780
51348.000,9.826,100759.872
51349.000,9.533,101223.916
51350.000,9.581,101874.339
51351.000,9.676,101140.839
51352.000,9.647,102016.184
51353.000,9.443,101690.655
51354.000,9.095,100343.933
51355.000,9.340,101550.331
51356.000,9.638,101970.033
51357.000,9.550,100511.242
51358.000,9.027,100868.862
51359.000,9.830,101779.875
51360.000,9.769,101917.958
51361.000,9.578,101935.393
51362.000,9.442,101141.737
51363.000,9.410,100409.047
51364.000,9.324,100458.949
51365.000,9.643,101825.729
51366.000,9.310,100880.431
51367.000,9.876,101786.340
51368.000,9.235,101931.940
51369.000,9.690,100754.770
51370.000,9.857,100495.297
51371.000,9.812,102082.148
51372.000,9.190,101468.943
51373.000,8.945,100337.389
51374.000,9.608,101958.877
51375.000,9.215,100795.839
51376.000,8.973,101757.412
51377.000,9.263,101164.454
51378.000,9.771,101663.517
51379.000,9.014,101422.834
51380.000,9.669,101646.034
51381.000,9.794,101629.186
51382.000,9.369,101927.927
51383.000,9.236,100625.879
51384.000,9.866,101793.648
51385.000,8.974,101619.507
51386.000,9.863,101801.153
51387.000,9.731,100952.337
51388.000,9.109,102108.708
51389.000,9.218,100582.965
51390.000,9.430,101342.869
51391.000,9.316,100971.122
51392.000,9.537,101202.111
51393.000,8.964,101904.308
51394.000,9.479,100984.348
51395.000,9.095,101008.607
51396.000,9.661,101881.905
51397.000,9.798,101600.777
51398.000,9.417,102055.903
51399.000,9.051,101220.130
51400.000,9.155,101592.209
51401.000,9.462,100975.949
51402.000,9.344,100628.421
51403.000,9.237,102144.351
51404.000,8.941,101534.797
51405.000,8.942,101271.725
51406.000,9.093,100369.745
51407.000,9.181,100462.541
51408.000,9.489,101771.675
51409.000,9.113,102245.949
51410.000,8.945,101572.903
51411.000,9.030,100531.733
51412.000,9.092,100372.388
51413.000,9.394,100422.550
51414.000,8.974,101311.102
51415.000,9.021,100374.362
51416.000,9.610,102088.441
51417.000,9.363,100476.089
51418.000,9.625,100756.181
51419.000,9.209,101199.605
51420.000,9.184,101239.162
51421.000,9.539,101366.427
51422.000,9.176,101928.637
51423.000,9.163,101177.053
51424.000,9.304,100678.469
51425.000,9.124,102234.062
51426.000,9.347,100502.090
51427.000,9.222,102043.641
51428.000,9.195,100875.784
51429.000,9.543,101972.072
51430.000,9.301,101943.212
51431.000,9.288,101024.159
51432.000,9.563,100384.412
51433.000,8.932,101989.136
51434.000,9.339,102109.590
51435.000,9.002,101309.342
51436.000,9.773,101892.581
51437.000,9.166,101899.811
51438.000,9.381,101404.615
51439.000,9.398,101390.478
51440.000,9.035,100893.448
51441.000,9.783,102135.453
51442.000,9.378,101264.331
51443.000,9.480,101231.790
51444.000,9.280,100953.781
51445.000,9.259,101972.701
51446.000,9.244,101771.376
51447.000,9.386,101098.468
51448.000,9.829,101662.553
51449.000,9.266,101450.289
51450.000,9.792,102160.332
51451.000,9.324,101560.481
51452.000,9.611,101181.770
51453.000,9.199,100892.154
51454.000,9.446,101914.737
51455.000,9.352,100630.129
51456.000,9.417,101976.575
51457.000,9.582,101434.355
51458.000,9.555,101058.175
51459.000,9.353,100933.440
51460.000,9.465,101445.259
51461.000,9.562,100304.054
51462.000,9.244,101581.189
51463.000,9.584,100372.212
51464.000,9.301,101476.602
51465.000,9.799,102087.011
51466.000,9.837,101045.558
51467.000,8.887,100370.337
51468.000,9.252,101119.782
51469.000,9.755,100828.542
51470.000,9.754,101878.267
51471.000,9.441,102208.649
51472.000,9.619,101307.285
51473.000,9.115,100610.225
51474.000,9.090,101322.696
51475.000,9.352,101921.108
51476.000,9.835,101932.125
51477.000,8.914,101203.127
51478.000,9.151,100836.453
51479.000,9.223,100483.988
51480.000,9.234,101951.868
51481.000,9.525,101224.912
51482.000,9.532,101101.823
51483.000,9.606,101206.639
51484.000,8.951,100352.354
51485.000,9.127,101888.004
51486.000,9.319,100385.118
51487.000,9.544,101779.946
51488.000,9.346,100391.802
51489.000,9.254,100557.278
51490.000,9.370,100667.065
51491.000,9.197,102228.003
51492.000,8.984,101642.622
51493.000,9.041,100905.077
51494.000,9.239,100520.522
51495.000,9.227,101170.785
51496.000,9.001,101380.690
51497.000,8.831,101855.549
51498.000,9.521,101846.511
51499.000,9.394,100539.464
51500.000,9.284,100986.537
51501.000,8.948,101320.126
51502.000,9.482,101465.415
51503.000,9.730,101548.989
51504.000,8.849,101197.464
51505.000,9.331,100989.914
51506.000,9.517,100438.754
51507.000,9.497,100745.251
51508.000,9.117,101347.177
51509.000,9.553,101367.940
51510.000,9.310,101784.967
51511.000,9.449,101652.582
51512.000,9.276,101774.448
51513.000,9.248,100640.309
51514.000,9.318,100990.727
51515.000,9.216,102108.127
51516.000,9.249,100803.731
51517.000,9.390,101887.951
51518.000,9.389,100757.506
51519.000,8.898,101192.903
51520.000,9.652,101588.185
51521.000,9.809,100544.235
51522.000,8.989,101340.935
51523.000,8.825,101826.007
51524.000,9.155,100409.345
51525.000,9.268,101672.335
51526.000,8.843,100341.338
51527.000,9.506,102091.374
51528.000,9.428,101399.903
51529.000,9.575,102235.800
51530.000,8.911,101137.687
51531.000,8.917,102205.194
51532.000,9.307,102283.421
51533.000,9.680,101282.103
51534.000,8.846,102211.227
51535.000,9.436,101273.749
51536.000,9.108,102226.968
51537.000,9.433,101945.692
51538.000,9.582,100970.222
51539.000,9.668,101099.658
51540.000,9.585,100435.299
51541.000,8.871,101114.227
51542.000,9.377,100764.355
51543.000,9.267,100640.416
51544.000,8.799,100383.180
51545.000,9.393,101074.942
51546.000,9.210,101205.913
51547.000,9.036,100421.615
51548.000,9.544,100689.223
51549.000,9.788,100851.947
51550.000,9.583,101001.186
51551.000,9.069,100400.775
51552.000,9.010,100585.819
51553.000,9.285,101396.949
51554.000,9.367,101603.428
51555.000,9.517,101649.175
51556.000,8.917,100378.416
51557.000,9.627,102199.046
51558.000,9.320,100467.021
51559.000,9.271,100598.585
51560.000,9.138,101759.345
51561.000,9.213,101007.897
51562.000,9.220,101344.132
51563.000,8.814,101228.569
51564.000,9.415,101384.322
51565.000,9.349,102076.017
51566.000,9.297,101137.807
51567.000,9.495,100755.899
51568.000,9.164,100525.413
51569.000,9.088,101861.753
51570.000,9.266,101216.762
51571.000,9.639,102227.924
51572.000,8.906,100357.866
51573.000,9.052,101695.802
51574.000,8.810,100430.102
51575.000,9.750,100774.257
51576.000,9.168,100630.392
51577.000,9.068,100833.158
51578.000,8.907,101564.662
51579.000,8.957,102202.256
51580.000,9.635,100413.713
51581.000,9.354,100968.666
51582.000,9.040,102110.505
51583.000,9.263,102290.166
51584.000,9.127,100768.524
51585.000,9.548,100443.493
51586.000,9.414,101727.576
51587.000,8.795,101147.015
51588.000,9.521,101117.149
51589.000,8.954,102298.000
51590.000,9.321,101534.897
51591.000,9.196,101086.330
51592.000,9.664,101287.941
51593.000,9.482,101155.823
51594.000,9.720,102084.276
51595.000,9.368,102155.930
51596.000,8.957,101535.427
51597.000,9.197,100403.659
51598.000,9.313,101068.074
51599.000,9.050,100642.119
51600.000,9.710,101645.337
51601.000,8.964,100472.146
51602.000,8.790,101924.589
51603.000,9.283,101200.034
51604.000,9.386,102210.882
51605.000,9.411,101579.898
51606.000,8.909,101877.588
51607.000,9.320,102065.855
51608.000,9.509,101028.075
51609.000,9.533,101931.206
51610.000,9.077,100645.326
51611.000,9.501,101665.760
51612.000,9.174,101986.504
51613.000,9.337,100475.427
51614.000,8.891,100539.181
51615.000,8.796,100798.181
51616.000,9.064,101944.004
51617.000,9.266,101518.155
51618.000,9.601,101901.986
51619.000,9.678,100876.078
51620.000,9.338,101838.476
51621.000,9.506,101195.112
51622.000,8.800,100343.814
51623.000,8.912,101452.293
51624.000,9.224,102087.117
51625.000,9.674,100367.869
51626.000,9.016,101902.769
51627.000,9.265,100974.380
51628.000,9.177,101946.086
51629.000,9.174,101976.075
51630.000,9.080,101495.908
51631.000,9.198,101099.524
51632.000,9.369,102291.669
51633.000,8.889,101764.966
51634.000,9.063,101333.337
51635.000,9.104,100383.433
51636.000,9.178,100477.303
51637.000,9.695,100883.008
51638.000,9.483,100882.468
51639.000,9.495,101829.335
51640.000,9.132,100820.337
51641.000,9.515,100985.735
51642.000,8.960,102232.799
51643.000,8.875,102033.668
51644.000,9.477,100751.701
51645.000,9.050,100850.783
51646.000,8.935,100526.362
51647.000,9.675,101801.325
51648.000,8.982,100477.898
51649.000,9.557,101775.233
51650.000,8.962,101714.023
51651.000,8.997,101241.167
51652.000,9.481,100898.176
51653.000,9.261,101111.489
51654.000,9.652,101059.721
51655.000,9.004,100933.463
51656.000,9.305,100480.162
51657.000,9.336,100686.359
51658.000,8.740,102006.244
51659.000,9.183,101109.325
51660.000,9.686,100317.377
51661.000,9.445,101292.774
51662.000,8.976,101700.226
51663.000,8.827,101084.867
51664.000,9.524,101424.199
51665.000,9.511,102075.613
51666.000,9.535,101857.680
51667.000,9.009,100404.529
51668.000,9.216,102130.826
51669.000,9.501,101482.723
51670.000,8.948,101020.438
51671.000,8.920,100686.313
51672.000,9.129,101848.314
51673.000,9.570,101393.933
51674.000,9.498,101899.188
51675.000,9.687,101283.225
51676.000,9.360,100793.124
51677.000,9.647,100381.930
51678.000,8.886,101557.814
51679.000,9.230,100477.194
51680.000,9.222,100891.789
51681.000,9.401,100496.323
51682.000,8.726,101659.495
51683.000,8.988,101658.234
51684.000,9.330,100469.468
51685.000,9.579,101941.202
51686.000,9.125,101194.088
51687.000,9.356,101298.421
51688.000,9.029,101047.656
51689.000,8.829,101216.004
51690.000,9.554,102072.930
51691.000,9.144,102119.377
51692.000,9.107,102266.891
51693.000,8.720,101119.449
51694.000,8.823,100735.553
51695.000,9.258,100853.938
51696.000,9.050,101011.878
51697.000,8.954,102283.215
51698.000,9.204,101421.088
51699.000,8.878,100641.595
51700.000,9.134,100410.488
51701.000,8.776,101201.368
51702.000,8.739,100357.512
51703.000,9.508,101572.150
51704.000,9.105,101053.486
51705.000,9.155,101158.042
51706.000,8.952,101416.160
51707.000,9.359,100732.812
51708.000,9.691,102096.847
51709.000,9.148,100729.633
51710.000,9.501,100402.307
51711.000,8.958,100856.081
51712.000,9.615,101996.324
51713.000,9.125,101194.848
51714.000,9.433,101571.621
51715.000,9.645,100869.637
51716.000,9.058,101983.016
51717.000,9.073,102250.091
51718.000,9.337,101697.787
51719.000,9.585,102258.389
51720.000,9.619,101382.363
51721.000,8.883,100698.132
51722.000,9.404,100624.270
51723.000,9.380,101956.934
51724.000,9.228,101303.081
51725.000,8.859,101333.146
51726.000,9.257,101255.219
51727.000,9.608,101005.226
51728.000,9.564,100533.458
51729.000,8.935,101602.353
51730.000,9.554,101562.971
51731.000,8.704,100363.013
51732.000,8.921,101600.780
51733.000,8.908,102016.559
51734.000,9.077,101617.246
51735.000,9.466,100664.410
51736.000,9.423,100345.667
51737.000,8.897,100864.447
51738.000,9.405,102127.429
51739.000,9.240,100611.562
51740.000,9.186,101752.360
51741.000,9.110,102174.128
51742.000,9.040,100671.355
51743.000,9.098,101523.936
51744.000,8.904,102123.829
51745.000,8.986,100977.169
51746.000,9.647,102158.736
51747.000,9.383,101522.972
51748.000,9.349,102096.208
51749.000,8.694,101741.524
51750.000,8.853,101152.071
51751.000,9.180,101383.426
51752.000,9.431,102187.168
51753.000,9.490,100774.882
51754.000,8.865,101383.029
51755.000,9.031,102014.445
51756.000,9.402,100424.070
51757.000,8.803,100582.448
51758.000,9.474,100775.020
51759.000,9.002,101649.534
51760.000,9.136,101298.422
51761.000,9.052,100457.197
51762.000,9.300,100913.224
51763.000,8.713,100373.641
51764.000,9.243,101231.717
51765.000,9.628,101263.785
51766.000,9.642,101383.450
51767.000,9.204,101952.916
51768.000,8.819,102116.213
51769.000,9.651,100432.826
51770.000,8.883,101021.771
51771.000,9.260,100884.062
51772.000,9.147,101695.669
51773.000,9.087,101811.270
51774.000,9.631,100769.525
51775.000,8.838,100699.950
51776.000,9.145,100743.946
51777.000,9.081,102274.532
51778.000,9.533,101407.827
51779.000,8.775,102205.831
51780.000,9.067,102207.131
51781.000,8.953,101965.581
51782.000,9.130,101324.605
51783.000,9.010,100309.605
51784.000,8.922,100768.390
51785.000,9.419,100959.578
51786.000,8.944,101056.335
51787.000,9.316,101714.612
51788.000,8.697,100417.278
51789.000,9.515,100977.902
51790.000,9.425,101109.114
51791.000,9.301,101601.146
51792.000,9.110,100406.910
51793.000,9.336,101141.820
51794.000,8.675,101192.918
51795.000,9.251,100454.830
51796.000,9.596,100924.238
51797.000,9.596,100602.610
51798.000,9.138,100705.540
51799.000,9.404,101738.956
51800.000,9.514,101199.334
51801.000,9.058,102047.617
51802.000,9.610,101581.430
51803.000,9.039,101122.502
51804.000,9.584,100609.230
51805.000,8.745,100380.364
51806.000,8.775,100952.711
51807.000,9.047,101771.488
51808.000,8.762,100913.718
51809.000,9.069,101156.575
51810.000,8.772,100836.472
51811.000,9.634,102058.346
51812.000,9.307,101593.492
51813.000,9.008,101779.251
51814.000,9.484,100884.934
51815.000,9.259,101523.703
51816.000,8.758,101261.461
51817.000,8.951,100324.961
51818.000,9.078,101668.349
51819.000,8.854,100679.832
51820.000,9.311,100834.096
51821.000,9.199,100527.997
51822.000,9.556,101782.887
51823.000,9.052,102145.981
51824.000,9.053,100467.843
51825.000,8.977,102085.826
51826.000,9.571,101538.487
51827.000,9.228,101493.751
51828.000,9.341,101989.673
51829.000,8.635,100887.384
51830.000,8.712,101603.402
51831.000,9.188,102275.848
51832.000,9.156,101865.187
51833.000,8.682,100354.988
51834.000,9.012,101996.025
51835.000,9.238,101455.863
51836.000,8.790,102154.010
51837.000,8.924,102164.999
51838.000,9.499,101350.871
51839.000,8.775,101234.736
51840.000,9.244,100806.717
