# time(s),temperature(deg C),Pressure(Pa)
42654.000,15.701,101807.626
42655.000,15.809,101409.515
42656.000,14.900,100819.962
42657.000,15.296,101141.195
42658.000,15.386,101305.061
42659.000,15.139,100876.572
42660.000,15.367,101647.235
42661.000,15.315,101587.014
42662.000,15.121,102141.267
42663.000,15.795,100509.447
42664.000,14.958,102127.979
42665.000,15.052,100366.742
42666.000,15.230,100537.835
42667.000,15.561,101253.934
42668.000,15.407,102145.358
42669.000,15.023,101275.259
42670.000,15.073,100392.508
42671.000,15.102,100785.225
42672.000,15.812,100873.195
42673.000,15.729,100620.425
42674.000,14.938,101913.438
42675.000,14.993,100459.055
42676.000,15.032,101813.587
42677.000,15.194,101037.534
42678.000,15.211,102011.646
42679.000,14.946,101969.630
42680.000,15.404,101264.335
42681.000,15.587,101482.907
42682.000,15.579,101878.337
42683.000,15.545,101640.240
42684.000,15.052,101023.701
42685.000,15.773,102199.953
42686.000,14.880,102093.971
42687.000,15.255,101074.915
42688.000,14.931,100654.331
42689.000,15.451,101853.037
42690.000,15.219,101786.549
42691.000,15.050,101144.044
42692.000,15.281,100448.710
42693.000,15.546,102068.909
42694.000,15.134,101625.056
42695.000,15.746,102071.413
42696.000,15.450,100458.339
42697.000,15.770,102064.433
42698.000,15.634,100401.637
42699.000,15.727,100325.947
42700.000,15.438,100644.590
42701.000,15.314,100399.464
42702.000,15.166,101431.214
42703.000,14.943,101228.598
42704.000,15.443,100432.345
42705.000,15.202,101097.956
42706.000,15.800,101946.372
42707.000,15.170,101350.342
42708.000,15.503,101336.884
42709.000,15.848,102216.500
42710.000,15.094,101579.423
42711.000,15.410,101961.162
42712.000,15.539,101830.903
42713.000,14.897,102056.265
42714.000,14.907,100963.026
42715.000,15.025,101513.071
42716.000,15.324,100916.688
42717.000,15.155,100360.753
42718.000,15.755,101085.411
42719.000,15.382,101050.608
42720.000,15.778,100711.967
42721.000,14.860,100363.978
42722.000,15.770,100480.806
42723.000,15.457,100503.588
42724.000,15.317,100429.122
42725.000,15.244,101991.984
42726.000,15.491,101773.424
42727.000,15.625,102028.287
42728.000,15.768,101228.563
42729.000,15.314,100593.922
42730.000,14.867,101983.380
42731.000,15.782,101961.580
42732.000,14.994,101521.207
42733.000,15.263,102268.887
42734.000,15.066,101629.456
42735.000,15.379,100688.316
42736.000,15.041,102225.456
42737.000,15.511,100479.569
42738.000,14.985,102206.606
42739.000,15.399,102207.043
42740.000,15.708,100441.386
42741.000,15.475,101188.133
42742.000,15.485,101377.581
42743.000,15.183,102223.122
42744.000,15.648,101730.787
42745.000,15.558,100532.410
42746.000,15.401,100801.514
42747.000,15.721,102254.398
42748.000,15.650,101480.169
42749.000,14.925,100817.314
42750.000,15.081,101950.439
42751.000,15.758,100818.045
42752.000,15.809,101396.612
42753.000,15.430,100813.735
42754.000,15.263,101226.397
42755.000,15.069,101932.737
42756.000,14.944,100308.776
42757.000,15.373,100465.879
42758.000,14.966,100779.780
42759.000,15.203,101291.199
42760.000,15.219,100478.547
42761.000,15.634,102287.232
42762.000,14.915,100854.078
42763.000,15.211,101104.734
42764.000,14.916,100625.084
42765.000,15.387,101675.092
42766.000,15.124,101087.236
42767.000,15.311,101643.661
42768.000,15.612,101316.055
42769.000,14.905,100919.405
42770.000,15.619,100623.631
42771.000,14.922,102000.759
42772.000,15.568,101616.633
42773.000,15.267,101519.040
42774.000,15.140,100706.609
42775.000,15.469,101701.643
42776.000,15.164,101969.533
42777.000,15.720,101245.887
42778.000,15.683,100818.804
42779.000,15.293,100461.456
42780.000,15.794,100526.290
42781.000,15.052,101083.817
42782.000,15.636,101196.335
42783.000,15.565,102110.053
42784.000,15.737,100705.330
42785.000,15.087,102003.209
42786.000,15.795,102244.587
42787.000,15.191,102038.279
42788.000,15.014,102038.966
42789.000,14.860,100922.919
42790.000,15.299,100550.456
42791.000,15.679,100929.814
42792.000,15.484,101465.613
42793.000,14.996,100704.413
42794.000,15.674,101018.554
42795.000,15.413,102133.771
42796.000,15.787,100377.371
42797.000,15.774,100799.361
42798.000,15.526,102231.989
42799.000,15.701,101643.423
42800.000,15.156,101081.611
42801.000,14.802,102219.786
42802.000,14.823,101859.236
42803.000,15.594,101932.635
42804.000,15.147,100609.037
42805.000,15.323,101562.935
42806.000,15.721,100603.576
42807.000,14.887,100544.255
42808.000,14.949,101477.789
42809.000,15.673,101720.457
42810.000,15.416,100754.014
42811.000,14.928,101424.216
42812.000,15.540,100857.103
42813.000,15.005,100768.492
42814.000,15.713,100920.075
42815.000,15.101,101526.946
42816.000,15.589,102274.133
42817.000,15.070,102156.477
42818.000,15.612,101481.640
42819.000,15.317,100720.900
42820.000,15.350,101331.293
42821.000,15.519,100958.027
42822.000,15.731,100343.065
42823.000,15.382,101432.517
42824.000,15.458,100688.524
42825.000,14.808,102245.031
42826.000,14.862,102210.580
42827.000,14.800,101398.755
42828.000,15.300,101710.994
42829.000,15.234,101633.075
42830.000,14.784,102116.669
42831.000,15.627,100517.160
42832.000,14.930,101919.307
42833.000,15.265,101885.364
42834.000,15.254,102242.633
42835.000,14.881,102086.456
42836.000,15.615,101734.596
42837.000,15.691,101216.926
42838.000,15.378,100653.871
42839.000,15.724,100352.663
42840.000,14.880,102252.773
42841.000,14.916,101025.661
42842.000,15.014,101550.400
42843.000,15.044,101764.948
42844.000,14.890,101994.677
42845.000,15.542,102199.518
42846.000,15.208,101991.656
42847.000,15.092,101393.380
42848.000,15.366,102284.298
42849.000,15.227,100567.363
42850.000,15.288,102179.975
42851.000,15.225,102113.092
42852.000,15.359,102268.189
42853.000,15.307,100593.113
42854.000,15.612,101311.961
42855.000,15.631,102095.505
42856.000,14.937,101191.568
42857.000,15.431,100462.295
42858.000,15.710,100554.364
42859.000,15.115,100455.915
42860.000,15.501,100485.865
42861.000,15.572,102080.521
42862.000,15.336,102097.137
42863.000,14.948,101179.672
42864.000,15.499,101373.647
42865.000,15.228,102126.456
42866.000,15.060,101694.016
42867.000,15.041,101884.570
42868.000,15.668,100990.797
42869.000,15.044,101556.915
42870.000,15.255,101515.244
42871.000,15.177,102042.931
42872.000,15.614,100502.318
42873.000,15.049,100435.659
42874.000,15.464,101350.692
42875.000,14.770,101381.085
42876.000,15.618,101167.085
42877.000,15.533,100535.301
42878.000,15.091,100782.076
42879.000,15.225,100973.258
42880.000,14.899,100707.004
42881.000,15.252,100350.527
42882.000,14.946,100741.758
42883.000,15.280,101588.009
42884.000,14.817,101564.200
42885.000,15.227,100903.405
42886.000,15.219,101570.590
42887.000,15.630,101498.079
42888.000,15.552,101359.789
42889.000,15.377,100491.550
42890.000,15.377,100736.134
42891.000,15.674,102128.192
42892.000,15.502,101917.249
42893.000,14.895,101850.034
42894.000,15.579,100900.701
42895.000,15.059,101297.176
42896.000,15.374,100539.711
42897.000,14.875,100355.980
42898.000,15.464,102228.258
42899.000,15.470,101747.810
42900.000,15.181,100776.265
42901.000,15.130,101851.779
42902.000,15.456,100639.377
42903.000,14.877,101973.943
42904.000,15.306,102065.859
42905.000,15.262,101058.139
42906.000,15.403,101012.220
42907.000,15.606,100312.053
42908.000,15.203,100679.007
42909.000,15.685,101103.360
42910.000,15.670,101400.096
42911.000,15.394,101757.710
42912.000,15.352,102157.816
42913.000,14.879,101297.023
42914.000,15.202,101101.841
42915.000,15.648,101592.942
42916.000,15.137,101319.541
42917.000,15.112,101538.399
42918.000,14.733,100332.294
42919.000,14.845,101075.936
42920.000,15.035,101418.937
42921.000,15.401,101827.684
42922.000,14.771,102197.930
42923.000,15.104,100586.945
42924.000,15.353,101219.542
42925.000,14.853,101687.001
42926.000,15.691,102151.256
42927.000,15.613,101658.326
42928.000,15.416,101872.416
42929.000,15.528,101897.371
42930.000,15.591,101999.514
42931.000,14.704,100770.139
42932.000,14.980,101234.109
42933.000,15.561,102034.873
42934.000,15.209,102243.284
42935.000,14.844,100612.943
42936.000,14.707,102028.925
42937.000,15.084,102262.786
42938.000,15.588,101566.959
42939.000,15.482,101834.607
42940.000,14.708,100399.222
42941.000,14.936,101155.546
42942.000,15.526,101765.664
42943.000,14.690,100846.930
42944.000,15.313,100798.171
42945.000,14.720,101453.928
42946.000,15.327,101349.045
42947.000,15.057,100776.786
42948.000,15.307,101007.201
42949.000,15.179,101198.039
42950.000,15.354,100894.436
42951.000,15.537,100633.142
42952.000,14.691,100893.231
42953.000,15.323,100467.850
42954.000,15.115,100661.239
42955.000,14.798,101273.781
42956.000,15.138,101952.571
42957.000,15.519,100924.741
42958.000,14.941,102018.787
42959.000,15.563,101099.508
42960.000,15.525,100915.758
42961.000,15.504,101054.374
42962.000,15.266,100960.693
42963.000,15.112,102005.805
42964.000,15.428,100477.515
42965.000,15.434,101763.540
42966.000,14.828,101461.626
42967.000,15.338,101475.305
42968.000,14.965,101665.209
42969.000,14.736,101065.174
42970.000,15.660,101488.870
42971.000,15.227,101518.737
42972.000,15.403,102067.390
42973.000,15.260,100498.607
42974.000,15.315,101603.836
42975.000,15.522,100467.646
42976.000,15.237,101094.409
42977.000,14.876,101881.138
42978.000,14.969,100835.658
42979.000,14.761,100700.374
42980.000,14.968,100832.780
42981.000,15.354,100800.649
42982.000,15.186,102025.447
42983.000,14.807,101507.924
42984.000,15.066,101147.578
42985.000,14.853,101940.001
42986.000,15.073,101221.164
42987.000,15.424,102242.080
42988.000,15.100,100439.671
42989.000,14.828,101941.943
42990.000,15.404,100576.116
42991.000,15.168,100354.028
42992.000,14.764,100728.552
42993.000,15.102,100972.452
42994.000,14.940,101569.373
42995.000,14.988,100530.962
42996.000,15.340,101848.692
42997.000,15.600,100889.166
42998.000,15.214,102168.614
42999.000,15.133,101403.187
43000.000,14.868,100669.831
43001.000,15.354,100649.802
43002.000,14.673,101041.714
43003.000,15.530,100732.465
43004.000,15.560,102042.027
43005.000,15.212,101187.743
43006.000,15.058,101926.090
43007.000,15.370,100869.638
43008.000,15.601,101072.720
43009.000,15.361,100905.083
43010.000,15.272,102215.536
43011.000,14.756,101875.233
43012.000,15.070,100558.644
43013.000,15.260,100928.867
43014.000,15.579,101770.676
43015.000,15.328,101660.006
43016.000,14.649,101535.650
43017.000,14.989,100984.011
43018.000,15.211,102259.544
43019.000,15.090,102051.008
43020.000,15.624,101913.261
43021.000,15.323,100921.816
43022.000,14.729,100811.900
43023.000,15.549,101448.960
43024.000,15.384,101944.330
43025.000,14.933,101099.456
43026.000,15.072,101541.326
43027.000,14.900,101088.882
43028.000,14.850,100658.595
43029.000,14.734,102173.003
43030.000,15.171,100868.823
43031.000,15.220,100911.927
43032.000,14.980,100351.425
43033.000,15.588,100620.887
43034.000,14.650,100318.632
43035.000,14.828,100901.863
43036.000,15.032,102055.884
43037.000,15.119,101854.380
43038.000,15.402,101458.380
43039.000,14.878,100448.008
43040.000,14.711,100338.614
43041.000,15.469,101970.350
43042.000,15.164,102105.973
43043.000,15.586,101337.673
43044.000,14.883,101536.326
43045.000,14.685,100869.401
43046.000,14.615,101603.715
43047.000,14.692,101815.819
43048.000,14.806,100808.025
43049.000,15.506,100695.683
43050.000,15.219,102041.552
43051.000,15.233,100411.649
43052.000,15.081,101464.880
43053.000,15.046,101942.897
43054.000,14.666,100541.299
43055.000,15.509,100504.546
43056.000,15.410,100996.147
43057.000,14.853,101112.880
43058.000,14.736,100573.286
43059.000,14.854,101053.581
43060.000,15.288,101476.841
43061.000,14.863,101907.127
43062.000,14.620,100940.526
43063.000,15.587,102089.479
43064.000,15.525,102043.953
43065.000,14.693,101655.057
43066.000,14.735,100806.310
43067.000,14.998,101082.048
43068.000,15.215,101970.585
43069.000,15.074,101033.219
43070.000,15.483,101260.161
43071.000,15.276,102200.726
43072.000,14.840,100602.671
43073.000,15.006,101643.291
43074.000,14.592,100495.854
43075.000,14.940,101369.319
43076.000,15.384,101719.175
43077.000,14.765,100892.057
43078.000,15.240,101091.814
43079.000,15.510,100624.040
43080.000,15.533,100814.903
43081.000,14.895,101516.983
43082.000,15.516,100742.511
43083.000,15.504,101414.470
43084.000,15.270,102288.087
43085.000,14.869,102270.251
43086.000,15.113,100831.524
43087.000,15.361,101734.939
43088.000,14.610,100831.796
43089.000,14.935,100360.788
43090.000,15.250,101634.032
43091.000,15.484,101451.835
43092.000,14.920,101508.258
43093.000,15.159,101352.694
43094.000,15.251,101333.349
43095.000,14.810,101125.483
43096.000,15.391,101708.849
43097.000,15.189,102142.091
43098.000,15.567,100814.098
43099.000,14.782,100758.696
43100.000,14.584,101051.058
43101.000,14.947,100842.841
43102.000,14.813,101082.025
43103.000,15.405,100382.693
43104.000,14.861,101445.168
43105.000,15.354,100655.942
43106.000,15.277,100561.103
43107.000,14.829,102296.519
43108.000,14.816,102270.600
43109.000,14.940,101722.463
43110.000,14.875,100865.274
43111.000,14.927,101288.018
43112.000,14.976,101849.928
43113.000,15.556,101165.061
43114.000,14.642,102065.197
43115.000,14.771,102230.518
43116.000,14.876,100434.375
43117.000,15.266,102255.752
43118.000,14.889,101820.978
43119.000,14.861,100694.230
43120.000,15.481,101956.845
43121.000,15.450,101987.720
43122.000,15.280,100559.222
43123.000,15.116,101974.036
43124.000,14.895,102169.793
43125.000,15.210,101363.309
43126.000,15.418,102254.553
43127.000,14.771,101934.972
43128.000,14.868,102298.904
43129.000,15.119,101341.025
43130.000,15.139,101440.706
43131.000,14.610,100497.937
43132.000,15.010,100777.778
43133.000,15.309,101717.172
43134.000,15.180,100634.119
43135.000,15.010,100660.551
43136.000,14.881,101297.733
43137.000,14.813,100518.522
43138.000,14.910,101205.269
43139.000,14.928,101595.989
43140.000,15.023,101484.863
43141.000,15.306,101716.299
43142.000,14.766,101287.984
43143.000,15.156,100655.173
43144.000,15.199,101859.304
43145.000,14.715,102039.541
43146.000,15.405,101933.759
43147.000,14.891,100654.280
43148.000,14.962,101335.810
43149.000,14.846,101901.890
43150.000,14.759,102209.325
43151.000,14.628,101325.089
43152.000,15.328,102270.237
43153.000,15.063,101743.169
43154.000,14.931,102085.419
43155.000,15.243,100550.355
43156.000,15.021,100420.383
43157.000,15.117,101446.843
43158.000,15.049,100651.855
43159.000,15.529,101384.637
43160.000,15.429,101647.456
43161.000,14.710,101690.586
43162.000,14.986,101461.573
43163.000,14.622,101869.144
43164.000,15.173,101906.550
43165.000,14.608,101187.137
43166.000,15.464,101468.695
43167.000,15.219,100331.588
43168.000,15.222,102236.096
43169.000,14.655,101116.903
43170.000,14.871,100348.338
43171.000,14.736,101936.062
43172.000,15.244,101638.183
43173.000,14.809,100784.664
43174.000,14.678,101314.129
43175.000,14.902,101113.236
43176.000,15.347,102010.483
43177.000,14.728,100582.066
43178.000,14.612,101142.790
43179.000,14.674,101994.700
43180.000,14.947,101760.160
43181.000,14.810,101586.439
43182.000,15.201,102145.547
43183.000,15.251,101022.131
43184.000,14.818,102028.104
43185.000,14.968,101158.027
43186.000,14.854,101333.908
43187.000,14.745,101452.467
43188.000,15.136,101710.423
43189.000,15.202,100384.781
43190.000,14.538,101318.524
43191.000,15.387,102194.685
43192.000,14.643,101066.913
43193.000,15.227,100537.907
43194.000,15.288,102237.282
43195.000,15.015,101676.444
43196.000,14.668,101255.907
43197.000,15.368,101734.955
43198.000,14.612,100852.485
43199.000,14.972,102028.066
43200.000,14.948,102010.659
43201.000,14.610,101965.640
43202.000,14.695,101193.526
43203.000,15.095,101890.935
43204.000,14.945,100453.971
43205.000,15.304,101326.230
43206.000,15.180,100749.473
43207.000,15.444,100386.373
43208.000,15.191,100607.329
43209.000,14.682,100484.464
43210.000,14.976,101369.985
43211.000,14.884,100341.845
43212.000,14.894,101710.612
43213.000,14.886,101656.266
43214.000,14.631,101246.823
43215.000,14.565,101878.381
43216.000,15.101,101739.100
43217.000,14.714,101976.086
43218.000,14.966,100460.605
43219.000,14.509,101500.656
43220.000,14.575,101638.145
43221.000,14.722,100581.982
43222.000,14.786,100694.431
43223.000,15.350,100976.124
43224.000,14.979,100807.489
43225.000,14.775,101172.942
43226.000,14.588,100739.039
43227.000,15.400,102292.947
43228.000,14.560,100812.130
43229.000,14.587,101758.401
43230.000,15.381,100614.248
43231.000,14.666,102203.134
43232.000,14.949,100378.943
43233.000,15.312,101505.460
43234.000,14.512,100669.652
43235.000,15.445,100627.981
43236.000,14.691,101211.018
43237.000,15.200,101866.779
43238.000,14.508,102171.351
43239.000,14.706,101861.577
43240.000,15.432,101872.309
43241.000,15.417,100917.820
43242.000,15.077,101757.071
43243.000,14.708,102126.255
43244.000,14.892,100394.630
43245.000,14.849,101923.381
43246.000,15.168,100821.974
43247.000,14.890,101738.545
43248.000,15.072,101561.579
43249.000,15.000,100382.004
43250.000,14.667,100566.746
43251.000,15.344,102154.924
43252.000,14.741,100675.357
43253.000,15.210,100893.630
43254.000,15.227,100684.570
43255.000,15.223,101936.020
43256.000,15.397,101851.106
43257.000,14.736,101845.795
43258.000,15.128,100830.448
43259.000,14.759,100908.020
43260.000,15.001,101752.648
43261.000,14.617,101307.348
43262.000,14.652,102015.147
43263.000,15.430,101449.547
43264.000,15.321,101492.109
43265.000,14.547,102031.300
43266.000,15.326,100816.774
43267.000,14.665,100586.881
43268.000,14.718,101676.799
43269.000,15.410,101255.238
43270.000,14.653,100780.204
43271.000,15.014,100816.507
43272.000,14.496,101519.861
43273.000,14.748,102022.034
43274.000,15.055,100693.068
43275.000,14.470,101007.997
43276.000,14.985,102294.062
43277.000,15.158,101069.460
43278.000,15.191,101634.147
43279.000,15.233,100614.550
43280.000,14.492,100406.813
43281.000,15.359,101974.368
43282.000,14.752,101995.683
43283.000,14.811,100609.168
43284.000,15.332,102156.285
43285.000,14.635,102041.184
43286.000,14.602,100425.949
43287.000,14.521,101441.148
43288.000,15.245,101587.415
43289.000,14.763,101711.805
43290.000,15.275,101228.550
43291.000,15.315,101906.878
43292.000,15.260,100816.449
43293.000,15.407,100477.035
43294.000,14.992,101638.574
43295.000,14.524,101169.195
43296.000,14.549,100820.391
43297.000,15.112,100474.408
43298.000,15.423,101818.654
43299.000,14.982,100482.385
43300.000,15.074,102192.924
43301.000,15.168,101156.033
43302.000,14.940,102231.816
43303.000,14.727,101911.444
43304.000,14.560,100382.302
43305.000,15.410,101900.827
43306.000,14.556,102013.157
43307.000,15.292,100662.192
43308.000,14.901,102191.965
43309.000,15.035,100717.276
43310.000,14.830,100763.541
43311.000,14.921,100501.194
43312.000,14.569,100453.402
43313.000,14.936,101421.203
43314.000,14.716,100333.769
43315.000,15.109,101941.356
43316.000,14.978,102121.532
43317.000,14.715,101334.318
43318.000,14.502,102217.800
43319.000,14.743,101596.858
43320.000,15.115,101470.192
43321.000,14.413,100709.362
43322.000,14.922,102250.663
43323.000,15.330,101995.260
43324.000,14.668,100641.034
43325.000,14.590,101104.980
43326.000,14.607,101112.793
43327.000,15.007,100845.182
43328.000,15.015,100806.884
43329.000,15.358,102248.457
43330.000,14.657,101532.299
43331.000,14.823,100937.264
43332.000,14.840,100522.470
43333.000,15.387,101840.557
43334.000,14.611,100398.860
43335.000,15.395,101208.461
43336.000,15.234,100532.948
43337.000,15.252,100410.151
43338.000,14.636,102179.130
43339.000,14.616,102116.983
43340.000,14.532,101635.459
43341.000,15.079,102086.444
43342.000,14.415,102030.219
43343.000,14.522,101480.920
43344.000,14.752,100505.725
43345.000,15.063,100485.978
43346.000,14.970,101645.145
43347.000,14.524,102150.076
43348.000,14.423,100503.217
43349.000,15.152,100920.132
43350.000,15.255,102206.379
43351.000,15.341,102003.352
43352.000,15.066,101471.581
43353.000,14.729,101816.204
43354.000,15.272,101187.736
43355.000,14.722,101322.528
43356.000,15.276,101376.501
43357.000,15.340,101129.383
43358.000,15.168,100874.537
43359.000,15.382,102091.105
43360.000,14.678,100303.123
43361.000,14.959,101508.823
43362.000,14.977,100917.741
43363.000,14.549,100688.016
43364.000,15.021,100871.474
43365.000,14.498,100945.420
43366.000,14.850,100426.532
43367.000,15.023,101851.339
43368.000,14.991,101024.366
43369.000,14.796,102269.384
43370.000,14.800,101428.534
43371.000,15.175,100319.412
43372.000,15.121,100795.526
43373.000,15.132,101732.461
43374.000,14.949,100753.981
43375.000,14.737,100442.516
43376.000,15.248,101032.784
43377.000,15.041,101958.998
43378.000,15.093,101947.078
43379.000,14.735,100940.904
43380.000,15.257,101935.939
43381.000,14.563,101188.297
43382.000,14.935,101585.972
43383.000,14.578,101391.092
43384.000,15.262,100979.248
43385.000,14.916,100601.575
43386.000,15.192,101541.687
43387.000,14.461,100837.952
43388.000,14.694,100483.955
43389.000,14.625,100386.115
43390.000,14.610,100341.607
43391.000,15.135,100834.114
43392.000,14.518,102258.563
43393.000,14.561,101185.203
43394.000,15.334,100318.816
43395.000,14.551,101472.139
43396.000,14.572,100457.278
43397.000,14.691,101554.555
43398.000,15.305,102036.495
43399.000,14.929,101108.378
43400.000,15.238,100933.797
43401.000,14.757,100946.576
43402.000,14.562,100434.254
43403.000,14.708,101394.341
43404.000,14.972,100850.090
43405.000,15.226,101365.091
43406.000,15.023,100458.307
43407.000,14.650,101764.522
43408.000,14.842,101195.603
43409.000,14.641,101476.571
43410.000,14.963,101617.446
43411.000,15.114,101087.365
43412.000,14.592,100884.777
43413.000,14.673,101604.695
43414.000,14.398,100960.471
43415.000,14.786,101813.682
43416.000,14.877,101157.558
43417.000,14.424,101792.304
43418.000,14.583,101110.398
43419.000,14.986,101771.498
43420.000,14.683,101728.584
43421.000,15.262,101161.943
43422.000,14.575,100952.030
43423.000,14.698,100843.864
43424.000,15.261,102034.860
43425.000,14.709,100628.600
43426.000,15.314,100981.728
43427.000,14.809,100444.239
43428.000,15.059,101874.023
43429.000,15.328,100515.527
43430.000,14.563,101251.287
43431.000,15.084,101194.255
43432.000,14.706,101821.506
43433.000,15.023,101815.919
43434.000,15.014,101474.588
43435.000,14.867,101313.462
43436.000,15.124,102291.959
43437.000,14.350,100300.034
43438.000,15.171,102184.672
43439.000,15.072,102248.318
43440.000,15.253,101641.982
43441.000,15.208,101579.442
43442.000,14.394,101011.810
43443.000,14.752,100676.069
43444.000,15.164,100570.741
43445.000,14.881,100685.251
43446.000,14.569,100738.778
43447.000,14.478,101972.901
43448.000,14.919,100811.860
43449.000,15.140,102105.128
43450.000,15.171,100828.594
43451.000,15.120,100372.866
43452.000,14.489,101334.704
43453.000,14.960,101113.617
43454.000,14.896,100498.906
43455.000,14.672,102047.643
43456.000,14.924,100976.401
43457.000,14.778,100664.321
43458.000,15.287,100570.774
43459.000,14.993,101298.342
43460.000,14.323,100705.757
43461.000,14.408,100349.367
43462.000,14.763,102251.861
43463.000,15.097,100426.120
43464.000,15.219,101355.585
43465.000,14.310,100644.689
43466.000,15.123,100315.266
43467.000,14.999,100887.123
43468.000,14.963,100305.513
43469.000,15.191,100776.630
43470.000,14.906,101383.261
43471.000,15.268,101095.887
43472.000,14.636,102289.772
43473.000,14.860,101156.362
43474.000,14.590,102047.612
43475.000,14.718,101754.628
43476.000,14.771,101734.511
43477.000,14.896,102132.745
43478.000,14.544,101777.439
43479.000,15.176,101081.109
43480.000,14.468,102283.153
43481.000,14.696,101159.169
43482.000,14.893,100810.909
43483.000,14.827,101217.149
43484.000,14.894,100733.035
43485.000,14.509,101054.624
43486.000,15.219,100358.497
43487.000,14.796,101117.195
43488.000,14.722,102155.455
43489.000,14.459,100358.947
43490.000,15.015,101859.825
43491.000,15.081,100661.213
43492.000,14.348,101203.188
43493.000,14.931,102017.563
43494.000,14.916,100646.978
43495.000,14.724,101674.193
43496.000,14.548,101704.040
43497.000,15.265,101421.664
43498.000,14.909,100896.017
43499.000,15.159,101614.365
43500.000,14.832,100321.138
43501.000,15.221,101957.710
43502.000,14.667,101055.918
43503.000,14.935,101005.387
43504.000,14.684,101294.516
43505.000,14.788,100977.132
43506.000,14.879,101727.018
43507.000,14.786,102121.883
43508.000,14.728,100751.279
43509.000,14.492,100643.633
43510.000,14.727,101586.640
43511.000,14.572,101560.154
43512.000,14.359,101150.445
43513.000,15.082,101991.999
43514.000,14.819,100607.628
43515.000,15.070,100662.936
43516.000,14.846,101567.324
43517.000,15.145,101615.908
43518.000,14.931,100616.086
43519.000,14.786,101425.908
43520.000,14.315,102230.846
43521.000,14.600,101362.286
43522.000,14.693,100492.114
43523.000,14.459,100498.010
43524.000,14.955,101068.078
43525.000,14.306,101144.904
43526.000,14.880,100950.974
43527.000,14.840,102259.241
43528.000,14.454,101423.158
43529.000,14.810,102129.656
43530.000,14.535,100560.669
43531.000,15.040,101565.103
43532.000,14.916,100779.190
43533.000,14.402,101013.110
43534.000,14.914,101698.985
43535.000,14.645,101640.081
43536.000,15.111,101161.331
43537.000,15.192,101880.265
43538.000,15.254,101050.378
43539.000,14.595,101949.674
43540.000,14.540,101870.763
43541.000,14.429,101303.814
43542.000,15.212,100525.393
43543.000,14.515,101517.199
43544.000,15.234,101714.117
43545.000,15.205,101298.836
43546.000,14.275,100570.019
43547.000,15.150,100354.451
43548.000,15.217,100596.638
43549.000,14.835,101151.372
43550.000,14.558,102086.903
43551.000,14.992,100497.372
43552.000,14.502,100669.695
43553.000,14.659,101861.516
43554.000,14.537,101819.214
43555.000,15.222,101224.576
43556.000,14.254,100529.964
43557.000,15.178,102024.709
43558.000,14.297,101552.275
43559.000,15.092,100699.840
43560.000,14.668,101926.046
43561.000,14.561,101280.242
43562.000,14.929,102270.509
43563.000,14.375,101673.674
43564.000,14.575,100765.159
43565.000,14.503,102037.690
43566.000,14.533,102137.833
43567.000,15.211,100715.625
43568.000,14.910,101822.462
43569.000,14.818,100522.615
43570.000,14.339,100923.471
43571.000,14.702,100538.125
43572.000,14.516,101500.680
43573.000,14.513,101782.650
43574.000,15.212,100448.620
43575.000,14.457,100899.001
43576.000,14.302,101062.494
43577.000,14.440,101525.059
43578.000,14.525,100592.381
43579.000,14.879,100951.159
43580.000,15.099,102168.174
43581.000,14.419,101089.455
43582.000,14.932,100867.529
43583.000,15.152,101115.541
43584.000,14.976,101678.022
43585.000,15.079,102211.642
43586.000,14.582,101510.572
43587.000,15.117,100354.053
43588.000,14.706,101678.486
43589.000,14.545,100335.262
43590.000,14.914,102165.887
43591.000,14.465,101774.287
43592.000,14.386,101602.037
43593.000,14.367,100689.588
43594.000,14.559,101074.951
43595.000,14.831,102187.592
43596.000,14.864,102048.840
43597.000,14.366,100885.736
43598.000,15.090,100895.041
43599.000,15.063,101324.577
43600.000,15.169,102005.111
43601.000,14.381,100589.370
43602.000,14.218,101864.036
43603.000,15.115,100430.846
43604.000,15.014,100364.750
43605.000,14.784,101623.386
43606.000,14.614,101498.945
43607.000,14.978,101050.656
43608.000,14.801,100891.927
43609.000,15.096,100708.285
43610.000,15.011,101018.509
43611.000,14.756,101746.567
43612.000,14.368,100583.731
43613.000,14.643,100800.080
43614.000,14.757,100865.540
43615.000,15.125,100379.169
43616.000,14.508,101424.164
43617.000,14.576,101457.664
43618.000,14.369,101562.319
43619.000,14.788,101481.743
43620.000,14.372,100644.391
43621.000,14.340,102158.468
43622.000,14.419,102269.633
43623.000,14.390,101353.654
43624.000,14.419,102018.405
43625.000,15.147,101137.146
43626.000,14.585,101804.322
43627.000,14.854,100934.849
43628.000,14.891,102017.858
43629.000,14.937,101421.969
43630.000,14.236,101545.788
43631.000,14.341,101379.122
43632.000,14.694,101075.627
43633.000,15.026,101029.558
43634.000,14.737,101098.922
43635.000,14.494,102109.219
43636.000,14.795,101402.655
43637.000,14.801,100929.957
43638.000,14.823,101609.148
43639.000,15.005,102089.350
43640.000,15.037,101263.726
43641.000,14.818,101898.005
43642.000,14.812,100867.441
43643.000,14.941,101742.683
43644.000,14.630,101652.560
43645.000,14.496,100624.403
43646.000,15.063,102233.724
43647.000,15.079,101615.538
43648.000,14.513,101641.949
43649.000,14.212,102276.576
43650.000,14.184,101727.884
43651.000,15.030,100328.618
