# time(s),temperature(deg C),Pressure(Pa)
42073.000,16.293,101687.874
42074.000,15.619,100592.003
42075.000,15.403,101415.158
42076.000,16.078,101989.438
42077.000,15.647,100624.200
42078.000,15.973,102193.858
42079.000,15.819,100791.115
42080.000,15.522,100616.823
42081.000,16.067,100781.439
42082.000,16.174,101793.037
42083.000,15.728,101026.210
42084.000,16.234,101985.397
42085.000,16.247,101189.706
42086.000,15.479,101460.849
42087.000,16.092,101983.785
42088.000,15.820,101469.614
42089.000,15.566,101906.238
42090.000,15.981,100847.727
42091.000,15.362,101575.180
42092.000,16.273,100999.752
42093.000,15.526,100384.643
42094.000,15.730,102079.904
42095.000,15.502,102165.652
42096.000,16.029,101375.837
42097.000,15.469,100981.708
42098.000,15.657,101047.411
42099.000,15.788,100446.538
42100.000,15.550,100847.365
42101.000,16.073,101905.641
42102.000,15.530,100919.932
42103.000,15.437,100846.945
42104.000,16.277,101458.457
42105.000,15.336,100554.259
42106.000,16.133,101131.119
42107.000,15.478,101201.464
42108.000,15.737,101560.713
42109.000,15.976,102176.985
42110.000,15.436,101840.233
42111.000,15.813,101433.245
42112.000,15.794,101645.485
42113.000,15.681,101096.811
42114.000,15.405,101698.549
42115.000,15.340,100981.863
42116.000,15.618,101824.971
42117.000,15.597,101517.198
42118.000,15.641,101477.653
42119.000,16.112,101858.249
42120.000,16.150,100449.457
42121.000,15.378,100883.610
42122.000,15.648,101428.464
42123.000,15.508,101627.992
42124.000,15.813,102063.238
42125.000,15.526,100846.696
42126.000,15.519,101610.282
42127.000,16.195,101305.322
42128.000,15.914,101655.110
42129.000,15.627,102106.935
42130.000,15.559,100882.006
42131.000,15.873,100553.314
42132.000,15.659,102052.106
42133.000,16.143,102151.741
42134.000,16.019,101761.908
42135.000,16.121,100416.113
42136.000,16.000,102063.645
42137.000,15.610,101256.953
42138.000,15.655,102242.392
42139.000,15.838,101523.616
42140.000,16.014,100421.082
42141.000,15.684,101261.245
42142.000,15.869,101808.557
42143.000,15.375,101700.371
42144.000,16.015,101989.137
42145.000,15.294,101561.223
42146.000,15.379,100572.851
42147.000,16.124,100992.953
42148.000,15.792,100818.321
42149.000,15.834,100571.542
42150.000,15.959,101511.196
42151.000,16.149,101764.427
42152.000,16.219,101413.124
42153.000,15.811,100472.386
42154.000,15.451,101485.170
42155.000,15.793,100932.540
42156.000,15.357,101840.324
42157.000,15.976,101881.205
42158.000,15.647,102148.792
42159.000,15.292,102003.734
42160.000,15.869,100330.870
42161.000,15.584,100842.819
42162.000,15.298,101735.874
42163.000,15.539,101779.022
42164.000,15.518,102182.273
42165.000,16.153,102291.780
42166.000,16.104,100408.113
42167.000,15.558,100537.814
42168.000,15.431,101221.910
42169.000,16.005,102044.379
42170.000,16.208,100858.826
42171.000,16.021,101854.736
42172.000,15.690,102022.054
42173.000,15.961,101263.898
42174.000,15.479,101502.722
42175.000,15.519,100490.505
42176.000,16.035,101007.197
42177.000,16.060,101344.307
42178.000,15.761,101492.418
42179.000,15.862,101905.231
42180.000,16.128,101155.602
42181.000,15.768,100881.986
42182.000,15.426,100373.484
42183.000,15.683,100924.121
42184.000,15.265,100771.122
42185.000,15.677,100383.021
42186.000,16.236,101556.268
42187.000,15.463,100817.419
42188.000,15.363,101433.428
42189.000,15.607,100833.796
42190.000,15.679,101790.997
42191.000,15.868,101284.341
42192.000,15.516,100722.061
42193.000,15.424,101885.462
42194.000,15.455,101415.148
42195.000,16.005,100739.650
42196.000,15.605,101718.031
42197.000,15.532,100688.930
42198.000,15.643,100365.184
42199.000,15.936,101468.079
42200.000,15.910,101423.394
42201.000,16.034,100330.660
42202.000,15.958,100347.036
42203.000,16.209,101905.588
42204.000,15.632,101079.629
42205.000,15.240,101945.775
42206.000,16.182,100819.862
42207.000,16.012,102004.395
42208.000,15.464,101863.905
42209.000,15.989,102268.551
42210.000,15.359,101658.370
42211.000,15.342,102228.122
42212.000,15.983,102014.596
42213.000,16.090,100494.567
42214.000,15.491,100966.652
42215.000,16.200,100348.890
42216.000,15.998,102221.653
42217.000,16.150,101974.389
42218.000,15.406,100480.170
42219.000,16.099,101666.116
42220.000,15.823,101517.218
42221.000,16.036,100899.638
42222.000,15.800,101818.375
42223.000,15.821,100723.906
42224.000,16.088,102130.779
42225.000,15.699,102067.525
42226.000,15.368,102112.349
42227.000,16.107,101714.802
42228.000,15.719,101651.317
42229.000,15.655,100548.048
42230.000,16.019,101832.980
42231.000,16.118,101500.098
42232.000,16.102,101894.090
42233.000,15.639,100923.115
42234.000,15.878,101049.027
42235.000,15.745,100839.957
42236.000,15.420,100417.383
42237.000,15.594,102076.521
42238.000,15.535,101233.325
42239.000,16.158,102222.692
42240.000,15.423,101611.130
42241.000,15.431,100321.483
42242.000,16.190,102172.229
42243.000,15.728,101776.489
42244.000,15.655,101966.259
42245.000,16.089,100610.809
42246.000,15.413,101665.024
42247.000,15.356,101360.706
42248.000,15.959,100812.743
42249.000,16.046,101867.763
42250.000,15.478,101658.919
42251.000,16.105,100905.812
42252.000,15.519,100393.977
42253.000,15.982,100520.291
42254.000,15.465,100740.115
42255.000,15.780,101137.181
42256.000,16.004,102235.403
42257.000,15.589,101584.895
42258.000,15.860,101717.710
42259.000,15.978,102278.333
42260.000,16.054,101841.590
42261.000,15.574,102047.667
42262.000,15.297,102172.380
42263.000,15.916,101222.106
42264.000,15.801,100718.054
42265.000,15.316,100764.387
42266.000,15.213,101447.216
42267.000,15.784,101179.843
42268.000,15.302,100309.468
42269.000,15.354,102106.803
42270.000,15.835,100459.078
42271.000,15.432,101559.473
42272.000,16.057,101516.037
42273.000,15.644,101528.598
42274.000,15.188,100968.087
42275.000,15.418,100780.530
42276.000,15.882,101666.070
42277.000,15.324,101530.954
42278.000,15.274,102197.493
42279.000,15.184,100719.574
42280.000,15.878,101287.010
42281.000,15.189,102008.232
42282.000,15.829,102027.009
42283.000,16.041,101747.967
42284.000,15.594,101948.738
42285.000,15.479,100378.359
42286.000,15.278,101083.263
42287.000,16.155,100561.872
42288.000,16.088,100977.743
42289.000,15.219,102268.663
42290.000,15.190,100566.337
42291.000,15.363,100767.158
42292.000,16.108,101193.804
42293.000,16.130,101508.730
42294.000,15.621,100920.615
42295.000,16.044,101172.821
42296.000,15.878,101953.101
42297.000,15.507,101086.001
42298.000,16.052,101498.577
42299.000,15.180,101725.487
42300.000,15.844,100848.587
42301.000,15.291,100324.139
42302.000,15.752,100958.644
42303.000,16.116,102207.947
42304.000,15.714,101576.298
42305.000,15.228,102231.274
42306.000,15.342,101536.152
42307.000,15.725,100511.513
42308.000,15.265,102232.363
42309.000,16.131,100793.197
42310.000,16.063,100546.974
42311.000,15.222,102099.509
42312.000,16.129,101883.214
42313.000,15.879,101294.184
42314.000,15.382,101483.390
42315.000,15.739,101293.260
42316.000,15.749,101090.638
42317.000,15.780,101955.560
42318.000,15.675,100704.997
42319.000,16.074,101861.494
42320.000,15.303,101828.925
42321.000,15.607,100949.982
42322.000,15.847,101473.358
42323.000,15.976,100701.611
42324.000,15.213,101107.607
42325.000,15.280,100585.139
42326.000,16.017,101655.877
42327.000,15.986,101142.714
42328.000,15.745,100617.603
42329.000,15.534,100757.968
42330.000,15.547,101628.638
42331.000,15.707,101624.094
42332.000,15.498,101923.202
42333.000,15.220,100310.642
42334.000,15.930,101943.485
42335.000,15.712,100885.961
42336.000,16.088,101523.846
42337.000,15.923,100923.063
42338.000,15.979,100508.216
42339.000,15.885,101641.560
42340.000,15.902,101549.195
42341.000,15.811,101734.371
42342.000,15.260,101308.994
42343.000,15.838,100545.899
42344.000,15.960,101074.137
42345.000,15.356,100319.843
42346.000,15.551,102211.008
42347.000,15.414,101301.565
42348.000,15.735,102081.334
42349.000,15.460,101866.600
42350.000,16.077,101506.575
42351.000,16.013,101551.131
42352.000,15.506,101082.030
42353.000,15.986,102253.171
42354.000,16.110,100758.529
42355.000,15.197,101598.212
42356.000,15.215,100864.139
42357.000,15.666,100844.816
42358.000,15.639,101078.570
42359.000,15.603,100339.990
42360.000,15.754,100848.567
42361.000,15.298,102104.684
42362.000,15.254,101044.768
42363.000,15.421,100410.339
42364.000,15.377,101408.683
42365.000,15.411,101282.433
42366.000,15.628,101636.840
42367.000,15.950,100594.397
42368.000,15.171,101860.865
42369.000,15.873,102082.535
42370.000,16.013,101269.123
42371.000,15.699,100801.165
42372.000,16.037,100302.833
42373.000,15.240,101958.998
42374.000,15.747,102035.126
42375.000,15.568,101793.621
42376.000,15.859,101204.905
42377.000,16.001,102113.600
42378.000,15.697,100668.296
42379.000,15.389,102114.809
42380.000,15.479,101595.024
42381.000,15.222,100500.787
42382.000,15.957,100735.334
42383.000,15.570,100620.533
42384.000,15.482,100587.149
42385.000,15.101,100807.691
42386.000,15.191,100464.993
42387.000,15.772,102249.414
42388.000,15.467,100708.388
42389.000,15.988,100987.151
42390.000,15.729,100730.658
42391.000,15.609,100990.004
42392.000,15.793,100546.796
42393.000,15.486,100440.563
42394.000,15.747,101531.411
42395.000,15.499,101267.306
42396.000,15.218,100487.344
42397.000,16.034,101610.373
42398.000,15.973,102222.884
42399.000,16.052,101516.369
42400.000,15.178,100639.208
42401.000,15.228,100827.631
42402.000,15.767,102143.154
42403.000,15.818,101654.720
42404.000,15.432,101394.993
42405.000,15.265,100901.665
42406.000,15.580,101396.360
42407.000,15.913,101744.234
42408.000,15.825,101624.396
42409.000,15.551,100549.961
42410.000,15.373,101061.519
42411.000,15.111,101000.715
42412.000,15.795,101737.793
42413.000,15.946,101629.646
42414.000,15.851,100872.205
42415.000,15.881,101171.055
42416.000,15.545,101125.242
42417.000,15.810,101521.011
42418.000,15.725,101387.287
42419.000,15.901,100578.279
42420.000,15.245,100802.478
42421.000,15.822,102118.619
42422.000,15.874,101846.338
42423.000,15.268,100971.565
42424.000,15.340,100637.799
42425.000,15.089,102091.172
42426.000,16.058,100328.831
42427.000,15.293,100696.307
42428.000,15.993,100523.338
42429.000,15.887,100924.705
42430.000,15.205,101643.861
42431.000,15.267,101890.041
42432.000,15.469,101446.851
42433.000,15.340,102215.303
42434.000,15.827,100726.512
42435.000,15.522,100416.396
42436.000,15.672,101448.175
42437.000,15.981,100351.915
42438.000,15.485,101208.052
42439.000,15.836,101608.770
42440.000,15.967,100472.825
42441.000,15.535,100735.637
42442.000,15.906,100622.581
42443.000,15.119,101216.681
42444.000,15.193,101135.829
42445.000,15.961,100988.875
42446.000,15.381,100736.491
42447.000,15.207,100767.069
42448.000,15.883,101559.511
42449.000,15.086,102011.295
42450.000,15.642,101630.576
42451.000,15.423,100340.663
42452.000,15.133,101898.290
42453.000,15.054,101174.661
42454.000,15.489,101298.738
42455.000,15.120,100809.741
42456.000,15.376,101055.532
42457.000,15.264,101198.527
42458.000,15.774,102193.350
42459.000,15.497,102294.726
42460.000,15.341,100585.200
42461.000,15.130,101494.809
42462.000,15.510,102297.683
42463.000,15.899,100916.985
42464.000,15.206,101800.382
42465.000,15.967,102283.771
42466.000,16.021,100998.220
42467.000,15.493,102273.236
42468.000,15.938,101626.241
42469.000,15.257,102082.273
42470.000,15.794,100751.653
42471.000,15.917,101278.131
42472.000,15.674,100442.314
42473.000,15.535,101075.143
42474.000,15.194,101707.696
42475.000,15.863,100378.718
42476.000,15.478,102017.413
42477.000,15.088,101603.817
42478.000,15.891,100961.058
42479.000,15.885,100678.567
42480.000,15.557,101122.073
42481.000,15.742,100866.642
42482.000,15.337,101386.583
42483.000,15.671,100873.628
42484.000,15.671,101407.054
42485.000,15.328,101466.155
42486.000,15.400,102170.357
42487.000,15.252,101456.158
42488.000,15.279,102010.049
42489.000,15.542,100506.365
42490.000,15.433,101279.046
42491.000,15.404,101100.555
42492.000,15.241,101228.428
42493.000,15.890,101874.928
42494.000,15.758,100661.205
42495.000,15.932,100337.240
42496.000,15.961,101350.191
42497.000,15.100,100617.331
42498.000,15.598,101572.112
42499.000,15.063,101910.829
42500.000,15.409,101928.163
42501.000,15.148,101626.578
42502.000,15.541,101255.675
42503.000,15.292,102120.622
42504.000,15.978,100476.971
42505.000,15.586,100673.397
42506.000,15.875,102138.372
42507.000,15.694,101006.907
42508.000,15.113,102237.988
42509.000,15.723,101962.554
42510.000,15.520,101692.999
42511.000,15.961,101773.522
42512.000,15.836,101785.008
42513.000,15.853,100413.164
42514.000,15.423,101147.449
42515.000,15.422,101997.375
42516.000,15.320,100554.473
42517.000,15.548,101216.454
42518.000,15.267,100832.952
42519.000,15.391,101810.048
42520.000,15.888,101025.065
42521.000,15.132,101175.512
42522.000,15.447,101958.689
42523.000,15.544,100885.519
42524.000,15.429,100309.647
42525.000,15.502,101138.319
42526.000,15.147,101230.801
42527.000,14.992,101857.287
42528.000,15.162,101133.337
42529.000,15.399,101061.455
42530.000,15.834,100302.019
42531.000,15.487,102140.623
42532.000,15.054,102067.264
42533.000,14.997,102005.034
42534.000,15.522,101140.136
42535.000,15.282,101195.622
42536.000,15.342,101801.719
42537.000,15.637,101373.790
42538.000,15.525,101663.574
42539.000,15.045,102236.700
42540.000,15.187,102142.237
42541.000,15.338,101789.569
42542.000,15.554,100887.291
42543.000,15.758,100819.087
42544.000,15.499,101859.830
42545.000,15.642,100796.335
42546.000,15.007,101174.899
42547.000,15.874,100915.086
42548.000,15.512,102020.344
42549.000,15.292,102234.500
42550.000,15.604,101952.504
42551.000,15.144,101413.634
42552.000,15.626,100760.058
42553.000,15.951,101354.541
42554.000,14.978,101657.797
42555.000,15.508,101686.389
42556.000,15.493,101230.541
42557.000,15.828,102246.013
42558.000,15.102,101126.282
42559.000,15.882,101558.240
42560.000,15.587,102073.199
42561.000,15.508,100981.404
42562.000,15.796,101359.530
42563.000,15.554,100745.072
42564.000,15.854,101869.075
42565.000,15.475,101247.376
42566.000,15.165,100998.110
42567.000,15.162,100714.675
42568.000,15.628,101029.339
42569.000,15.471,101575.263
42570.000,15.522,101379.846
42571.000,15.763,100891.368
42572.000,15.940,101081.070
42573.000,15.080,101699.750
42574.000,14.965,100775.460
42575.000,15.230,102286.244
42576.000,14.957,100717.841
42577.000,15.759,100871.480
42578.000,15.369,100319.779
42579.000,15.540,101675.638
42580.000,15.799,100614.841
42581.000,15.092,101178.315
42582.000,15.935,100334.340
42583.000,15.859,100666.188
42584.000,15.827,101333.967
42585.000,15.722,101787.595
42586.000,15.613,102074.978
42587.000,15.423,102080.114
42588.000,15.840,102076.627
42589.000,15.475,100605.031
42590.000,15.462,101883.778
42591.000,15.012,100337.915
42592.000,15.758,100641.950
42593.000,14.960,101937.837
42594.000,15.113,101146.008
42595.000,15.793,100336.344
42596.000,14.944,100590.572
42597.000,15.892,101347.231
42598.000,15.402,101720.733
42599.000,15.644,101140.034
42600.000,15.241,101287.222
42601.000,15.811,100386.994
42602.000,15.373,100795.097
42603.000,15.718,100768.802
42604.000,15.679,102186.169
42605.000,15.267,101492.046
42606.000,15.380,100731.146
42607.000,15.037,100373.653
42608.000,15.843,101987.909
42609.000,15.676,101801.318
42610.000,15.615,100966.263
42611.000,14.949,100786.022
42612.000,15.013,100548.634
42613.000,15.688,100817.452
42614.000,15.172,101346.946
42615.000,15.296,101050.706
42616.000,15.352,101400.651
42617.000,15.732,101401.073
42618.000,15.009,102246.654
42619.000,15.835,100419.757
42620.000,15.506,100352.513
42621.000,14.924,101554.222
42622.000,15.417,102008.229
42623.000,15.289,100708.999
42624.000,15.624,101221.112
42625.000,15.803,100511.893
42626.000,15.017,101006.612
42627.000,15.079,102189.682
42628.000,15.458,101010.365
42629.000,15.628,101237.471
42630.000,15.560,101791.405
42631.000,14.952,102251.527
42632.000,15.313,101181.210
42633.000,15.049,101282.535
42634.000,15.155,101769.983
42635.000,15.078,101304.460
42636.000,15.333,101371.035
42637.000,15.779,102278.197
42638.000,15.888,100517.748
42639.000,15.520,101020.498
42640.000,15.306,100380.488
42641.000,15.783,101813.441
42642.000,15.591,100300.894
42643.000,15.104,100351.755
42644.000,15.322,100847.555
42645.000,15.444,101627.532
42646.000,15.451,100754.597
42647.000,15.202,102153.391
42648.000,15.394,101446.715
42649.000,15.595,101829.090
42650.000,15.288,101778.607
42651.000,15.496,100434.255
42652.000,15.806,101014.158
42653.000,15.626,100639.053
42654.000,14.915,102239.477
42655.000,15.081,100350.115
42656.000,15.228,101551.988
42657.000,15.575,101472.681
42658.000,15.227,102284.620
42659.000,15.836,101191.644
42660.000,15.291,101563.952
42661.000,15.407,100802.078
42662.000,15.669,100650.961
42663.000,15.613,101614.674
42664.000,15.085,100748.465
42665.000,15.234,101888.660
42666.000,15.026,101523.312
42667.000,15.416,102055.649
42668.000,15.743,101271.800
42669.000,15.761,101059.969
42670.000,15.435,101708.820
42671.000,15.625,100915.805
42672.000,14.933,100423.522
42673.000,15.387,101201.109
42674.000,15.338,101852.146
42675.000,15.833,102129.813
42676.000,15.001,100819.986
42677.000,15.559,101594.240
42678.000,15.488,101093.993
42679.000,15.336,100962.852
42680.000,15.093,101383.822
42681.000,15.772,100383.040
42682.000,15.051,100837.513
42683.000,14.904,101627.563
42684.000,15.749,102030.057
42685.000,15.241,100556.416
42686.000,15.292,101093.332
42687.000,14.906,100520.768
42688.000,15.846,101279.291
42689.000,15.101,100415.164
42690.000,15.527,101364.359
42691.000,15.758,101024.629
42692.000,15.313,100840.762
42693.000,15.718,102009.632
42694.000,15.492,101083.365
42695.000,15.287,100580.349
42696.000,15.247,102210.115
42697.000,15.266,101766.779
42698.000,15.022,100898.607
42699.000,15.591,101122.395
42700.000,15.408,100861.003
42701.000,15.296,101420.273
42702.000,15.074,100519.042
42703.000,15.580,100648.724
42704.000,15.797,101936.566
42705.000,15.209,100842.441
42706.000,15.401,102062.491
42707.000,15.558,100766.466
42708.000,14.863,101130.660
42709.000,15.014,101175.435
42710.000,15.468,101070.248
42711.000,15.236,100305.927
42712.000,15.727,100519.382
42713.000,15.617,101650.005
42714.000,15.344,101653.080
42715.000,15.252,100331.868
42716.000,15.833,101527.917
42717.000,15.435,101563.206
42718.000,15.335,100509.854
42719.000,15.482,101949.369
42720.000,14.969,100745.975
42721.000,15.780,101182.170
42722.000,15.795,101159.290
42723.000,15.009,101094.221
42724.000,15.528,100740.122
42725.000,15.586,100777.879
42726.000,15.684,101462.619
42727.000,15.385,101805.920
42728.000,15.777,101415.027
42729.000,15.553,100378.327
42730.000,15.517,101736.552
42731.000,15.748,101878.456
42732.000,15.829,101424.910
42733.000,14.905,100895.168
42734.000,15.218,101300.277
42735.000,15.285,101791.043
42736.000,15.093,101121.688
42737.000,15.365,100899.664
42738.000,15.285,100682.155
42739.000,14.899,101631.579
42740.000,15.423,102080.427
42741.000,15.036,100740.061
42742.000,15.580,100534.604
42743.000,15.460,100501.500
42744.000,15.725,101731.658
42745.000,15.762,102220.896
42746.000,15.134,100344.844
42747.000,14.835,101871.144
42748.000,15.481,101374.240
42749.000,15.549,101999.620
42750.000,15.066,100847.081
42751.000,15.170,100517.608
42752.000,15.282,101657.410
42753.000,15.818,101543.765
42754.000,15.140,100605.960
42755.000,15.772,102043.154
42756.000,15.335,100424.631
42757.000,15.654,100847.540
42758.000,15.792,101897.648
42759.000,15.722,102109.966
42760.000,15.371,101586.838
42761.000,15.207,100579.772
42762.000,15.168,102017.659
42763.000,15.334,101487.550
42764.000,15.347,102180.531
42765.000,15.707,101324.402
42766.000,15.704,102219.733
42767.000,15.442,100573.231
42768.000,15.658,101540.878
42769.000,14.985,101468.046
42770.000,15.169,100836.051
42771.000,15.181,101799.558
42772.000,15.204,101183.822
42773.000,15.660,100543.024
42774.000,15.185,101037.401
42775.000,15.246,100917.071
42776.000,14.966,100401.799
42777.000,15.081,102246.947
42778.000,15.488,101474.373
42779.000,15.295,101962.823
42780.000,15.076,102222.793
42781.000,15.073,102180.944
42782.000,14.854,101226.742
42783.000,15.481,100427.922
42784.000,15.254,100368.100
42785.000,15.782,101386.489
42786.000,15.303,101113.838
42787.000,15.314,100625.937
42788.000,15.504,102054.386
42789.000,15.795,101767.088
42790.000,14.982,101007.806
42791.000,15.184,101957.071
42792.000,15.084,100861.315
42793.000,14.935,100755.651
42794.000,15.423,102028.793
42795.000,15.059,102132.956
42796.000,15.368,101145.258
42797.000,15.524,101216.250
42798.000,14.988,100321.636
42799.000,15.069,101555.859
42800.000,15.743,100687.838
42801.000,15.133,100849.225
42802.000,15.399,102174.641
42803.000,15.287,101948.641
42804.000,15.601,101963.745
42805.000,15.157,101847.161
42806.000,15.397,102251.553
42807.000,15.380,101395.547
42808.000,15.063,102202.602
42809.000,15.311,101865.841
42810.000,14.943,101285.274
42811.000,15.434,100460.131
42812.000,15.533,100586.785
42813.000,15.053,100473.887
42814.000,15.065,101111.952
42815.000,15.523,100971.493
42816.000,15.002,100714.417
42817.000,15.148,101373.215
42818.000,15.092,101950.492
42819.000,15.540,102020.367
42820.000,15.199,100562.398
42821.000,14.879,100612.287
42822.000,15.694,101893.299
42823.000,15.472,101426.473
42824.000,15.530,101908.928
42825.000,15.325,101296.205
42826.000,15.459,100588.821
42827.000,15.402,102225.348
42828.000,14.776,101028.008
42829.000,14.851,101969.168
42830.000,14.849,101417.545
42831.000,15.373,100303.090
42832.000,15.332,101783.794
42833.000,15.481,102099.337
42834.000,14.983,102148.631
42835.000,15.678,101208.787
42836.000,14.846,101047.779
42837.000,15.751,102287.911
42838.000,15.598,101608.611
42839.000,15.228,101894.892
42840.000,15.322,101133.020
42841.000,15.735,102220.095
42842.000,15.494,101945.803
42843.000,14.815,101891.104
42844.000,15.136,102224.464
42845.000,15.372,101843.469
42846.000,15.671,100875.631
42847.000,15.046,101722.138
42848.000,15.544,101271.936
42849.000,15.095,101874.792
42850.000,14.765,101511.776
42851.000,15.333,101266.263
42852.000,14.870,100898.530
42853.000,14.889,102205.517
42854.000,15.571,101092.467
42855.000,15.197,101240.767
42856.000,15.369,101747.562
42857.000,15.707,102127.470
42858.000,15.319,101784.432
42859.000,14.879,100799.784
42860.000,15.527,101778.106
42861.000,14.911,102067.990
42862.000,15.494,101181.118
42863.000,14.989,101047.232
42864.000,14.806,101986.597
42865.000,15.089,101815.285
42866.000,15.468,101528.632
42867.000,15.724,101392.796
42868.000,15.356,102068.693
42869.000,15.488,101498.201
42870.000,15.142,100891.977
42871.000,15.470,100576.901
42872.000,15.480,100808.689
42873.000,15.737,101218.561
42874.000,14.933,102132.585
42875.000,15.570,100618.181
42876.000,14.738,101250.579
42877.000,15.436,101444.605
42878.000,15.462,100504.549
42879.000,15.232,101313.897
42880.000,14.891,101717.998
42881.000,14.733,101055.014
42882.000,15.480,100991.617
42883.000,15.192,101803.930
42884.000,15.614,101880.324
42885.000,14.834,101007.526
42886.000,14.734,101710.039
42887.000,15.041,101221.743
42888.000,15.004,101524.966
42889.000,15.424,100564.340
42890.000,15.089,101879.767
42891.000,15.069,102151.826
42892.000,15.613,102060.694
42893.000,15.453,101518.531
42894.000,15.613,101013.391
42895.000,15.622,100935.609
42896.000,14.843,101872.844
42897.000,15.128,101372.717
42898.000,15.406,101455.085
42899.000,15.424,100301.299
42900.000,15.608,101670.385
42901.000,14.809,100575.162
42902.000,15.296,101461.009
42903.000,15.295,101018.939
42904.000,15.334,101447.809
42905.000,15.641,101954.445
42906.000,15.160,101443.566
42907.000,15.640,100443.973
42908.000,15.091,101133.219
42909.000,15.276,100836.790
42910.000,15.011,100459.195
42911.000,15.510,101496.933
42912.000,14.776,101527.296
42913.000,15.187,101260.088
42914.000,15.702,100546.054
42915.000,15.191,102044.471
42916.000,14.877,101269.269
42917.000,15.537,101527.452
42918.000,14.993,102192.880
42919.000,14.867,101797.205
42920.000,15.695,101343.688
42921.000,14.747,102265.671
42922.000,15.139,101995.789
42923.000,15.179,101117.582
42924.000,15.109,100603.854
42925.000,15.600,101758.758
42926.000,14.942,101869.914
42927.000,14.714,100670.235
42928.000,15.554,101521.343
42929.000,15.654,101425.539
42930.000,15.041,101261.298
42931.000,15.329,101185.102
42932.000,14.987,102253.263
42933.000,15.512,102012.288
42934.000,15.270,101850.698
42935.000,15.050,101354.126
42936.000,14.957,102272.963
42937.000,15.619,100327.998
42938.000,14.745,101005.565
42939.000,14.714,101689.173
42940.000,14.882,100487.708
42941.000,15.049,102218.747
42942.000,15.493,101344.570
42943.000,15.294,101644.913
42944.000,15.674,100463.587
42945.000,15.451,102166.943
42946.000,15.543,102097.124
42947.000,15.311,102130.503
42948.000,15.279,102049.080
42949.000,15.292,101533.493
42950.000,14.961,101455.209
42951.000,14.965,101284.806
42952.000,15.465,100495.065
42953.000,14.837,101582.474
42954.000,15.503,100827.928
42955.000,14.920,101242.246
42956.000,15.076,101362.845
42957.000,15.365,102049.584
42958.000,15.422,101787.654
42959.000,15.051,101365.132
42960.000,15.328,100759.206
42961.000,15.147,101555.867
42962.000,15.382,100664.498
42963.000,15.222,101616.685
42964.000,14.687,101645.251
42965.000,15.566,100954.541
42966.000,15.526,100929.292
42967.000,14.729,100757.262
42968.000,15.064,102115.301
42969.000,15.631,100713.460
42970.000,15.323,100826.270
42971.000,15.394,101768.922
42972.000,14.841,101069.495
42973.000,14.802,101153.657
42974.000,15.081,101787.556
42975.000,15.488,100712.199
42976.000,14.830,100389.803
42977.000,15.130,101032.904
42978.000,15.518,102018.094
42979.000,15.076,101281.410
42980.000,15.605,101578.589
42981.000,15.244,100457.798
42982.000,15.182,101629.739
42983.000,15.594,101789.162
42984.000,15.172,101075.654
42985.000,15.478,101392.334
42986.000,14.670,102152.205
42987.000,15.392,102192.359
42988.000,15.139,100406.807
42989.000,15.227,101167.444
42990.000,15.324,102059.196
42991.000,15.322,100400.870
42992.000,14.849,101929.030
42993.000,14.846,101915.129
42994.000,15.641,102022.995
42995.000,15.123,100954.313
42996.000,15.390,102074.804
42997.000,15.252,101528.898
42998.000,15.364,101567.318
42999.000,14.883,100470.616
43000.000,15.442,101147.938
43001.000,15.131,101805.945
43002.000,15.091,102150.071
43003.000,15.045,102279.389
43004.000,15.209,101230.958
43005.000,15.071,100906.107
43006.000,15.630,101763.404
43007.000,15.400,100754.718
43008.000,15.149,100703.694
43009.000,15.326,101028.895
43010.000,15.380,100744.108
43011.000,14.644,100854.531
43012.000,15.219,101818.912
43013.000,14.707,101294.902
43014.000,15.559,101509.936
43015.000,14.749,100332.532
43016.000,15.336,100669.195
43017.000,15.576,100909.882
43018.000,15.265,101120.808
43019.000,15.056,102193.164
43020.000,15.122,101444.429
43021.000,15.231,102137.565
43022.000,15.412,101040.785
43023.000,14.753,100729.214
43024.000,15.098,102121.032
43025.000,15.518,101081.850
43026.000,15.048,101163.214
43027.000,14.749,102079.645
43028.000,14.979,101019.534
43029.000,15.272,100613.308
43030.000,15.343,101492.485
43031.000,15.596,101605.168
43032.000,15.290,100707.603
43033.000,14.939,101757.991
43034.000,15.164,101609.742
43035.000,14.968,101286.610
43036.000,14.773,100501.949
43037.000,15.433,101521.310
43038.000,14.901,102181.927
43039.000,15.402,102185.159
43040.000,15.254,102267.409
43041.000,15.053,100814.977
43042.000,15.543,100882.643
43043.000,15.265,101865.002
43044.000,15.037,102159.647
43045.000,14.624,101904.433
43046.000,14.866,101650.526
43047.000,15.056,100873.773
43048.000,14.783,101573.902
43049.000,15.202,101995.002
43050.000,14.846,101679.114
43051.000,14.850,101459.515
43052.000,15.178,101059.732
43053.000,14.872,101459.264
43054.000,15.209,101300.751
43055.000,14.715,101467.896
43056.000,14.644,100893.805
43057.000,15.486,101381.997
43058.000,15.079,100886.869
43059.000,14.760,101747.667
43060.000,15.061,102280.955
43061.000,14.617,100792.450
43062.000,14.984,100385.794
43063.000,14.622,101210.323
43064.000,14.778,102010.280
43065.000,15.337,100545.557
43066.000,15.271,100617.297
43067.000,15.292,101259.492
43068.000,14.892,101052.018
43069.000,14.619,101201.891
43070.000,14.663,101482.120
